data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (221, 51) (221, 51)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
In GeoFNO_train, ndim =  2
Epoch :  239  Rel. Train L2 Loss :  0.04783831912279129  Rel. Test L2 Loss :  0.04373662441968918  Test L2 Loss :  0.03616187661886215  Time :  15.571806907653809  L:  [0.9746095538139343, 1.013397455215454]
Epoch :  240  Rel. Train L2 Loss :  0.0440744194984436  Rel. Test L2 Loss :  0.043950210809707645  Test L2 Loss :  0.036330816149711606  Time :  15.52570652961731  L:  [0.9733816385269165, 1.0142215490341187]
Epoch :  241  Rel. Train L2 Loss :  0.04494424617290497  Rel. Test L2 Loss :  0.0421630722284317  Test L2 Loss :  0.03487593710422516  Time :  15.51619029045105  L:  [0.9743666648864746, 1.0128589868545532]
Epoch :  242  Rel. Train L2 Loss :  0.04560270756483078  Rel. Test L2 Loss :  0.041437076926231386  Test L2 Loss :  0.03426009327173233  Time :  15.487237215042114  L:  [0.9736816883087158, 1.013242244720459]
Epoch :  243  Rel. Train L2 Loss :  0.04463075864315033  Rel. Test L2 Loss :  0.04327521920204162  Test L2 Loss :  0.03579540729522705  Time :  15.47909665107727  L:  [0.9728628993034363, 1.013779640197754]
Epoch :  244  Rel. Train L2 Loss :  0.045237674713134765  Rel. Test L2 Loss :  0.045315095484256745  Test L2 Loss :  0.03749426901340484  Time :  15.48611569404602  L:  [0.9734413027763367, 1.0133885145187378]
Epoch :  245  Rel. Train L2 Loss :  0.043653937757015225  Rel. Test L2 Loss :  0.04107505261898041  Test L2 Loss :  0.0339517343044281  Time :  15.49181842803955  L:  [0.972662091255188, 1.0137377977371216]
Epoch :  246  Rel. Train L2 Loss :  0.0431713297367096  Rel. Test L2 Loss :  0.053148432075977324  Test L2 Loss :  0.04393783390522003  Time :  15.528896808624268  L:  [0.9724254012107849, 1.0136741399765015]
Epoch :  247  Rel. Train L2 Loss :  0.04257985502481461  Rel. Test L2 Loss :  0.04132163763046265  Test L2 Loss :  0.034174728691577914  Time :  15.550347566604614  L:  [0.9724084138870239, 1.0139096975326538]
Epoch :  248  Rel. Train L2 Loss :  0.043132932305336  Rel. Test L2 Loss :  0.04128810346126557  Test L2 Loss :  0.03414118468761444  Time :  15.5559561252594  L:  [0.9719855785369873, 1.0140098333358765]
Epoch :  249  Rel. Train L2 Loss :  0.04434182530641556  Rel. Test L2 Loss :  0.04268799215555191  Test L2 Loss :  0.035325120091438296  Time :  15.551873922348022  L:  [0.9725572466850281, 1.0133183002471924]
Epoch :  250  Rel. Train L2 Loss :  0.043993403255939485  Rel. Test L2 Loss :  0.039668089151382445  Test L2 Loss :  0.03280023366212845  Time :  15.529364824295044  L:  [0.9717437624931335, 1.0134302377700806]
Epoch :  251  Rel. Train L2 Loss :  0.04155397617816925  Rel. Test L2 Loss :  0.04279650360345841  Test L2 Loss :  0.03536048769950867  Time :  15.509013652801514  L:  [0.971143364906311, 1.0139034986495972]
Epoch :  252  Rel. Train L2 Loss :  0.04419128280878067  Rel. Test L2 Loss :  0.041665821969509124  Test L2 Loss :  0.03445278763771057  Time :  15.495314121246338  L:  [0.9714088439941406, 1.0135637521743774]
Epoch :  253  Rel. Train L2 Loss :  0.041792269051074984  Rel. Test L2 Loss :  0.03987363308668137  Test L2 Loss :  0.03296821504831314  Time :  15.477362394332886  L:  [0.9719359278678894, 1.0135012865066528]
Epoch :  254  Rel. Train L2 Loss :  0.04272987365722656  Rel. Test L2 Loss :  0.04050737738609314  Test L2 Loss :  0.03349651366472244  Time :  15.472892761230469  L:  [0.971676766872406, 1.013702392578125]
Epoch :  255  Rel. Train L2 Loss :  0.04227653706073761  Rel. Test L2 Loss :  0.04492008268833161  Test L2 Loss :  0.03714155942201614  Time :  15.477774143218994  L:  [0.9710692763328552, 1.0135829448699951]
Epoch :  256  Rel. Train L2 Loss :  0.04100374335050583  Rel. Test L2 Loss :  0.0398092046380043  Test L2 Loss :  0.03291697919368744  Time :  15.503620862960815  L:  [0.9702290892601013, 1.0147241353988647]
Epoch :  257  Rel. Train L2 Loss :  0.043046659052371976  Rel. Test L2 Loss :  0.04285049825906753  Test L2 Loss :  0.0354419282078743  Time :  15.541692018508911  L:  [0.970838189125061, 1.0135700702667236]
Epoch :  258  Rel. Train L2 Loss :  0.04070727288722992  Rel. Test L2 Loss :  0.045728773176670075  Test L2 Loss :  0.03779388338327408  Time :  15.57379150390625  L:  [0.970528781414032, 1.0140894651412964]
Epoch :  259  Rel. Train L2 Loss :  0.041151869118213655  Rel. Test L2 Loss :  0.04021073251962662  Test L2 Loss :  0.03323949515819549  Time :  15.558659553527832  L:  [0.9711541533470154, 1.0134528875350952]
Epoch :  260  Rel. Train L2 Loss :  0.0412789461016655  Rel. Test L2 Loss :  0.0375911608338356  Test L2 Loss :  0.031087124943733214  Time :  15.546093702316284  L:  [0.9701541662216187, 1.0142103433609009]
Epoch :  261  Rel. Train L2 Loss :  0.041222615122795105  Rel. Test L2 Loss :  0.04350920438766479  Test L2 Loss :  0.035951718986034394  Time :  15.523464441299438  L:  [0.9696946144104004, 1.013808250427246]
Epoch :  262  Rel. Train L2 Loss :  0.04109812051057816  Rel. Test L2 Loss :  0.03836072474718094  Test L2 Loss :  0.031712973415851595  Time :  15.494526863098145  L:  [0.9700527787208557, 1.0143276453018188]
Epoch :  263  Rel. Train L2 Loss :  0.040352566301822664  Rel. Test L2 Loss :  0.038841886222362516  Test L2 Loss :  0.032139492630958555  Time :  15.464274644851685  L:  [0.9698419570922852, 1.014686942100525]
Epoch :  264  Rel. Train L2 Loss :  0.03981887376308441  Rel. Test L2 Loss :  0.03937383860349655  Test L2 Loss :  0.0325503945350647  Time :  15.468807697296143  L:  [0.9697169065475464, 1.0147532224655151]
Epoch :  265  Rel. Train L2 Loss :  0.0405956546664238  Rel. Test L2 Loss :  0.0517933714389801  Test L2 Loss :  0.042779416143894196  Time :  15.48605465888977  L:  [0.9695945978164673, 1.0150020122528076]
Epoch :  266  Rel. Train L2 Loss :  0.04432853704690933  Rel. Test L2 Loss :  0.039461503326892855  Test L2 Loss :  0.03263323873281479  Time :  15.493604898452759  L:  [0.9697787165641785, 1.013353943824768]
Epoch :  267  Rel. Train L2 Loss :  0.03929818654060364  Rel. Test L2 Loss :  0.03661658972501755  Test L2 Loss :  0.030286036431789398  Time :  15.52541208267212  L:  [0.9696665406227112, 1.0140013694763184]
Epoch :  268  Rel. Train L2 Loss :  0.03944664126634598  Rel. Test L2 Loss :  0.03881082832813263  Test L2 Loss :  0.032096663117408754  Time :  15.554057359695435  L:  [0.969462513923645, 1.0147740840911865]
Epoch :  269  Rel. Train L2 Loss :  0.03952398699522018  Rel. Test L2 Loss :  0.03660691291093826  Test L2 Loss :  0.030276189148426055  Time :  15.559256076812744  L:  [0.969481885433197, 1.0142096281051636]
Epoch :  270  Rel. Train L2 Loss :  0.03935594445466995  Rel. Test L2 Loss :  0.04204445481300354  Test L2 Loss :  0.03478788524866104  Time :  15.557969570159912  L:  [0.969724714756012, 1.0137447118759155]
Epoch :  271  Rel. Train L2 Loss :  0.04002827399969101  Rel. Test L2 Loss :  0.03754045009613037  Test L2 Loss :  0.031034419536590575  Time :  15.543964385986328  L:  [0.9698638916015625, 1.0142923593521118]
Epoch :  272  Rel. Train L2 Loss :  0.03867608827352524  Rel. Test L2 Loss :  0.0377427887916565  Test L2 Loss :  0.03120452046394348  Time :  15.52731204032898  L:  [0.9693286418914795, 1.0153857469558716]
Epoch :  273  Rel. Train L2 Loss :  0.040847639024257656  Rel. Test L2 Loss :  0.04276197522878647  Test L2 Loss :  0.03536148220300674  Time :  15.493088483810425  L:  [0.9697945713996887, 1.014199137687683]
Epoch :  274  Rel. Train L2 Loss :  0.039519712507724764  Rel. Test L2 Loss :  0.0389990308880806  Test L2 Loss :  0.03224814087152481  Time :  15.482738256454468  L:  [0.969444751739502, 1.0143136978149414]
Epoch :  275  Rel. Train L2 Loss :  0.03903190839290619  Rel. Test L2 Loss :  0.04075771749019623  Test L2 Loss :  0.03371530711650848  Time :  15.474850416183472  L:  [0.9689753651618958, 1.0149835348129272]
Epoch :  276  Rel. Train L2 Loss :  0.03846654939651489  Rel. Test L2 Loss :  0.03565920829772949  Test L2 Loss :  0.029487029761075974  Time :  15.48904538154602  L:  [0.969285249710083, 1.015028476715088]
Epoch :  277  Rel. Train L2 Loss :  0.03760934764146805  Rel. Test L2 Loss :  0.038510159850120546  Test L2 Loss :  0.03184125810861588  Time :  15.506393194198608  L:  [0.9692589640617371, 1.014618158340454]
Epoch :  278  Rel. Train L2 Loss :  0.03951183122396469  Rel. Test L2 Loss :  0.03958434522151947  Test L2 Loss :  0.03273699164390564  Time :  15.54744291305542  L:  [0.9690274000167847, 1.0148768424987793]
Epoch :  279  Rel. Train L2 Loss :  0.036972233116626736  Rel. Test L2 Loss :  0.0362082576751709  Test L2 Loss :  0.02994518220424652  Time :  15.555666446685791  L:  [0.9691221714019775, 1.0148893594741821]
Epoch :  280  Rel. Train L2 Loss :  0.039270139455795286  Rel. Test L2 Loss :  0.04022941142320633  Test L2 Loss :  0.03324387669563293  Time :  15.566204071044922  L:  [0.9695075750350952, 1.0149095058441162]
Epoch :  281  Rel. Train L2 Loss :  0.038372974038124084  Rel. Test L2 Loss :  0.03515020668506622  Test L2 Loss :  0.02906634420156479  Time :  15.552724599838257  L:  [0.9694247245788574, 1.0159080028533936]
Epoch :  282  Rel. Train L2 Loss :  0.0364557471871376  Rel. Test L2 Loss :  0.044103330969810485  Test L2 Loss :  0.03645869642496109  Time :  15.541725158691406  L:  [0.96919846534729, 1.0153257846832275]
Epoch :  283  Rel. Train L2 Loss :  0.03739014220237732  Rel. Test L2 Loss :  0.036306615173816684  Test L2 Loss :  0.030005825459957124  Time :  15.521241188049316  L:  [0.9694576859474182, 1.0146441459655762]
Epoch :  284  Rel. Train L2 Loss :  0.036226868152618406  Rel. Test L2 Loss :  0.03423949748277664  Test L2 Loss :  0.028318267911672593  Time :  15.520938158035278  L:  [0.9693881869316101, 1.0152826309204102]
Epoch :  285  Rel. Train L2 Loss :  0.03801362282037735  Rel. Test L2 Loss :  0.03672445744276047  Test L2 Loss :  0.030378923267126084  Time :  15.50622820854187  L:  [0.9693244099617004, 1.0148924589157104]
Epoch :  286  Rel. Train L2 Loss :  0.037577386617660524  Rel. Test L2 Loss :  0.03588315814733505  Test L2 Loss :  0.02966925799846649  Time :  15.49847960472107  L:  [0.9694732427597046, 1.0150671005249023]
Epoch :  287  Rel. Train L2 Loss :  0.03580898356437683  Rel. Test L2 Loss :  0.03622648239135742  Test L2 Loss :  0.029959859549999236  Time :  15.506735563278198  L:  [0.9695418477058411, 1.015224575996399]
Epoch :  288  Rel. Train L2 Loss :  0.03632438385486603  Rel. Test L2 Loss :  0.0330417662858963  Test L2 Loss :  0.027317346632480623  Time :  15.494480609893799  L:  [0.9697389602661133, 1.0155621767044067]
Epoch :  289  Rel. Train L2 Loss :  0.03642451870441437  Rel. Test L2 Loss :  0.03659865647554397  Test L2 Loss :  0.030244171023368835  Time :  15.49202585220337  L:  [0.9694079160690308, 1.0160778760910034]
Epoch :  290  Rel. Train L2 Loss :  0.03671912771463394  Rel. Test L2 Loss :  0.03723200023174286  Test L2 Loss :  0.030759506821632386  Time :  15.50819206237793  L:  [0.9697088599205017, 1.016006588935852]
Epoch :  291  Rel. Train L2 Loss :  0.03751969856023789  Rel. Test L2 Loss :  0.03452084392309189  Test L2 Loss :  0.028545860201120377  Time :  15.524011373519897  L:  [0.9697318077087402, 1.0160661935806274]
Epoch :  292  Rel. Train L2 Loss :  0.037133224844932554  Rel. Test L2 Loss :  0.037105287909507755  Test L2 Loss :  0.030685105919837953  Time :  15.527309656143188  L:  [0.9697805643081665, 1.0156699419021606]
Epoch :  293  Rel. Train L2 Loss :  0.03631376826763153  Rel. Test L2 Loss :  0.03527552545070648  Test L2 Loss :  0.029183063507080078  Time :  15.549149751663208  L:  [0.9699779152870178, 1.0155235528945923]
Epoch :  294  Rel. Train L2 Loss :  0.04032818007469177  Rel. Test L2 Loss :  0.037798795700073246  Test L2 Loss :  0.03126825466752052  Time :  15.551004409790039  L:  [0.9698184728622437, 1.0157407522201538]
Epoch :  295  Rel. Train L2 Loss :  0.03881323480606079  Rel. Test L2 Loss :  0.03820917218923569  Test L2 Loss :  0.03159211218357086  Time :  15.526570558547974  L:  [0.9697829484939575, 1.0156522989273071]
Epoch :  296  Rel. Train L2 Loss :  0.03566645097732544  Rel. Test L2 Loss :  0.03556854516267777  Test L2 Loss :  0.029422155022621153  Time :  15.524354457855225  L:  [0.9697529673576355, 1.0158969163894653]
Epoch :  297  Rel. Train L2 Loss :  0.035570664703845976  Rel. Test L2 Loss :  0.034469927549362185  Test L2 Loss :  0.028498213291168212  Time :  15.52210021018982  L:  [0.9700648188591003, 1.015716314315796]
Epoch :  298  Rel. Train L2 Loss :  0.03749191957712174  Rel. Test L2 Loss :  0.035037513077259066  Test L2 Loss :  0.028982742875814437  Time :  15.502665042877197  L:  [0.9698887467384338, 1.015770673751831]
Epoch :  299  Rel. Train L2 Loss :  0.035175793766975404  Rel. Test L2 Loss :  0.03741305530071259  Test L2 Loss :  0.03090783506631851  Time :  15.502597570419312  L:  [0.9701876044273376, 1.0164271593093872]
Epoch :  300  Rel. Train L2 Loss :  0.03639492028951645  Rel. Test L2 Loss :  0.033621625900268556  Test L2 Loss :  0.02780380815267563  Time :  15.506354331970215  L:  [0.9700663089752197, 1.0162383317947388]
Epoch :  301  Rel. Train L2 Loss :  0.03497480887174606  Rel. Test L2 Loss :  0.033944134712219236  Test L2 Loss :  0.0280606310069561  Time :  15.492403984069824  L:  [0.9698490500450134, 1.0157471895217896]
Epoch :  302  Rel. Train L2 Loss :  0.03578286576271057  Rel. Test L2 Loss :  0.03450735360383987  Test L2 Loss :  0.028526478558778764  Time :  15.50210976600647  L:  [0.9701456427574158, 1.0160905122756958]
Epoch :  303  Rel. Train L2 Loss :  0.03630379992723465  Rel. Test L2 Loss :  0.03248634040355682  Test L2 Loss :  0.026867530792951583  Time :  15.492800235748291  L:  [0.9699955582618713, 1.0158593654632568]
Epoch :  304  Rel. Train L2 Loss :  0.03533388966321945  Rel. Test L2 Loss :  0.035947618186473844  Test L2 Loss :  0.029707918167114256  Time :  15.498306035995483  L:  [0.9705812335014343, 1.0165059566497803]
Epoch :  305  Rel. Train L2 Loss :  0.036343039512634276  Rel. Test L2 Loss :  0.035438393652439115  Test L2 Loss :  0.0293107944726944  Time :  15.528029680252075  L:  [0.9703305959701538, 1.0159882307052612]
Epoch :  306  Rel. Train L2 Loss :  0.03558334028720856  Rel. Test L2 Loss :  0.03327608615159988  Test L2 Loss :  0.027517316639423372  Time :  15.533156633377075  L:  [0.9701825976371765, 1.0161503553390503]
Epoch :  307  Rel. Train L2 Loss :  0.035414018213748934  Rel. Test L2 Loss :  0.03979590237140655  Test L2 Loss :  0.032916154563426975  Time :  15.544312000274658  L:  [0.9701492786407471, 1.0160069465637207]
Epoch :  308  Rel. Train L2 Loss :  0.03801429754495621  Rel. Test L2 Loss :  0.03275041997432709  Test L2 Loss :  0.02708391934633255  Time :  15.538552522659302  L:  [0.9703509211540222, 1.0155518054962158]
Epoch :  309  Rel. Train L2 Loss :  0.03545439386367798  Rel. Test L2 Loss :  0.03916756868362427  Test L2 Loss :  0.032381037771701815  Time :  15.53171420097351  L:  [0.9702291488647461, 1.016485333442688]
Epoch :  310  Rel. Train L2 Loss :  0.035936682045459745  Rel. Test L2 Loss :  0.033686722815036776  Test L2 Loss :  0.027858234494924545  Time :  15.505175828933716  L:  [0.9703161716461182, 1.0162428617477417]
Epoch :  311  Rel. Train L2 Loss :  0.03578749638795853  Rel. Test L2 Loss :  0.03725628167390824  Test L2 Loss :  0.030818826258182525  Time :  15.511124849319458  L:  [0.9702476859092712, 1.016340970993042]
Epoch :  312  Rel. Train L2 Loss :  0.03523592513799667  Rel. Test L2 Loss :  0.034477983117103574  Test L2 Loss :  0.028514125794172288  Time :  15.506767988204956  L:  [0.9702316522598267, 1.016300082206726]
Epoch :  313  Rel. Train L2 Loss :  0.03512305593490601  Rel. Test L2 Loss :  0.03702216386795044  Test L2 Loss :  0.030636611878871917  Time :  15.491743087768555  L:  [0.9702455401420593, 1.0159478187561035]
Epoch :  314  Rel. Train L2 Loss :  0.035036843538284304  Rel. Test L2 Loss :  0.035187995731830596  Test L2 Loss :  0.029089827090501785  Time :  15.495245456695557  L:  [0.9699183106422424, 1.016477108001709]
Epoch :  315  Rel. Train L2 Loss :  0.034212792456150054  Rel. Test L2 Loss :  0.03281573385000229  Test L2 Loss :  0.027138646095991134  Time :  15.493980646133423  L:  [0.9705063700675964, 1.0164015293121338]
Epoch :  316  Rel. Train L2 Loss :  0.03548825764656067  Rel. Test L2 Loss :  0.03786718308925629  Test L2 Loss :  0.031279846131801604  Time :  15.504905462265015  L:  [0.9705448150634766, 1.0161069631576538]
Epoch :  317  Rel. Train L2 Loss :  0.03594634765386581  Rel. Test L2 Loss :  0.039280607402324676  Test L2 Loss :  0.03246211051940918  Time :  15.549025774002075  L:  [0.9701938033103943, 1.0166301727294922]
Epoch :  318  Rel. Train L2 Loss :  0.03505500882863998  Rel. Test L2 Loss :  0.03154251128435135  Test L2 Loss :  0.02607939302921295  Time :  15.560721635818481  L:  [0.9706077575683594, 1.0164295434951782]
Epoch :  319  Rel. Train L2 Loss :  0.034815387904644016  Rel. Test L2 Loss :  0.03337038338184357  Test L2 Loss :  0.027596959471702577  Time :  15.564173460006714  L:  [0.9701123237609863, 1.0171897411346436]
Epoch :  320  Rel. Train L2 Loss :  0.03564461636543274  Rel. Test L2 Loss :  0.034080632627010346  Test L2 Loss :  0.02817462384700775  Time :  15.5483238697052  L:  [0.9705471396446228, 1.0169837474822998]
Epoch :  321  Rel. Train L2 Loss :  0.03315669304132462  Rel. Test L2 Loss :  0.032559974789619445  Test L2 Loss :  0.026912630200386048  Time :  15.540228605270386  L:  [0.9702086448669434, 1.0169906616210938]
Epoch :  322  Rel. Train L2 Loss :  0.034521445691585544  Rel. Test L2 Loss :  0.03235782265663147  Test L2 Loss :  0.02675494074821472  Time :  15.523383378982544  L:  [0.9702995419502258, 1.0163644552230835]
Epoch :  323  Rel. Train L2 Loss :  0.035632174372673034  Rel. Test L2 Loss :  0.035566369593143465  Test L2 Loss :  0.029412683248519898  Time :  15.505540132522583  L:  [0.9710609912872314, 1.0168039798736572]
Epoch :  324  Rel. Train L2 Loss :  0.03279896289110184  Rel. Test L2 Loss :  0.03328052699565887  Test L2 Loss :  0.027521682381629945  Time :  15.497957468032837  L:  [0.9704253077507019, 1.0174977779388428]
Epoch :  325  Rel. Train L2 Loss :  0.037782813608646396  Rel. Test L2 Loss :  0.03284300714731216  Test L2 Loss :  0.027154852449893952  Time :  15.491859436035156  L:  [0.970662534236908, 1.0166552066802979]
Epoch :  326  Rel. Train L2 Loss :  0.0340067298412323  Rel. Test L2 Loss :  0.036589302718639374  Test L2 Loss :  0.03025305986404419  Time :  15.514786958694458  L:  [0.9705120921134949, 1.0164484977722168]
Epoch :  327  Rel. Train L2 Loss :  0.03401961463689804  Rel. Test L2 Loss :  0.03247071474790573  Test L2 Loss :  0.026836732923984526  Time :  15.536785125732422  L:  [0.9709198474884033, 1.0166738033294678]
Epoch :  328  Rel. Train L2 Loss :  0.03413043010234833  Rel. Test L2 Loss :  0.0392705312371254  Test L2 Loss :  0.032488176822662355  Time :  15.553929328918457  L:  [0.9708783030509949, 1.0173115730285645]
Epoch :  329  Rel. Train L2 Loss :  0.03493569749593735  Rel. Test L2 Loss :  0.0375260317325592  Test L2 Loss :  0.031036005020141602  Time :  15.552865505218506  L:  [0.9709726572036743, 1.0168598890304565]
Epoch :  330  Rel. Train L2 Loss :  0.0349070633649826  Rel. Test L2 Loss :  0.036724332869052884  Test L2 Loss :  0.030370294153690337  Time :  15.557146549224854  L:  [0.9711241126060486, 1.0173554420471191]
Epoch :  331  Rel. Train L2 Loss :  0.03827818948030472  Rel. Test L2 Loss :  0.033773311972618104  Test L2 Loss :  0.027917173504829407  Time :  15.541876554489136  L:  [0.9710359573364258, 1.017115831375122]
Epoch :  332  Rel. Train L2 Loss :  0.03415107077360153  Rel. Test L2 Loss :  0.031255883872509  Test L2 Loss :  0.025854624807834625  Time :  15.534887075424194  L:  [0.9709282517433167, 1.0160558223724365]
Epoch :  333  Rel. Train L2 Loss :  0.03368416231870651  Rel. Test L2 Loss :  0.03677044093608856  Test L2 Loss :  0.030391413271427154  Time :  15.501359939575195  L:  [0.9708728790283203, 1.016940951347351]
Epoch :  334  Rel. Train L2 Loss :  0.034187454104423524  Rel. Test L2 Loss :  0.03340526461601257  Test L2 Loss :  0.0276285782456398  Time :  15.491819381713867  L:  [0.9705134630203247, 1.016996145248413]
Epoch :  335  Rel. Train L2 Loss :  0.03314593195915222  Rel. Test L2 Loss :  0.03705283313989639  Test L2 Loss :  0.030651707649230957  Time :  15.478691577911377  L:  [0.9705111384391785, 1.017348051071167]
Epoch :  336  Rel. Train L2 Loss :  0.03395374435186386  Rel. Test L2 Loss :  0.031105352342128755  Test L2 Loss :  0.025726016461849213  Time :  15.486396789550781  L:  [0.9706931710243225, 1.0168935060501099]
Epoch :  337  Rel. Train L2 Loss :  0.03372847652435303  Rel. Test L2 Loss :  0.032560359537601474  Test L2 Loss :  0.02690500408411026  Time :  15.524561405181885  L:  [0.9713055491447449, 1.0169286727905273]
Epoch :  338  Rel. Train L2 Loss :  0.033366329550743104  Rel. Test L2 Loss :  0.035066817998886106  Test L2 Loss :  0.028994100093841554  Time :  15.544888019561768  L:  [0.9709254503250122, 1.0171328783035278]
Epoch :  339  Rel. Train L2 Loss :  0.0344769446849823  Rel. Test L2 Loss :  0.032072649598121644  Test L2 Loss :  0.02651297867298126  Time :  15.56511378288269  L:  [0.9708975553512573, 1.0181256532669067]
Epoch :  340  Rel. Train L2 Loss :  0.03252829611301422  Rel. Test L2 Loss :  0.033334774672985075  Test L2 Loss :  0.027557819187641143  Time :  15.553277015686035  L:  [0.9709115624427795, 1.0176277160644531]
Epoch :  341  Rel. Train L2 Loss :  0.03338636684417724  Rel. Test L2 Loss :  0.03147333800792694  Test L2 Loss :  0.026024579107761382  Time :  15.563778400421143  L:  [0.9709211587905884, 1.0176445245742798]
Epoch :  342  Rel. Train L2 Loss :  0.03392791920900345  Rel. Test L2 Loss :  0.03455849349498749  Test L2 Loss :  0.028563309162855148  Time :  15.518951177597046  L:  [0.9711008667945862, 1.0177758932113647]
Epoch :  343  Rel. Train L2 Loss :  0.033608856379985806  Rel. Test L2 Loss :  0.032645656168460845  Test L2 Loss :  0.02700894445180893  Time :  15.504388332366943  L:  [0.9713800549507141, 1.0171626806259155]
Epoch :  344  Rel. Train L2 Loss :  0.03507669168710709  Rel. Test L2 Loss :  0.03369653761386871  Test L2 Loss :  0.02785215124487877  Time :  15.505677700042725  L:  [0.971447229385376, 1.0179064273834229]
Epoch :  345  Rel. Train L2 Loss :  0.03295861262083054  Rel. Test L2 Loss :  0.03339383155107498  Test L2 Loss :  0.027615037858486177  Time :  15.476356983184814  L:  [0.970819354057312, 1.0171124935150146]
Epoch :  346  Rel. Train L2 Loss :  0.034809872329235075  Rel. Test L2 Loss :  0.030486456751823425  Test L2 Loss :  0.025213245749473572  Time :  15.475711584091187  L:  [0.9712383151054382, 1.017527461051941]
Epoch :  347  Rel. Train L2 Loss :  0.0323020299077034  Rel. Test L2 Loss :  0.03465248018503189  Test L2 Loss :  0.028647556602954864  Time :  15.495073080062866  L:  [0.9710076451301575, 1.0179182291030884]
Epoch :  348  Rel. Train L2 Loss :  0.03308865278959274  Rel. Test L2 Loss :  0.030609484314918518  Test L2 Loss :  0.02530750498175621  Time :  15.514058828353882  L:  [0.9713169932365417, 1.017299771308899]
Epoch :  349  Rel. Train L2 Loss :  0.031192420780658724  Rel. Test L2 Loss :  0.034010637104511264  Test L2 Loss :  0.028101880252361298  Time :  15.543519973754883  L:  [0.971062421798706, 1.0179985761642456]
Epoch :  350  Rel. Train L2 Loss :  0.033384204030036925  Rel. Test L2 Loss :  0.033192378282546994  Test L2 Loss :  0.0274457386136055  Time :  15.554654598236084  L:  [0.971902072429657, 1.0180017948150635]
Epoch :  351  Rel. Train L2 Loss :  0.03227008330821991  Rel. Test L2 Loss :  0.03059802621603012  Test L2 Loss :  0.02530441477894783  Time :  15.545014142990112  L:  [0.9713866114616394, 1.0187585353851318]
Epoch :  352  Rel. Train L2 Loss :  0.03287527400255203  Rel. Test L2 Loss :  0.031572271585464474  Test L2 Loss :  0.02611265629529953  Time :  15.552844524383545  L:  [0.9713860154151917, 1.0179224014282227]
Epoch :  353  Rel. Train L2 Loss :  0.03307167285680771  Rel. Test L2 Loss :  0.030834224224090576  Test L2 Loss :  0.0254909285902977  Time :  15.533209562301636  L:  [0.9708867073059082, 1.017978549003601]
Epoch :  354  Rel. Train L2 Loss :  0.03178257346153259  Rel. Test L2 Loss :  0.03264861643314362  Test L2 Loss :  0.026981848627328872  Time :  15.521394968032837  L:  [0.9711858630180359, 1.017609715461731]
Epoch :  355  Rel. Train L2 Loss :  0.03455768179893494  Rel. Test L2 Loss :  0.03343473076820373  Test L2 Loss :  0.02763676643371582  Time :  15.497114896774292  L:  [0.9714360237121582, 1.018243432044983]
Epoch :  356  Rel. Train L2 Loss :  0.03383534079790115  Rel. Test L2 Loss :  0.03557882159948349  Test L2 Loss :  0.029424200057983397  Time :  15.501094341278076  L:  [0.9715264439582825, 1.0181657075881958]
Epoch :  357  Rel. Train L2 Loss :  0.03177266430854797  Rel. Test L2 Loss :  0.030425167381763457  Test L2 Loss :  0.02516110673546791  Time :  15.494605541229248  L:  [0.9710232615470886, 1.0181015729904175]
Epoch :  358  Rel. Train L2 Loss :  0.03559275066852569  Rel. Test L2 Loss :  0.035557903945446015  Test L2 Loss :  0.029390826523303985  Time :  15.503719568252563  L:  [0.9712367057800293, 1.017914891242981]
Epoch :  359  Rel. Train L2 Loss :  0.03324592113494873  Rel. Test L2 Loss :  0.03197257161140442  Test L2 Loss :  0.026423660516738893  Time :  15.486356973648071  L:  [0.9717322587966919, 1.017401099205017]
Epoch :  360  Rel. Train L2 Loss :  0.03362274539470673  Rel. Test L2 Loss :  0.0348741951584816  Test L2 Loss :  0.028845164328813552  Time :  15.48747992515564  L:  [0.9716266393661499, 1.0173227787017822]
Epoch :  361  Rel. Train L2 Loss :  0.033475439071655275  Rel. Test L2 Loss :  0.032758148312568666  Test L2 Loss :  0.027089262157678606  Time :  15.48589038848877  L:  [0.9718297719955444, 1.017940640449524]
Epoch :  362  Rel. Train L2 Loss :  0.03180449944734574  Rel. Test L2 Loss :  0.030948261022567747  Test L2 Loss :  0.025584035366773606  Time :  15.52161169052124  L:  [0.9713311195373535, 1.0173448324203491]
Epoch :  363  Rel. Train L2 Loss :  0.032768491387367246  Rel. Test L2 Loss :  0.0369176721572876  Test L2 Loss :  0.030541571974754333  Time :  15.548184156417847  L:  [0.9715880751609802, 1.0177124738693237]
Epoch :  364  Rel. Train L2 Loss :  0.03334370714426041  Rel. Test L2 Loss :  0.03371279507875442  Test L2 Loss :  0.027878232300281525  Time :  15.54750657081604  L:  [0.9710881114006042, 1.0177357196807861]
Epoch :  365  Rel. Train L2 Loss :  0.03385464209318161  Rel. Test L2 Loss :  0.0329619425535202  Test L2 Loss :  0.027262108772993086  Time :  15.569335460662842  L:  [0.9719016551971436, 1.017440676689148]
