data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (2490, 221, 51, 2) (2490, 221, 51, 1)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
initial L=[4.0, 4.0],should_learn_L=False,rank=16
In GeoFNO_train, ndim =  2
Epoch :  138  Rel. Train L2 Loss :  0.013073490560054779  Rel. Test L2 Loss :  0.012783594503998756  Test L2 Loss :  0.01056734137237072  Time :  9.999076128005981  L:  [4.0, 4.0]
Epoch :  139  Rel. Train L2 Loss :  0.014812278956174851  Rel. Test L2 Loss :  0.01626224711537361  Test L2 Loss :  0.013453853130340577  Time :  9.993746995925903  L:  [4.0, 4.0]
Epoch :  140  Rel. Train L2 Loss :  0.012278277322649956  Rel. Test L2 Loss :  0.012662070915102958  Test L2 Loss :  0.010461351871490478  Time :  9.997485876083374  L:  [4.0, 4.0]
Epoch :  141  Rel. Train L2 Loss :  0.012713006764650345  Rel. Test L2 Loss :  0.0140459144115448  Test L2 Loss :  0.011613964289426803  Time :  9.99543571472168  L:  [4.0, 4.0]
Epoch :  142  Rel. Train L2 Loss :  0.015241478204727172  Rel. Test L2 Loss :  0.013183790743350982  Test L2 Loss :  0.010893547162413596  Time :  9.991685390472412  L:  [4.0, 4.0]
Epoch :  143  Rel. Train L2 Loss :  0.011496884241700173  Rel. Test L2 Loss :  0.012081312909722329  Test L2 Loss :  0.009992770999670029  Time :  10.012932777404785  L:  [4.0, 4.0]
Epoch :  144  Rel. Train L2 Loss :  0.01223802164196968  Rel. Test L2 Loss :  0.012333738133311272  Test L2 Loss :  0.010206315591931343  Time :  9.97942328453064  L:  [4.0, 4.0]
Epoch :  145  Rel. Train L2 Loss :  0.011874047949910163  Rel. Test L2 Loss :  0.014077398180961608  Test L2 Loss :  0.01163045957684517  Time :  9.976242780685425  L:  [4.0, 4.0]
Epoch :  146  Rel. Train L2 Loss :  0.012190980419516563  Rel. Test L2 Loss :  0.011282312273979187  Test L2 Loss :  0.009327637627720833  Time :  9.975457906723022  L:  [4.0, 4.0]
Epoch :  147  Rel. Train L2 Loss :  0.011827559784054757  Rel. Test L2 Loss :  0.014603717550635338  Test L2 Loss :  0.012081263437867164  Time :  9.976463556289673  L:  [4.0, 4.0]
Epoch :  148  Rel. Train L2 Loss :  0.013803104281425477  Rel. Test L2 Loss :  0.014875797480344772  Test L2 Loss :  0.012305512651801109  Time :  9.995792865753174  L:  [4.0, 4.0]
Epoch :  149  Rel. Train L2 Loss :  0.013583561271429062  Rel. Test L2 Loss :  0.014104549735784531  Test L2 Loss :  0.011665333807468415  Time :  9.996159553527832  L:  [4.0, 4.0]
Epoch :  150  Rel. Train L2 Loss :  0.012927819564938546  Rel. Test L2 Loss :  0.012873654142022134  Test L2 Loss :  0.01063852071762085  Time :  10.00054144859314  L:  [4.0, 4.0]
Epoch :  151  Rel. Train L2 Loss :  0.01342299312353134  Rel. Test L2 Loss :  0.012657185718417167  Test L2 Loss :  0.010456873327493668  Time :  10.01663064956665  L:  [4.0, 4.0]
Epoch :  152  Rel. Train L2 Loss :  0.012347457557916641  Rel. Test L2 Loss :  0.011748179271817207  Test L2 Loss :  0.00971117578446865  Time :  9.992336511611938  L:  [4.0, 4.0]
Epoch :  153  Rel. Train L2 Loss :  0.012352810025215148  Rel. Test L2 Loss :  0.014166096895933152  Test L2 Loss :  0.011726286113262176  Time :  9.997733354568481  L:  [4.0, 4.0]
Epoch :  154  Rel. Train L2 Loss :  0.01347615684568882  Rel. Test L2 Loss :  0.011807413026690482  Test L2 Loss :  0.009753810092806816  Time :  9.993268013000488  L:  [4.0, 4.0]
Epoch :  155  Rel. Train L2 Loss :  0.01290229009091854  Rel. Test L2 Loss :  0.0139952290058136  Test L2 Loss :  0.011579840928316116  Time :  9.992902994155884  L:  [4.0, 4.0]
Epoch :  156  Rel. Train L2 Loss :  0.013479559034109115  Rel. Test L2 Loss :  0.01608903855085373  Test L2 Loss :  0.013307766914367676  Time :  9.993223190307617  L:  [4.0, 4.0]
Epoch :  157  Rel. Train L2 Loss :  0.014552141815423966  Rel. Test L2 Loss :  0.0129717405885458  Test L2 Loss :  0.01072405606508255  Time :  10.002711057662964  L:  [4.0, 4.0]
Epoch :  158  Rel. Train L2 Loss :  0.012601373791694641  Rel. Test L2 Loss :  0.013306892067193985  Test L2 Loss :  0.011006523966789245  Time :  9.982362031936646  L:  [4.0, 4.0]
Epoch :  159  Rel. Train L2 Loss :  0.012120595842599868  Rel. Test L2 Loss :  0.011000061333179474  Test L2 Loss :  0.009088618904352188  Time :  9.987063884735107  L:  [4.0, 4.0]
Epoch :  160  Rel. Train L2 Loss :  0.012421182289719581  Rel. Test L2 Loss :  0.011901674345135688  Test L2 Loss :  0.00982706643640995  Time :  10.001090049743652  L:  [4.0, 4.0]
Epoch :  161  Rel. Train L2 Loss :  0.011954869106411935  Rel. Test L2 Loss :  0.013618190437555314  Test L2 Loss :  0.011265029162168504  Time :  9.981126546859741  L:  [4.0, 4.0]
Epoch :  162  Rel. Train L2 Loss :  0.012384177401661874  Rel. Test L2 Loss :  0.013027407452464104  Test L2 Loss :  0.010768081992864609  Time :  9.982285022735596  L:  [4.0, 4.0]
Epoch :  163  Rel. Train L2 Loss :  0.011690194234251976  Rel. Test L2 Loss :  0.012035941630601883  Test L2 Loss :  0.009943457767367363  Time :  9.977098941802979  L:  [4.0, 4.0]
Epoch :  164  Rel. Train L2 Loss :  0.011804931193590164  Rel. Test L2 Loss :  0.012465645372867585  Test L2 Loss :  0.010307078436017036  Time :  9.991949796676636  L:  [4.0, 4.0]
Epoch :  165  Rel. Train L2 Loss :  0.012701839432120323  Rel. Test L2 Loss :  0.011376279070973397  Test L2 Loss :  0.009412269368767738  Time :  9.98892617225647  L:  [4.0, 4.0]
Epoch :  166  Rel. Train L2 Loss :  0.012832963496446609  Rel. Test L2 Loss :  0.010924956053495407  Test L2 Loss :  0.009023991748690605  Time :  9.988851308822632  L:  [4.0, 4.0]
Epoch :  167  Rel. Train L2 Loss :  0.012566671505570412  Rel. Test L2 Loss :  0.014389673322439194  Test L2 Loss :  0.011898293569684028  Time :  9.98544979095459  L:  [4.0, 4.0]
Epoch :  168  Rel. Train L2 Loss :  0.012022002696990967  Rel. Test L2 Loss :  0.011773571819067002  Test L2 Loss :  0.00973521575331688  Time :  9.983047723770142  L:  [4.0, 4.0]
Epoch :  169  Rel. Train L2 Loss :  0.01212824647128582  Rel. Test L2 Loss :  0.012641555964946746  Test L2 Loss :  0.010446014255285263  Time :  9.972885608673096  L:  [4.0, 4.0]
Epoch :  170  Rel. Train L2 Loss :  0.012986400187015534  Rel. Test L2 Loss :  0.012567680776119233  Test L2 Loss :  0.01037973329424858  Time :  9.99566102027893  L:  [4.0, 4.0]
Epoch :  171  Rel. Train L2 Loss :  0.011862004324793816  Rel. Test L2 Loss :  0.012336385771632194  Test L2 Loss :  0.010194410905241966  Time :  10.002217054367065  L:  [4.0, 4.0]
Epoch :  172  Rel. Train L2 Loss :  0.012300979360938073  Rel. Test L2 Loss :  0.013366856276988984  Test L2 Loss :  0.011060499027371407  Time :  9.997861623764038  L:  [4.0, 4.0]
Epoch :  173  Rel. Train L2 Loss :  0.011878182843327522  Rel. Test L2 Loss :  0.010901246666908265  Test L2 Loss :  0.009013042598962785  Time :  9.996260166168213  L:  [4.0, 4.0]
Epoch :  174  Rel. Train L2 Loss :  0.011665845006704331  Rel. Test L2 Loss :  0.011521468460559845  Test L2 Loss :  0.009519183561205864  Time :  9.995516538619995  L:  [4.0, 4.0]
Epoch :  175  Rel. Train L2 Loss :  0.011536948040127754  Rel. Test L2 Loss :  0.01131456509232521  Test L2 Loss :  0.009352372735738754  Time :  9.989926099777222  L:  [4.0, 4.0]
Epoch :  176  Rel. Train L2 Loss :  0.011919350996613502  Rel. Test L2 Loss :  0.011430856361985207  Test L2 Loss :  0.009447999596595764  Time :  9.993033647537231  L:  [4.0, 4.0]
Epoch :  177  Rel. Train L2 Loss :  0.011178001463413238  Rel. Test L2 Loss :  0.009615263789892197  Test L2 Loss :  0.007945961058139802  Time :  9.985962390899658  L:  [4.0, 4.0]
Epoch :  178  Rel. Train L2 Loss :  0.01162336865067482  Rel. Test L2 Loss :  0.011016395166516304  Test L2 Loss :  0.009101703315973281  Time :  9.983905792236328  L:  [4.0, 4.0]
Epoch :  179  Rel. Train L2 Loss :  0.0113822001516819  Rel. Test L2 Loss :  0.011210254728794097  Test L2 Loss :  0.009262125492095947  Time :  9.981924295425415  L:  [4.0, 4.0]
Epoch :  180  Rel. Train L2 Loss :  0.011569393306970596  Rel. Test L2 Loss :  0.013288323879241943  Test L2 Loss :  0.010990093126893044  Time :  9.98760175704956  L:  [4.0, 4.0]
Epoch :  181  Rel. Train L2 Loss :  0.011568761080503464  Rel. Test L2 Loss :  0.011487126871943474  Test L2 Loss :  0.009500573799014091  Time :  9.979249000549316  L:  [4.0, 4.0]
Epoch :  182  Rel. Train L2 Loss :  0.012003529593348503  Rel. Test L2 Loss :  0.011369618922472  Test L2 Loss :  0.009392584562301637  Time :  9.982206344604492  L:  [4.0, 4.0]
Epoch :  183  Rel. Train L2 Loss :  0.012306831166148186  Rel. Test L2 Loss :  0.011469743773341179  Test L2 Loss :  0.009483763799071312  Time :  9.98283076286316  L:  [4.0, 4.0]
Epoch :  184  Rel. Train L2 Loss :  0.01108961722254753  Rel. Test L2 Loss :  0.010964544042944908  Test L2 Loss :  0.009065002053976059  Time :  9.988708019256592  L:  [4.0, 4.0]
Epoch :  185  Rel. Train L2 Loss :  0.012500167071819305  Rel. Test L2 Loss :  0.01292777381837368  Test L2 Loss :  0.010683939158916474  Time :  9.988889217376709  L:  [4.0, 4.0]
Epoch :  186  Rel. Train L2 Loss :  0.011605629161000252  Rel. Test L2 Loss :  0.010583694353699684  Test L2 Loss :  0.008747498542070388  Time :  9.989720106124878  L:  [4.0, 4.0]
Epoch :  187  Rel. Train L2 Loss :  0.01221545608341694  Rel. Test L2 Loss :  0.012866352945566177  Test L2 Loss :  0.010634314194321632  Time :  10.000688791275024  L:  [4.0, 4.0]
Epoch :  188  Rel. Train L2 Loss :  0.011323608443140983  Rel. Test L2 Loss :  0.011251503825187683  Test L2 Loss :  0.009295531138777733  Time :  10.03508472442627  L:  [4.0, 4.0]
Epoch :  189  Rel. Train L2 Loss :  0.01208912318944931  Rel. Test L2 Loss :  0.011197252124547958  Test L2 Loss :  0.009256888031959534  Time :  10.012001037597656  L:  [4.0, 4.0]
Epoch :  190  Rel. Train L2 Loss :  0.01060875852406025  Rel. Test L2 Loss :  0.010278515443205833  Test L2 Loss :  0.008496749624609947  Time :  9.995228290557861  L:  [4.0, 4.0]
Epoch :  191  Rel. Train L2 Loss :  0.011275759384036065  Rel. Test L2 Loss :  0.010448062047362327  Test L2 Loss :  0.008632808774709701  Time :  9.99668574333191  L:  [4.0, 4.0]
Epoch :  192  Rel. Train L2 Loss :  0.011808441415429116  Rel. Test L2 Loss :  0.012380842491984368  Test L2 Loss :  0.010226281806826592  Time :  9.992457151412964  L:  [4.0, 4.0]
Epoch :  193  Rel. Train L2 Loss :  0.01085721330344677  Rel. Test L2 Loss :  0.011791483461856843  Test L2 Loss :  0.009751354455947875  Time :  10.000904560089111  L:  [4.0, 4.0]
Epoch :  194  Rel. Train L2 Loss :  0.011188350066542625  Rel. Test L2 Loss :  0.011807990297675132  Test L2 Loss :  0.009754615053534508  Time :  9.999090433120728  L:  [4.0, 4.0]
Epoch :  195  Rel. Train L2 Loss :  0.011180085226893425  Rel. Test L2 Loss :  0.010928867757320404  Test L2 Loss :  0.009030362740159035  Time :  9.99509310722351  L:  [4.0, 4.0]
Epoch :  196  Rel. Train L2 Loss :  0.011708799839019776  Rel. Test L2 Loss :  0.011187597438693046  Test L2 Loss :  0.009243772700428962  Time :  9.993321657180786  L:  [4.0, 4.0]
Epoch :  197  Rel. Train L2 Loss :  0.0105589230209589  Rel. Test L2 Loss :  0.012047896906733514  Test L2 Loss :  0.009961298033595085  Time :  9.982698678970337  L:  [4.0, 4.0]
Epoch :  198  Rel. Train L2 Loss :  0.01184174719452858  Rel. Test L2 Loss :  0.009793769270181656  Test L2 Loss :  0.008096005916595459  Time :  9.993412256240845  L:  [4.0, 4.0]
Epoch :  199  Rel. Train L2 Loss :  0.010192597821354865  Rel. Test L2 Loss :  0.010601444765925408  Test L2 Loss :  0.008764952942728997  Time :  9.979570627212524  L:  [4.0, 4.0]
Epoch :  200  Rel. Train L2 Loss :  0.010526855155825614  Rel. Test L2 Loss :  0.012539906725287438  Test L2 Loss :  0.010364371910691261  Time :  9.988692283630371  L:  [4.0, 4.0]
Epoch :  201  Rel. Train L2 Loss :  0.01194535230100155  Rel. Test L2 Loss :  0.011144374832510948  Test L2 Loss :  0.00920656405389309  Time :  9.97979736328125  L:  [4.0, 4.0]
Epoch :  202  Rel. Train L2 Loss :  0.010749268680810928  Rel. Test L2 Loss :  0.00929644338786602  Test L2 Loss :  0.007684968709945679  Time :  9.981894969940186  L:  [4.0, 4.0]
Epoch :  203  Rel. Train L2 Loss :  0.010577127814292908  Rel. Test L2 Loss :  0.01044772133231163  Test L2 Loss :  0.008635439574718476  Time :  9.977905511856079  L:  [4.0, 4.0]
Epoch :  204  Rel. Train L2 Loss :  0.010416626125574112  Rel. Test L2 Loss :  0.010112143903970718  Test L2 Loss :  0.008354902863502503  Time :  9.97929573059082  L:  [4.0, 4.0]
Epoch :  205  Rel. Train L2 Loss :  0.010329857721924782  Rel. Test L2 Loss :  0.012218180149793624  Test L2 Loss :  0.010089559629559517  Time :  10.001614809036255  L:  [4.0, 4.0]
Epoch :  206  Rel. Train L2 Loss :  0.011682671368122101  Rel. Test L2 Loss :  0.010064447149634361  Test L2 Loss :  0.008318317830562591  Time :  10.031548500061035  L:  [4.0, 4.0]
Epoch :  207  Rel. Train L2 Loss :  0.010392663016915321  Rel. Test L2 Loss :  0.010127890482544899  Test L2 Loss :  0.00836656041443348  Time :  10.021042346954346  L:  [4.0, 4.0]
Epoch :  208  Rel. Train L2 Loss :  0.01117358484864235  Rel. Test L2 Loss :  0.014218819439411163  Test L2 Loss :  0.011750195026397705  Time :  9.980732202529907  L:  [4.0, 4.0]
Epoch :  209  Rel. Train L2 Loss :  0.010494205862283707  Rel. Test L2 Loss :  0.00992925114929676  Test L2 Loss :  0.008208946585655212  Time :  9.992753505706787  L:  [4.0, 4.0]
Epoch :  210  Rel. Train L2 Loss :  0.010763950616121292  Rel. Test L2 Loss :  0.014117583185434341  Test L2 Loss :  0.011675006225705147  Time :  9.99733853340149  L:  [4.0, 4.0]
Epoch :  211  Rel. Train L2 Loss :  0.010700959101319314  Rel. Test L2 Loss :  0.01046678528189659  Test L2 Loss :  0.0086528380215168  Time :  9.982152462005615  L:  [4.0, 4.0]
Epoch :  212  Rel. Train L2 Loss :  0.01003867407143116  Rel. Test L2 Loss :  0.011453334763646126  Test L2 Loss :  0.009479451104998588  Time :  9.988235712051392  L:  [4.0, 4.0]
Epoch :  213  Rel. Train L2 Loss :  0.011063039362430572  Rel. Test L2 Loss :  0.011512742042541504  Test L2 Loss :  0.009518429785966873  Time :  9.98429799079895  L:  [4.0, 4.0]
Epoch :  214  Rel. Train L2 Loss :  0.01028765931725502  Rel. Test L2 Loss :  0.012097207754850388  Test L2 Loss :  0.010004400163888932  Time :  9.982706069946289  L:  [4.0, 4.0]
Epoch :  215  Rel. Train L2 Loss :  0.009606758311390877  Rel. Test L2 Loss :  0.010875042751431465  Test L2 Loss :  0.008991012051701545  Time :  9.980620384216309  L:  [4.0, 4.0]
Epoch :  216  Rel. Train L2 Loss :  0.01082696069777012  Rel. Test L2 Loss :  0.01015955612063408  Test L2 Loss :  0.008397121131420136  Time :  9.9889497756958  L:  [4.0, 4.0]
Epoch :  217  Rel. Train L2 Loss :  0.010829337954521179  Rel. Test L2 Loss :  0.014981437176465988  Test L2 Loss :  0.01239282101392746  Time :  9.977869749069214  L:  [4.0, 4.0]
Epoch :  218  Rel. Train L2 Loss :  0.011074319511651992  Rel. Test L2 Loss :  0.01101494699716568  Test L2 Loss :  0.009106985628604888  Time :  9.989062547683716  L:  [4.0, 4.0]
Epoch :  219  Rel. Train L2 Loss :  0.010306932032108307  Rel. Test L2 Loss :  0.011375453621149063  Test L2 Loss :  0.009412121325731278  Time :  9.979646682739258  L:  [4.0, 4.0]
Epoch :  220  Rel. Train L2 Loss :  0.009423420205712319  Rel. Test L2 Loss :  0.010059461444616318  Test L2 Loss :  0.008318606317043304  Time :  10.004300594329834  L:  [4.0, 4.0]
Epoch :  221  Rel. Train L2 Loss :  0.010003669634461403  Rel. Test L2 Loss :  0.011119417250156402  Test L2 Loss :  0.009195577576756478  Time :  10.033847570419312  L:  [4.0, 4.0]
Epoch :  222  Rel. Train L2 Loss :  0.010024710789322853  Rel. Test L2 Loss :  0.013163597285747529  Test L2 Loss :  0.010880992785096168  Time :  10.042785167694092  L:  [4.0, 4.0]
Epoch :  223  Rel. Train L2 Loss :  0.010371945098042488  Rel. Test L2 Loss :  0.008806978687644004  Test L2 Loss :  0.007279815897345543  Time :  10.029304504394531  L:  [4.0, 4.0]
Epoch :  224  Rel. Train L2 Loss :  0.009358120456337929  Rel. Test L2 Loss :  0.010902010574936867  Test L2 Loss :  0.009009336158633231  Time :  9.99813461303711  L:  [4.0, 4.0]
Epoch :  225  Rel. Train L2 Loss :  0.009579722166061401  Rel. Test L2 Loss :  0.009612417891621589  Test L2 Loss :  0.007951987385749816  Time :  9.99559235572815  L:  [4.0, 4.0]
Epoch :  226  Rel. Train L2 Loss :  0.009934108898043633  Rel. Test L2 Loss :  0.01121432237327099  Test L2 Loss :  0.009268218129873275  Time :  9.977361679077148  L:  [4.0, 4.0]
Epoch :  227  Rel. Train L2 Loss :  0.009868645712733269  Rel. Test L2 Loss :  0.011173594519495964  Test L2 Loss :  0.009237377941608428  Time :  9.975584506988525  L:  [4.0, 4.0]
Epoch :  228  Rel. Train L2 Loss :  0.01015266838669777  Rel. Test L2 Loss :  0.010369131118059158  Test L2 Loss :  0.008570550754666329  Time :  9.975270748138428  L:  [4.0, 4.0]
Epoch :  229  Rel. Train L2 Loss :  0.009218067094683648  Rel. Test L2 Loss :  0.010628153458237649  Test L2 Loss :  0.008785297721624374  Time :  9.980773448944092  L:  [4.0, 4.0]
Epoch :  230  Rel. Train L2 Loss :  0.009888338133692741  Rel. Test L2 Loss :  0.009809025377035142  Test L2 Loss :  0.008111142888665199  Time :  9.985183477401733  L:  [4.0, 4.0]
Epoch :  231  Rel. Train L2 Loss :  0.009521319225430489  Rel. Test L2 Loss :  0.009278163388371468  Test L2 Loss :  0.007669654935598374  Time :  9.982794284820557  L:  [4.0, 4.0]
Epoch :  232  Rel. Train L2 Loss :  0.009738634049892425  Rel. Test L2 Loss :  0.008608155027031899  Test L2 Loss :  0.007117602974176407  Time :  9.991947412490845  L:  [4.0, 4.0]
Epoch :  233  Rel. Train L2 Loss :  0.010533701583743095  Rel. Test L2 Loss :  0.010778919160366059  Test L2 Loss :  0.0089156174659729  Time :  9.979095697402954  L:  [4.0, 4.0]
Epoch :  234  Rel. Train L2 Loss :  0.01025449727475643  Rel. Test L2 Loss :  0.010602408125996589  Test L2 Loss :  0.008767712414264679  Time :  9.988637447357178  L:  [4.0, 4.0]
Epoch :  235  Rel. Train L2 Loss :  0.010437927260994911  Rel. Test L2 Loss :  0.010435098931193352  Test L2 Loss :  0.008627083897590638  Time :  9.981795072555542  L:  [4.0, 4.0]
Epoch :  236  Rel. Train L2 Loss :  0.010319227948784829  Rel. Test L2 Loss :  0.009455538764595985  Test L2 Loss :  0.007815109640359879  Time :  9.984496831893921  L:  [4.0, 4.0]
Epoch :  237  Rel. Train L2 Loss :  0.00939153940975666  Rel. Test L2 Loss :  0.010718437135219574  Test L2 Loss :  0.008858243748545647  Time :  9.981906652450562  L:  [4.0, 4.0]
Epoch :  238  Rel. Train L2 Loss :  0.00959305289387703  Rel. Test L2 Loss :  0.010059648007154465  Test L2 Loss :  0.008317016437649727  Time :  9.991669654846191  L:  [4.0, 4.0]
Epoch :  239  Rel. Train L2 Loss :  0.010530257418751717  Rel. Test L2 Loss :  0.00985086664557457  Test L2 Loss :  0.008138464838266373  Time :  9.986640453338623  L:  [4.0, 4.0]
Epoch :  240  Rel. Train L2 Loss :  0.009375877261161803  Rel. Test L2 Loss :  0.00969924233853817  Test L2 Loss :  0.008016820549964904  Time :  10.000925779342651  L:  [4.0, 4.0]
Epoch :  241  Rel. Train L2 Loss :  0.008937856420874595  Rel. Test L2 Loss :  0.011516973078250885  Test L2 Loss :  0.009534072652459145  Time :  10.020621299743652  L:  [4.0, 4.0]
Epoch :  242  Rel. Train L2 Loss :  0.009240137338638306  Rel. Test L2 Loss :  0.009006615206599235  Test L2 Loss :  0.007445410937070847  Time :  10.034176588058472  L:  [4.0, 4.0]
Epoch :  243  Rel. Train L2 Loss :  0.009363953977823258  Rel. Test L2 Loss :  0.010850415974855422  Test L2 Loss :  0.008972107395529748  Time :  10.049945831298828  L:  [4.0, 4.0]
Epoch :  244  Rel. Train L2 Loss :  0.009510340228676795  Rel. Test L2 Loss :  0.009736958593130111  Test L2 Loss :  0.008045274764299393  Time :  10.049373388290405  L:  [4.0, 4.0]
Epoch :  245  Rel. Train L2 Loss :  0.008865322768688202  Rel. Test L2 Loss :  0.009351378902792931  Test L2 Loss :  0.007733357921242714  Time :  10.04265546798706  L:  [4.0, 4.0]
Epoch :  246  Rel. Train L2 Loss :  0.009071530461311341  Rel. Test L2 Loss :  0.009780676364898681  Test L2 Loss :  0.008095232173800468  Time :  10.018861532211304  L:  [4.0, 4.0]
Epoch :  247  Rel. Train L2 Loss :  0.008774087101221085  Rel. Test L2 Loss :  0.01008343517780304  Test L2 Loss :  0.008337541967630386  Time :  9.999532222747803  L:  [4.0, 4.0]
Epoch :  248  Rel. Train L2 Loss :  0.008964478880167007  Rel. Test L2 Loss :  0.011147330105304719  Test L2 Loss :  0.009205311462283134  Time :  9.99278998374939  L:  [4.0, 4.0]
Epoch :  249  Rel. Train L2 Loss :  0.008962931260466576  Rel. Test L2 Loss :  0.009112655445933341  Test L2 Loss :  0.007530065067112446  Time :  9.997013092041016  L:  [4.0, 4.0]
Epoch :  250  Rel. Train L2 Loss :  0.008920505702495574  Rel. Test L2 Loss :  0.008394917473196983  Test L2 Loss :  0.006938727535307407  Time :  9.976312160491943  L:  [4.0, 4.0]
Epoch :  251  Rel. Train L2 Loss :  0.008513426139950752  Rel. Test L2 Loss :  0.009765702858567238  Test L2 Loss :  0.008076531291007995  Time :  9.982013463973999  L:  [4.0, 4.0]
Epoch :  252  Rel. Train L2 Loss :  0.00905089071393013  Rel. Test L2 Loss :  0.009020358473062515  Test L2 Loss :  0.007459547519683838  Time :  9.991621017456055  L:  [4.0, 4.0]
Epoch :  253  Rel. Train L2 Loss :  0.009820907667279244  Rel. Test L2 Loss :  0.009739904925227165  Test L2 Loss :  0.008049011081457138  Time :  9.982747316360474  L:  [4.0, 4.0]
Epoch :  254  Rel. Train L2 Loss :  0.009587499320507049  Rel. Test L2 Loss :  0.0097120713442564  Test L2 Loss :  0.008026113510131836  Time :  9.991761445999146  L:  [4.0, 4.0]
Epoch :  255  Rel. Train L2 Loss :  0.009444585740566254  Rel. Test L2 Loss :  0.009517897590994836  Test L2 Loss :  0.007872451394796372  Time :  9.97832202911377  L:  [4.0, 4.0]
Epoch :  256  Rel. Train L2 Loss :  0.00934110450744629  Rel. Test L2 Loss :  0.008549244776368141  Test L2 Loss :  0.007065893597900868  Time :  9.999621152877808  L:  [4.0, 4.0]
Epoch :  257  Rel. Train L2 Loss :  0.008707194939255715  Rel. Test L2 Loss :  0.009465346708893776  Test L2 Loss :  0.00782491609454155  Time :  9.99776577949524  L:  [4.0, 4.0]
Epoch :  258  Rel. Train L2 Loss :  0.009785381630063057  Rel. Test L2 Loss :  0.010771295353770256  Test L2 Loss :  0.008902384862303735  Time :  10.019799947738647  L:  [4.0, 4.0]
Epoch :  259  Rel. Train L2 Loss :  0.008943164810538293  Rel. Test L2 Loss :  0.009224135652184487  Test L2 Loss :  0.007629005238413811  Time :  9.995875835418701  L:  [4.0, 4.0]
Epoch :  260  Rel. Train L2 Loss :  0.008594987586140633  Rel. Test L2 Loss :  0.008297825008630752  Test L2 Loss :  0.006859520822763443  Time :  9.997888088226318  L:  [4.0, 4.0]
Epoch :  261  Rel. Train L2 Loss :  0.009118640705943107  Rel. Test L2 Loss :  0.009405678138136864  Test L2 Loss :  0.007773245796561241  Time :  10.061445713043213  L:  [4.0, 4.0]
Epoch :  262  Rel. Train L2 Loss :  0.008408995479345321  Rel. Test L2 Loss :  0.009172516092658043  Test L2 Loss :  0.007584242150187492  Time :  9.993252038955688  L:  [4.0, 4.0]
Epoch :  263  Rel. Train L2 Loss :  0.00911128282546997  Rel. Test L2 Loss :  0.008773936107754707  Test L2 Loss :  0.007254939191043377  Time :  9.985362768173218  L:  [4.0, 4.0]
Epoch :  264  Rel. Train L2 Loss :  0.008393941961228847  Rel. Test L2 Loss :  0.00877272978425026  Test L2 Loss :  0.007252422198653221  Time :  9.993896961212158  L:  [4.0, 4.0]
Epoch :  265  Rel. Train L2 Loss :  0.008863625399768352  Rel. Test L2 Loss :  0.008700715079903602  Test L2 Loss :  0.0071924753859639165  Time :  10.000552415847778  L:  [4.0, 4.0]
Epoch :  266  Rel. Train L2 Loss :  0.009068018704652786  Rel. Test L2 Loss :  0.011058771535754203  Test L2 Loss :  0.009155925884842873  Time :  9.98201298713684  L:  [4.0, 4.0]
Epoch :  267  Rel. Train L2 Loss :  0.008507752627134322  Rel. Test L2 Loss :  0.010104651153087616  Test L2 Loss :  0.008355868235230445  Time :  9.985759973526001  L:  [4.0, 4.0]
Epoch :  268  Rel. Train L2 Loss :  0.00891310329735279  Rel. Test L2 Loss :  0.00828645572066307  Test L2 Loss :  0.006849858500063419  Time :  9.983752965927124  L:  [4.0, 4.0]
Epoch :  269  Rel. Train L2 Loss :  0.008409361809492111  Rel. Test L2 Loss :  0.010471967086195945  Test L2 Loss :  0.008653055131435394  Time :  9.981415510177612  L:  [4.0, 4.0]
Epoch :  270  Rel. Train L2 Loss :  0.008502247512340546  Rel. Test L2 Loss :  0.009251292049884795  Test L2 Loss :  0.007651578783988953  Time :  9.983410358428955  L:  [4.0, 4.0]
Epoch :  271  Rel. Train L2 Loss :  0.008509932830929757  Rel. Test L2 Loss :  0.009530675560235978  Test L2 Loss :  0.007872740402817727  Time :  9.988590717315674  L:  [4.0, 4.0]
Epoch :  272  Rel. Train L2 Loss :  0.008512333393096923  Rel. Test L2 Loss :  0.00845027320086956  Test L2 Loss :  0.00698675200343132  Time :  9.985944509506226  L:  [4.0, 4.0]
Epoch :  273  Rel. Train L2 Loss :  0.00932554192841053  Rel. Test L2 Loss :  0.00964466542005539  Test L2 Loss :  0.007975838705897331  Time :  9.982065439224243  L:  [4.0, 4.0]
Epoch :  274  Rel. Train L2 Loss :  0.009257537588477135  Rel. Test L2 Loss :  0.009165248572826386  Test L2 Loss :  0.007575775235891342  Time :  10.002888917922974  L:  [4.0, 4.0]
Epoch :  275  Rel. Train L2 Loss :  0.008272269777953624  Rel. Test L2 Loss :  0.008034863770008087  Test L2 Loss :  0.006641972437500953  Time :  9.995965957641602  L:  [4.0, 4.0]
Epoch :  276  Rel. Train L2 Loss :  0.008155261382460595  Rel. Test L2 Loss :  0.010558977350592613  Test L2 Loss :  0.008735423684120178  Time :  10.005272388458252  L:  [4.0, 4.0]
