data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (221, 51) (221, 51)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
In GeoFNO_train, ndim =  2
Epoch :  247  Rel. Train L2 Loss :  0.05588440614938736  Rel. Test L2 Loss :  0.050732523798942566  Test L2 Loss :  0.04192892670631409  Time :  16.739800453186035  L:  [1.0118330717086792, 1.0155565738677979]
Epoch :  248  Rel. Train L2 Loss :  0.054146198570728304  Rel. Test L2 Loss :  0.05714774668216705  Test L2 Loss :  0.047219666540622714  Time :  16.77601385116577  L:  [1.0113648176193237, 1.0157625675201416]
Epoch :  249  Rel. Train L2 Loss :  0.050773161470890046  Rel. Test L2 Loss :  0.06041706144809723  Test L2 Loss :  0.04996110081672669  Time :  16.790390729904175  L:  [1.0108288526535034, 1.0163214206695557]
Epoch :  250  Rel. Train L2 Loss :  0.0486754133105278  Rel. Test L2 Loss :  0.046267943382263185  Test L2 Loss :  0.038255196213722226  Time :  16.76364254951477  L:  [1.0110056400299072, 1.015625]
Epoch :  251  Rel. Train L2 Loss :  0.05074558687210083  Rel. Test L2 Loss :  0.04681014895439148  Test L2 Loss :  0.03871357321739197  Time :  16.71764326095581  L:  [1.0115245580673218, 1.0156837701797485]
Epoch :  252  Rel. Train L2 Loss :  0.05121563649177551  Rel. Test L2 Loss :  0.06987106561660766  Test L2 Loss :  0.05773772835731506  Time :  16.68029522895813  L:  [1.01144278049469, 1.014467716217041]
Epoch :  253  Rel. Train L2 Loss :  0.0511957026720047  Rel. Test L2 Loss :  0.0471998119354248  Test L2 Loss :  0.039035488963127134  Time :  16.659335613250732  L:  [1.0113502740859985, 1.0155069828033447]
Epoch :  254  Rel. Train L2 Loss :  0.04893345487117767  Rel. Test L2 Loss :  0.058356041312217714  Test L2 Loss :  0.04824491828680039  Time :  16.662578344345093  L:  [1.011337399482727, 1.0159666538238525]
Epoch :  255  Rel. Train L2 Loss :  0.04862058997154236  Rel. Test L2 Loss :  0.04653006821870804  Test L2 Loss :  0.03847155600786209  Time :  16.678303241729736  L:  [1.0111503601074219, 1.015474796295166]
Epoch :  256  Rel. Train L2 Loss :  0.045476288080215456  Rel. Test L2 Loss :  0.06009366750717163  Test L2 Loss :  0.04966664582490921  Time :  16.707403898239136  L:  [1.010770320892334, 1.015564203262329]
Epoch :  257  Rel. Train L2 Loss :  0.05149761581420898  Rel. Test L2 Loss :  0.05976700186729431  Test L2 Loss :  0.049374391734600065  Time :  16.74898934364319  L:  [1.011418104171753, 1.0150070190429688]
Epoch :  258  Rel. Train L2 Loss :  0.04830140495300293  Rel. Test L2 Loss :  0.045466251373291015  Test L2 Loss :  0.03760809361934662  Time :  16.782001495361328  L:  [1.0117130279541016, 1.0151281356811523]
Epoch :  259  Rel. Train L2 Loss :  0.04956769967079162  Rel. Test L2 Loss :  0.0497618180513382  Test L2 Loss :  0.04113013088703155  Time :  16.789917945861816  L:  [1.0115928649902344, 1.0157150030136108]
Epoch :  260  Rel. Train L2 Loss :  0.05012021631002426  Rel. Test L2 Loss :  0.058026382327079774  Test L2 Loss :  0.04795707494020462  Time :  16.751940965652466  L:  [1.0114320516586304, 1.0140901803970337]
Epoch :  261  Rel. Train L2 Loss :  0.048798298180103304  Rel. Test L2 Loss :  0.04822972536087036  Test L2 Loss :  0.03986817479133606  Time :  16.71860909461975  L:  [1.0114787817001343, 1.0147254467010498]
Epoch :  262  Rel. Train L2 Loss :  0.04642532628774643  Rel. Test L2 Loss :  0.06231679975986481  Test L2 Loss :  0.05150758475065231  Time :  16.678784132003784  L:  [1.0111076831817627, 1.0149874687194824]
Epoch :  263  Rel. Train L2 Loss :  0.04899942547082901  Rel. Test L2 Loss :  0.04529233157634735  Test L2 Loss :  0.03743862062692642  Time :  16.668522357940674  L:  [1.011602520942688, 1.0152370929718018]
Epoch :  264  Rel. Train L2 Loss :  0.05176344919204712  Rel. Test L2 Loss :  0.04625268816947937  Test L2 Loss :  0.03825432896614075  Time :  16.670384407043457  L:  [1.0110902786254883, 1.015903115272522]
Epoch :  265  Rel. Train L2 Loss :  0.04432885313034057  Rel. Test L2 Loss :  0.045110013782978055  Test L2 Loss :  0.037299753427505494  Time :  16.68585705757141  L:  [1.0115903615951538, 1.0149327516555786]
Epoch :  266  Rel. Train L2 Loss :  0.04762282913923264  Rel. Test L2 Loss :  0.04404919743537903  Test L2 Loss :  0.036446825563907624  Time :  16.73951029777527  L:  [1.0114649534225464, 1.0143938064575195]
Epoch :  267  Rel. Train L2 Loss :  0.044833867728710175  Rel. Test L2 Loss :  0.04844609379768371  Test L2 Loss :  0.040041354596614835  Time :  16.755048513412476  L:  [1.0111571550369263, 1.0146353244781494]
Epoch :  268  Rel. Train L2 Loss :  0.045058132231235504  Rel. Test L2 Loss :  0.041260338127613067  Test L2 Loss :  0.03411181300878525  Time :  16.78091287612915  L:  [1.0117559432983398, 1.0141749382019043]
Epoch :  269  Rel. Train L2 Loss :  0.0457499058842659  Rel. Test L2 Loss :  0.049849855303764345  Test L2 Loss :  0.04122707486152649  Time :  16.762222051620483  L:  [1.0114985704421997, 1.0145606994628906]
Epoch :  270  Rel. Train L2 Loss :  0.050442947387695315  Rel. Test L2 Loss :  0.04568475753068924  Test L2 Loss :  0.03780620813369751  Time :  16.741878509521484  L:  [1.0114446878433228, 1.0143648386001587]
Epoch :  271  Rel. Train L2 Loss :  0.0493228388428688  Rel. Test L2 Loss :  0.060182253122329714  Test L2 Loss :  0.04977452337741852  Time :  16.72263765335083  L:  [1.0109018087387085, 1.0153279304504395]
Epoch :  272  Rel. Train L2 Loss :  0.04561450165510177  Rel. Test L2 Loss :  0.04200971692800522  Test L2 Loss :  0.03473280429840088  Time :  16.71822738647461  L:  [1.0115275382995605, 1.01472806930542]
Epoch :  273  Rel. Train L2 Loss :  0.04297498518228531  Rel. Test L2 Loss :  0.038004178702831265  Test L2 Loss :  0.03143780559301376  Time :  16.70278024673462  L:  [1.0112944841384888, 1.0146044492721558]
Epoch :  274  Rel. Train L2 Loss :  0.047839846074581145  Rel. Test L2 Loss :  0.04366257876157761  Test L2 Loss :  0.03609435319900513  Time :  16.701745986938477  L:  [1.0117682218551636, 1.014211893081665]
Epoch :  275  Rel. Train L2 Loss :  0.045404314815998076  Rel. Test L2 Loss :  0.040920748710632324  Test L2 Loss :  0.03385228335857391  Time :  16.68780493736267  L:  [1.0114259719848633, 1.0142619609832764]
Epoch :  276  Rel. Train L2 Loss :  0.04599713933467865  Rel. Test L2 Loss :  0.04438496470451355  Test L2 Loss :  0.036692034304142  Time :  16.68133020401001  L:  [1.0113078355789185, 1.013875961303711]
Epoch :  277  Rel. Train L2 Loss :  0.0430093754529953  Rel. Test L2 Loss :  0.04229527354240417  Test L2 Loss :  0.03499628841876984  Time :  16.687451124191284  L:  [1.011188268661499, 1.0144747495651245]
Epoch :  278  Rel. Train L2 Loss :  0.04843482613563538  Rel. Test L2 Loss :  0.05632642209529877  Test L2 Loss :  0.046570492684841154  Time :  16.70629096031189  L:  [1.0108081102371216, 1.0107442140579224]
Epoch :  279  Rel. Train L2 Loss :  0.04408148729801178  Rel. Test L2 Loss :  0.04828635931015015  Test L2 Loss :  0.03991927742958069  Time :  16.720895051956177  L:  [1.0111712217330933, 1.0208262205123901]
Epoch :  280  Rel. Train L2 Loss :  0.04319623827934265  Rel. Test L2 Loss :  0.05736927211284638  Test L2 Loss :  0.04742936283349991  Time :  16.734501838684082  L:  [1.0116554498672485, 1.015837550163269]
Epoch :  281  Rel. Train L2 Loss :  0.042048619985580446  Rel. Test L2 Loss :  0.03738703340291977  Test L2 Loss :  0.03092153161764145  Time :  16.736087799072266  L:  [1.0112587213516235, 1.0148710012435913]
Epoch :  282  Rel. Train L2 Loss :  0.04287348634004593  Rel. Test L2 Loss :  0.04269129604101181  Test L2 Loss :  0.035301902294158936  Time :  16.728009462356567  L:  [1.0116971731185913, 1.0144155025482178]
Epoch :  283  Rel. Train L2 Loss :  0.04637938714027405  Rel. Test L2 Loss :  0.03879162043333054  Test L2 Loss :  0.03207901388406754  Time :  16.71609854698181  L:  [1.0118358135223389, 1.0138200521469116]
Epoch :  284  Rel. Train L2 Loss :  0.040221513748168944  Rel. Test L2 Loss :  0.03729209840297699  Test L2 Loss :  0.030834034979343415  Time :  16.71217393875122  L:  [1.0115594863891602, 1.0140771865844727]
Epoch :  285  Rel. Train L2 Loss :  0.0432326990365982  Rel. Test L2 Loss :  0.04432507574558258  Test L2 Loss :  0.03665849298238754  Time :  16.70333695411682  L:  [1.0116628408432007, 1.013390302658081]
Epoch :  286  Rel. Train L2 Loss :  0.040777690947055814  Rel. Test L2 Loss :  0.03745853215456009  Test L2 Loss :  0.03098169922828674  Time :  16.698344707489014  L:  [1.0110780000686646, 1.0138014554977417]
Epoch :  287  Rel. Train L2 Loss :  0.046315167009830474  Rel. Test L2 Loss :  0.04767540901899338  Test L2 Loss :  0.039410867393016816  Time :  16.69296169281006  L:  [1.0123956203460693, 1.0135631561279297]
Epoch :  288  Rel. Train L2 Loss :  0.044617159843444824  Rel. Test L2 Loss :  0.045850233733654024  Test L2 Loss :  0.03788185298442841  Time :  16.69089126586914  L:  [1.0112919807434082, 1.0146970748901367]
Epoch :  289  Rel. Train L2 Loss :  0.0426718977689743  Rel. Test L2 Loss :  0.04217714786529541  Test L2 Loss :  0.03488480359315872  Time :  16.683348178863525  L:  [1.0112628936767578, 1.013620376586914]
Epoch :  290  Rel. Train L2 Loss :  0.04445913457870483  Rel. Test L2 Loss :  0.03888105660676956  Test L2 Loss :  0.03216565579175949  Time :  16.68220853805542  L:  [1.011154294013977, 1.0136867761611938]
Epoch :  291  Rel. Train L2 Loss :  0.04208705532550812  Rel. Test L2 Loss :  0.03817006349563599  Test L2 Loss :  0.031552222967147825  Time :  16.691792726516724  L:  [1.0115076303482056, 1.013302206993103]
Epoch :  292  Rel. Train L2 Loss :  0.043581314384937286  Rel. Test L2 Loss :  0.039170367419719694  Test L2 Loss :  0.03240213304758072  Time :  16.709738731384277  L:  [1.0117355585098267, 1.0141489505767822]
Epoch :  293  Rel. Train L2 Loss :  0.0398253259062767  Rel. Test L2 Loss :  0.03774748057126999  Test L2 Loss :  0.031222143173217774  Time :  16.72867512702942  L:  [1.0113927125930786, 1.013633131980896]
Epoch :  294  Rel. Train L2 Loss :  0.03926985388994217  Rel. Test L2 Loss :  0.04122197061777115  Test L2 Loss :  0.03408210337162018  Time :  16.739907026290894  L:  [1.0113645792007446, 1.0139577388763428]
Epoch :  295  Rel. Train L2 Loss :  0.04041734218597412  Rel. Test L2 Loss :  0.03932313859462738  Test L2 Loss :  0.03253042191267014  Time :  16.73865294456482  L:  [1.0114864110946655, 1.0140687227249146]
Epoch :  296  Rel. Train L2 Loss :  0.0402030279636383  Rel. Test L2 Loss :  0.03723934382200241  Test L2 Loss :  0.03080919921398163  Time :  16.70145869255066  L:  [1.0114690065383911, 1.0141152143478394]
Epoch :  297  Rel. Train L2 Loss :  0.04205090391635895  Rel. Test L2 Loss :  0.03700194925069809  Test L2 Loss :  0.030622788071632386  Time :  16.69800353050232  L:  [1.011067271232605, 1.0141319036483765]
Epoch :  298  Rel. Train L2 Loss :  0.041254751145839694  Rel. Test L2 Loss :  0.03725388377904892  Test L2 Loss :  0.030826392769813537  Time :  16.697689533233643  L:  [1.0114362239837646, 1.0140324831008911]
Epoch :  299  Rel. Train L2 Loss :  0.037896673560142514  Rel. Test L2 Loss :  0.047223581969738006  Test L2 Loss :  0.0390482559800148  Time :  16.688464641571045  L:  [1.0110846757888794, 1.014417052268982]
Epoch :  300  Rel. Train L2 Loss :  0.04154359614849091  Rel. Test L2 Loss :  0.038771715760231015  Test L2 Loss :  0.032073222398757935  Time :  16.678908109664917  L:  [1.011298418045044, 1.0133219957351685]
Epoch :  301  Rel. Train L2 Loss :  0.04071526557207108  Rel. Test L2 Loss :  0.03888347804546356  Test L2 Loss :  0.03214420139789581  Time :  16.67352294921875  L:  [1.0115296840667725, 1.0135997533798218]
Epoch :  302  Rel. Train L2 Loss :  0.039938885509967804  Rel. Test L2 Loss :  0.03863238513469696  Test L2 Loss :  0.03194028496742249  Time :  16.69555139541626  L:  [1.010947585105896, 1.01333487033844]
Epoch :  303  Rel. Train L2 Loss :  0.037124199211597445  Rel. Test L2 Loss :  0.03375801533460617  Test L2 Loss :  0.027925144135951995  Time :  16.72985601425171  L:  [1.0110801458358765, 1.0139198303222656]
Epoch :  304  Rel. Train L2 Loss :  0.04312619805335999  Rel. Test L2 Loss :  0.04406140893697739  Test L2 Loss :  0.0364115834236145  Time :  16.751534461975098  L:  [1.0113046169281006, 1.0127842426300049]
Epoch :  305  Rel. Train L2 Loss :  0.03821441656351089  Rel. Test L2 Loss :  0.03430034101009369  Test L2 Loss :  0.028362872898578643  Time :  16.75680899620056  L:  [1.0112816095352173, 1.0133460760116577]
Epoch :  306  Rel. Train L2 Loss :  0.040290645897388455  Rel. Test L2 Loss :  0.037010370790958404  Test L2 Loss :  0.03060560643672943  Time :  16.742048263549805  L:  [1.0113426446914673, 1.0135328769683838]
Epoch :  307  Rel. Train L2 Loss :  0.03962969291210174  Rel. Test L2 Loss :  0.039541980028152464  Test L2 Loss :  0.03269216954708099  Time :  16.721032857894897  L:  [1.0111819505691528, 1.0138771533966064]
Epoch :  308  Rel. Train L2 Loss :  0.03931817668676376  Rel. Test L2 Loss :  0.044747164249420164  Test L2 Loss :  0.03701718270778656  Time :  16.699162244796753  L:  [1.0111899375915527, 1.0128942728042603]
Epoch :  309  Rel. Train L2 Loss :  0.03952930933237076  Rel. Test L2 Loss :  0.03579702436923981  Test L2 Loss :  0.02960516422986984  Time :  16.689514636993408  L:  [1.0114678144454956, 1.0139786005020142]
Epoch :  310  Rel. Train L2 Loss :  0.04050730156898499  Rel. Test L2 Loss :  0.03510483205318451  Test L2 Loss :  0.02904167801141739  Time :  16.672135829925537  L:  [1.0114545822143555, 1.0129156112670898]
Epoch :  311  Rel. Train L2 Loss :  0.03771184712648392  Rel. Test L2 Loss :  0.03554636180400848  Test L2 Loss :  0.02938150703907013  Time :  16.693341970443726  L:  [1.0114814043045044, 1.013335943222046]
Epoch :  312  Rel. Train L2 Loss :  0.040831631422042845  Rel. Test L2 Loss :  0.04413090765476227  Test L2 Loss :  0.03646613329648971  Time :  16.714940547943115  L:  [1.0112611055374146, 1.0128345489501953]
Epoch :  313  Rel. Train L2 Loss :  0.03861233139038086  Rel. Test L2 Loss :  0.03683057725429535  Test L2 Loss :  0.030437521636486053  Time :  16.73947262763977  L:  [1.011372447013855, 1.013917326927185]
Epoch :  314  Rel. Train L2 Loss :  0.04127823370695114  Rel. Test L2 Loss :  0.04259398877620697  Test L2 Loss :  0.03519709706306458  Time :  16.761239767074585  L:  [1.011638879776001, 1.0143914222717285]
Epoch :  315  Rel. Train L2 Loss :  0.039176921427249906  Rel. Test L2 Loss :  0.03477667361497879  Test L2 Loss :  0.028769042044878006  Time :  16.757258653640747  L:  [1.011240005493164, 1.013436198234558]
Epoch :  316  Rel. Train L2 Loss :  0.03828678047657013  Rel. Test L2 Loss :  0.0369980862736702  Test L2 Loss :  0.030602679252624512  Time :  16.735856533050537  L:  [1.0115036964416504, 1.0131874084472656]
Epoch :  317  Rel. Train L2 Loss :  0.0364295859336853  Rel. Test L2 Loss :  0.05120610177516937  Test L2 Loss :  0.042303016781806944  Time :  16.71159529685974  L:  [1.011283040046692, 1.0136233568191528]
Epoch :  318  Rel. Train L2 Loss :  0.03775543701648712  Rel. Test L2 Loss :  0.03858611762523651  Test L2 Loss :  0.03189993053674698  Time :  16.689353227615356  L:  [1.011186122894287, 1.013350009918213]
Epoch :  319  Rel. Train L2 Loss :  0.03791129612922668  Rel. Test L2 Loss :  0.04924063831567764  Test L2 Loss :  0.04068250715732574  Time :  16.66811442375183  L:  [1.011409878730774, 1.013018012046814]
Epoch :  320  Rel. Train L2 Loss :  0.03941388112306595  Rel. Test L2 Loss :  0.04546203523874283  Test L2 Loss :  0.03761010050773621  Time :  16.675819635391235  L:  [1.0109100341796875, 1.0124001502990723]
Epoch :  321  Rel. Train L2 Loss :  0.03835941523313522  Rel. Test L2 Loss :  0.03558681279420853  Test L2 Loss :  0.029439514875411986  Time :  16.690794467926025  L:  [1.011117935180664, 1.0137289762496948]
Epoch :  322  Rel. Train L2 Loss :  0.03732069110870361  Rel. Test L2 Loss :  0.04261403977870941  Test L2 Loss :  0.03520757287740708  Time :  16.724331855773926  L:  [1.0112980604171753, 1.0133589506149292]
Epoch :  323  Rel. Train L2 Loss :  0.0400743647813797  Rel. Test L2 Loss :  0.036157316863536834  Test L2 Loss :  0.029890456199645997  Time :  16.750086545944214  L:  [1.0112700462341309, 1.0153075456619263]
Epoch :  324  Rel. Train L2 Loss :  0.03759856289625168  Rel. Test L2 Loss :  0.03960328191518783  Test L2 Loss :  0.032760187685489654  Time :  16.75078558921814  L:  [1.0112911462783813, 1.0135875940322876]
Epoch :  325  Rel. Train L2 Loss :  0.04320896381139755  Rel. Test L2 Loss :  0.03727197885513306  Test L2 Loss :  0.030809709429740907  Time :  16.741118669509888  L:  [1.0111517906188965, 1.0153394937515259]
Epoch :  326  Rel. Train L2 Loss :  0.038983795762062075  Rel. Test L2 Loss :  0.036962749361991884  Test L2 Loss :  0.03056870073080063  Time :  16.727086305618286  L:  [1.011518955230713, 1.0141903162002563]
Epoch :  327  Rel. Train L2 Loss :  0.03779083865880966  Rel. Test L2 Loss :  0.03395047873258591  Test L2 Loss :  0.028076977133750916  Time :  16.706647872924805  L:  [1.011260747909546, 1.0141724348068237]
Epoch :  328  Rel. Train L2 Loss :  0.03687538588047028  Rel. Test L2 Loss :  0.04065129399299622  Test L2 Loss :  0.033603135347366336  Time :  16.685528993606567  L:  [1.0109370946884155, 1.0134797096252441]
Epoch :  329  Rel. Train L2 Loss :  0.03800739306211472  Rel. Test L2 Loss :  0.03321238905191422  Test L2 Loss :  0.02745666578412056  Time :  16.67115092277527  L:  [1.0111069679260254, 1.0135693550109863]
Epoch :  330  Rel. Train L2 Loss :  0.03549868768453598  Rel. Test L2 Loss :  0.03645056217908859  Test L2 Loss :  0.03013506531715393  Time :  16.655569553375244  L:  [1.0107228755950928, 1.0136795043945312]
Epoch :  331  Rel. Train L2 Loss :  0.03837857943773269  Rel. Test L2 Loss :  0.04510043025016785  Test L2 Loss :  0.03727076202630997  Time :  16.681281328201294  L:  [1.0110458135604858, 1.0134384632110596]
Epoch :  332  Rel. Train L2 Loss :  0.03686595094203949  Rel. Test L2 Loss :  0.03336955785751343  Test L2 Loss :  0.027601471245288847  Time :  16.709304094314575  L:  [1.0114200115203857, 1.0136592388153076]
Epoch :  333  Rel. Train L2 Loss :  0.038142233192920684  Rel. Test L2 Loss :  0.051044006943702695  Test L2 Loss :  0.04220720082521438  Time :  16.73244047164917  L:  [1.0112597942352295, 1.01279878616333]
Epoch :  334  Rel. Train L2 Loss :  0.03907443159818649  Rel. Test L2 Loss :  0.05314405590295792  Test L2 Loss :  0.04387597262859345  Time :  16.748308181762695  L:  [1.0110352039337158, 1.01386296749115]
Epoch :  335  Rel. Train L2 Loss :  0.040333536207675935  Rel. Test L2 Loss :  0.03381357699632645  Test L2 Loss :  0.027960486263036727  Time :  16.747437953948975  L:  [1.011383056640625, 1.013522744178772]
Epoch :  336  Rel. Train L2 Loss :  0.035340003967285157  Rel. Test L2 Loss :  0.03169818192720413  Test L2 Loss :  0.026218381375074387  Time :  16.720461130142212  L:  [1.0109511613845825, 1.0138136148452759]
Epoch :  337  Rel. Train L2 Loss :  0.036228909969329835  Rel. Test L2 Loss :  0.038955056071281434  Test L2 Loss :  0.0322154700756073  Time :  16.70399761199951  L:  [1.0106773376464844, 1.0132619142532349]
Epoch :  338  Rel. Train L2 Loss :  0.038583241939544675  Rel. Test L2 Loss :  0.03296030879020691  Test L2 Loss :  0.027264695167541503  Time :  16.689711332321167  L:  [1.0113883018493652, 1.0135142803192139]
Epoch :  339  Rel. Train L2 Loss :  0.03710328286886215  Rel. Test L2 Loss :  0.035378557741641996  Test L2 Loss :  0.029256231486797332  Time :  16.680728435516357  L:  [1.011407732963562, 1.0129122734069824]
Epoch :  340  Rel. Train L2 Loss :  0.03884783697128296  Rel. Test L2 Loss :  0.03925691485404968  Test L2 Loss :  0.032434611320495604  Time :  16.678550720214844  L:  [1.0110455751419067, 1.0142358541488647]
Epoch :  341  Rel. Train L2 Loss :  0.03520318341255188  Rel. Test L2 Loss :  0.03716777622699738  Test L2 Loss :  0.030756239593029023  Time :  16.67314839363098  L:  [1.0113693475723267, 1.0140020847320557]
Epoch :  342  Rel. Train L2 Loss :  0.03852244371175766  Rel. Test L2 Loss :  0.038016346395015714  Test L2 Loss :  0.031451656222343444  Time :  16.66492748260498  L:  [1.0111106634140015, 1.0132914781570435]
Epoch :  343  Rel. Train L2 Loss :  0.037455348193645474  Rel. Test L2 Loss :  0.03302233099937439  Test L2 Loss :  0.02730691507458687  Time :  16.6701397895813  L:  [1.0116349458694458, 1.0128533840179443]
Epoch :  344  Rel. Train L2 Loss :  0.03744491100311279  Rel. Test L2 Loss :  0.034296288788318634  Test L2 Loss :  0.028358623683452606  Time :  16.674192428588867  L:  [1.0115054845809937, 1.013499140739441]
Epoch :  345  Rel. Train L2 Loss :  0.037455387711524964  Rel. Test L2 Loss :  0.03412255257368088  Test L2 Loss :  0.02822877049446106  Time :  16.702350616455078  L:  [1.011857271194458, 1.0133916139602661]
Epoch :  346  Rel. Train L2 Loss :  0.035296508967876436  Rel. Test L2 Loss :  0.032773029804229734  Test L2 Loss :  0.02711688503623009  Time :  16.743072509765625  L:  [1.0115090608596802, 1.0130497217178345]
Epoch :  347  Rel. Train L2 Loss :  0.03584621334075928  Rel. Test L2 Loss :  0.03101433128118515  Test L2 Loss :  0.025654883682727815  Time :  16.77103877067566  L:  [1.0113072395324707, 1.013237476348877]
Epoch :  348  Rel. Train L2 Loss :  0.036982891082763675  Rel. Test L2 Loss :  0.03338578432798386  Test L2 Loss :  0.027609458714723586  Time :  16.785828828811646  L:  [1.0115578174591064, 1.013405680656433]
Epoch :  349  Rel. Train L2 Loss :  0.035418727338314054  Rel. Test L2 Loss :  0.039162474870681765  Test L2 Loss :  0.032403133511543274  Time :  16.763782739639282  L:  [1.010399580001831, 1.0127317905426025]
Epoch :  350  Rel. Train L2 Loss :  0.03622636860609055  Rel. Test L2 Loss :  0.04545713812112808  Test L2 Loss :  0.037558707594871524  Time :  16.730960845947266  L:  [1.0111867189407349, 1.013576865196228]
Epoch :  351  Rel. Train L2 Loss :  0.03573766076564789  Rel. Test L2 Loss :  0.03242586523294449  Test L2 Loss :  0.026828283071517946  Time :  16.69883370399475  L:  [1.0111113786697388, 1.0131011009216309]
Epoch :  352  Rel. Train L2 Loss :  0.036729366660118105  Rel. Test L2 Loss :  0.041090196073055266  Test L2 Loss :  0.03398025214672089  Time :  16.67715573310852  L:  [1.0117011070251465, 1.0126798152923584]
Epoch :  353  Rel. Train L2 Loss :  0.03325568801164627  Rel. Test L2 Loss :  0.030627741515636443  Test L2 Loss :  0.025334392786026002  Time :  16.67069435119629  L:  [1.0111275911331177, 1.0133233070373535]
Epoch :  354  Rel. Train L2 Loss :  0.03507394975423813  Rel. Test L2 Loss :  0.030985483825206758  Test L2 Loss :  0.025625157952308655  Time :  16.693176746368408  L:  [1.0114907026290894, 1.0134754180908203]
Epoch :  355  Rel. Train L2 Loss :  0.034485574305057526  Rel. Test L2 Loss :  0.03143534630537033  Test L2 Loss :  0.02600434347987175  Time :  16.715022563934326  L:  [1.0109810829162598, 1.0131134986877441]
Epoch :  356  Rel. Train L2 Loss :  0.03526719689369202  Rel. Test L2 Loss :  0.03275454670190811  Test L2 Loss :  0.027090931087732317  Time :  16.73277497291565  L:  [1.0111435651779175, 1.0130977630615234]
Epoch :  357  Rel. Train L2 Loss :  0.038135736763477326  Rel. Test L2 Loss :  0.04757654309272766  Test L2 Loss :  0.03933676362037659  Time :  16.747629165649414  L:  [1.0113650560379028, 1.0110324621200562]
Epoch :  358  Rel. Train L2 Loss :  0.03654006719589233  Rel. Test L2 Loss :  0.03131975173950195  Test L2 Loss :  0.02590629816055298  Time :  16.74324321746826  L:  [1.0111916065216064, 1.0148487091064453]
Epoch :  359  Rel. Train L2 Loss :  0.0364601908326149  Rel. Test L2 Loss :  0.031437110304832455  Test L2 Loss :  0.02599761188030243  Time :  16.72452664375305  L:  [1.0115400552749634, 1.013167142868042]
Epoch :  360  Rel. Train L2 Loss :  0.036188461303710937  Rel. Test L2 Loss :  0.03372482419013977  Test L2 Loss :  0.027877020239830016  Time :  16.709848880767822  L:  [1.0112171173095703, 1.0135886669158936]
Epoch :  361  Rel. Train L2 Loss :  0.0351036628484726  Rel. Test L2 Loss :  0.032652257084846495  Test L2 Loss :  0.02698489248752594  Time :  16.69036555290222  L:  [1.0112025737762451, 1.0132262706756592]
Epoch :  362  Rel. Train L2 Loss :  0.03851285618543625  Rel. Test L2 Loss :  0.05209423243999481  Test L2 Loss :  0.043072755932807925  Time :  16.69140100479126  L:  [1.011601448059082, 1.0143241882324219]
Epoch :  363  Rel. Train L2 Loss :  0.03463314872980118  Rel. Test L2 Loss :  0.030620765686035157  Test L2 Loss :  0.025325731784105302  Time :  16.67823338508606  L:  [1.0115221738815308, 1.0141018629074097]
Epoch :  364  Rel. Train L2 Loss :  0.03559054642915726  Rel. Test L2 Loss :  0.03128824591636658  Test L2 Loss :  0.025875826925039293  Time :  16.671032428741455  L:  [1.0118193626403809, 1.013039231300354]
Epoch :  365  Rel. Train L2 Loss :  0.03799935120344162  Rel. Test L2 Loss :  0.03189535290002823  Test L2 Loss :  0.02638207361102104  Time :  16.678894758224487  L:  [1.0112833976745605, 1.0135482549667358]
Epoch :  366  Rel. Train L2 Loss :  0.033432174801826475  Rel. Test L2 Loss :  0.03196408331394195  Test L2 Loss :  0.026414304971694946  Time :  16.711046934127808  L:  [1.0114905834197998, 1.0138092041015625]
Epoch :  367  Rel. Train L2 Loss :  0.03288882440328598  Rel. Test L2 Loss :  0.03151034086942673  Test L2 Loss :  0.02604371204972267  Time :  16.745445251464844  L:  [1.011526346206665, 1.0140714645385742]
Epoch :  368  Rel. Train L2 Loss :  0.03643526268005371  Rel. Test L2 Loss :  0.038852027654647826  Test L2 Loss :  0.03213418960571289  Time :  16.76735281944275  L:  [1.011277675628662, 1.0131430625915527]
Epoch :  369  Rel. Train L2 Loss :  0.034470801413059235  Rel. Test L2 Loss :  0.0314511501789093  Test L2 Loss :  0.026012926697731018  Time :  16.770343542099  L:  [1.0112558603286743, 1.0132715702056885]
Epoch :  370  Rel. Train L2 Loss :  0.0318741289973259  Rel. Test L2 Loss :  0.02944420784711838  Test L2 Loss :  0.024358934462070464  Time :  16.754026651382446  L:  [1.0115220546722412, 1.0132192373275757]
Epoch :  371  Rel. Train L2 Loss :  0.03344443997740745  Rel. Test L2 Loss :  0.031914693415164945  Test L2 Loss :  0.026396074444055558  Time :  16.73321533203125  L:  [1.0113115310668945, 1.0129830837249756]
Epoch :  372  Rel. Train L2 Loss :  0.03610872858762741  Rel. Test L2 Loss :  0.03810219198465347  Test L2 Loss :  0.03147672772407532  Time :  16.713796377182007  L:  [1.0112658739089966, 1.013954997062683]
Epoch :  373  Rel. Train L2 Loss :  0.03435510897636414  Rel. Test L2 Loss :  0.037310536801815036  Test L2 Loss :  0.030860637724399568  Time :  16.694981575012207  L:  [1.010880708694458, 1.012581467628479]
