data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (2490, 221, 51, 2) (2490, 221, 51, 1)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
initial L=[4.0, 4.0],should_learn_L=True,rank=16
In GeoFNO_train, ndim =  2
Epoch :  126  Rel. Train L2 Loss :  0.014914726793766021  Rel. Test L2 Loss :  0.014106529504060746  Test L2 Loss :  0.01165885478258133  Time :  15.608781099319458  L:  [3.9970250129699707, 3.9954030513763428]
Epoch :  127  Rel. Train L2 Loss :  0.014265417039394379  Rel. Test L2 Loss :  0.014693035334348679  Test L2 Loss :  0.012144037634134292  Time :  15.5817391872406  L:  [3.9971327781677246, 3.9953200817108154]
Epoch :  128  Rel. Train L2 Loss :  0.014942589819431305  Rel. Test L2 Loss :  0.014372761175036431  Test L2 Loss :  0.0118829944729805  Time :  15.566550731658936  L:  [3.9970650672912598, 3.995488405227661]
Epoch :  129  Rel. Train L2 Loss :  0.013533488154411315  Rel. Test L2 Loss :  0.01427845448255539  Test L2 Loss :  0.011793174818158149  Time :  15.543327331542969  L:  [3.9975318908691406, 3.9949305057525635]
Epoch :  130  Rel. Train L2 Loss :  0.013685156062245369  Rel. Test L2 Loss :  0.013855156302452088  Test L2 Loss :  0.011446756571531295  Time :  15.540809154510498  L:  [3.997725248336792, 3.99516224861145]
Epoch :  131  Rel. Train L2 Loss :  0.016997687727212905  Rel. Test L2 Loss :  0.013693443089723588  Test L2 Loss :  0.01131892740726471  Time :  15.5516357421875  L:  [3.9968628883361816, 3.995490312576294]
Epoch :  132  Rel. Train L2 Loss :  0.01375163008272648  Rel. Test L2 Loss :  0.016869274079799653  Test L2 Loss :  0.013952606618404388  Time :  15.566381216049194  L:  [3.9972901344299316, 3.995220899581909]
Epoch :  133  Rel. Train L2 Loss :  0.013649980872869491  Rel. Test L2 Loss :  0.013101735189557075  Test L2 Loss :  0.010833331421017646  Time :  15.582847833633423  L:  [3.997206449508667, 3.9948065280914307]
Epoch :  134  Rel. Train L2 Loss :  0.01396036772429943  Rel. Test L2 Loss :  0.017952754348516464  Test L2 Loss :  0.01484989732503891  Time :  15.595052719116211  L:  [3.996727705001831, 3.995046615600586]
Epoch :  135  Rel. Train L2 Loss :  0.014379031181335449  Rel. Test L2 Loss :  0.01571010947227478  Test L2 Loss :  0.01299535445868969  Time :  15.606632709503174  L:  [3.9977450370788574, 3.995028257369995]
Epoch :  136  Rel. Train L2 Loss :  0.014438625141978264  Rel. Test L2 Loss :  0.012821534872055054  Test L2 Loss :  0.010595893859863282  Time :  15.597900390625  L:  [3.9970860481262207, 3.9950413703918457]
Epoch :  137  Rel. Train L2 Loss :  0.013973835945129395  Rel. Test L2 Loss :  0.012459035888314247  Test L2 Loss :  0.010297184363007545  Time :  15.578310251235962  L:  [3.9971704483032227, 3.994985580444336]
Epoch :  138  Rel. Train L2 Loss :  0.013698404639959335  Rel. Test L2 Loss :  0.013422615751624107  Test L2 Loss :  0.011097319051623344  Time :  15.556129932403564  L:  [3.9970016479492188, 3.9949281215667725]
Epoch :  139  Rel. Train L2 Loss :  0.015559075802564621  Rel. Test L2 Loss :  0.01626691296696663  Test L2 Loss :  0.013447618260979653  Time :  15.544819593429565  L:  [3.9983718395233154, 3.993865489959717]
Epoch :  140  Rel. Train L2 Loss :  0.01448232413828373  Rel. Test L2 Loss :  0.012698588445782661  Test L2 Loss :  0.01049254260957241  Time :  15.537628412246704  L:  [3.9973678588867188, 3.995182991027832]
Epoch :  141  Rel. Train L2 Loss :  0.012616939634084702  Rel. Test L2 Loss :  0.015243784934282302  Test L2 Loss :  0.012617019489407539  Time :  15.54659104347229  L:  [3.9968795776367188, 3.994924545288086]
Epoch :  142  Rel. Train L2 Loss :  0.016548858761787414  Rel. Test L2 Loss :  0.01405922494828701  Test L2 Loss :  0.011621194779872895  Time :  15.549592733383179  L:  [3.996809959411621, 3.995924472808838]
Epoch :  143  Rel. Train L2 Loss :  0.014484208792448043  Rel. Test L2 Loss :  0.013039759248495103  Test L2 Loss :  0.010778258889913558  Time :  15.571492910385132  L:  [3.9972305297851562, 3.995041608810425]
Epoch :  144  Rel. Train L2 Loss :  0.012744713023304939  Rel. Test L2 Loss :  0.01311611220240593  Test L2 Loss :  0.01084343448281288  Time :  15.586302042007446  L:  [3.9971837997436523, 3.9950361251831055]
Epoch :  145  Rel. Train L2 Loss :  0.013529854893684388  Rel. Test L2 Loss :  0.013525642976164818  Test L2 Loss :  0.011179600059986115  Time :  15.599680423736572  L:  [3.9970879554748535, 3.994824171066284]
Epoch :  146  Rel. Train L2 Loss :  0.014493361487984658  Rel. Test L2 Loss :  0.013302391096949577  Test L2 Loss :  0.010988960787653924  Time :  15.601054430007935  L:  [3.9977259635925293, 3.9950506687164307]
Epoch :  147  Rel. Train L2 Loss :  0.01438773949444294  Rel. Test L2 Loss :  0.016269559413194655  Test L2 Loss :  0.013453088402748108  Time :  15.57508111000061  L:  [3.9971282482147217, 3.995199203491211]
Epoch :  148  Rel. Train L2 Loss :  0.014033609747886658  Rel. Test L2 Loss :  0.013810411915183068  Test L2 Loss :  0.011415863409638405  Time :  15.562305212020874  L:  [3.997676134109497, 3.995763063430786]
Epoch :  149  Rel. Train L2 Loss :  0.01377691799402237  Rel. Test L2 Loss :  0.015611749440431595  Test L2 Loss :  0.012909392043948174  Time :  15.554096937179565  L:  [3.996762990951538, 3.995349168777466]
Epoch :  150  Rel. Train L2 Loss :  0.01333046455681324  Rel. Test L2 Loss :  0.014210633635520935  Test L2 Loss :  0.011745867431163787  Time :  15.543869733810425  L:  [3.9972727298736572, 3.9952940940856934]
Epoch :  151  Rel. Train L2 Loss :  0.01541180357336998  Rel. Test L2 Loss :  0.012173596322536468  Test L2 Loss :  0.010062712579965591  Time :  15.538265943527222  L:  [3.9971084594726562, 3.9954473972320557]
Epoch :  152  Rel. Train L2 Loss :  0.0127606031447649  Rel. Test L2 Loss :  0.012862583994865418  Test L2 Loss :  0.010636571422219276  Time :  15.543649673461914  L:  [3.9970664978027344, 3.995384931564331]
Epoch :  153  Rel. Train L2 Loss :  0.013313472226262092  Rel. Test L2 Loss :  0.012251762822270394  Test L2 Loss :  0.010136927589774131  Time :  15.556135177612305  L:  [3.9973702430725098, 3.994926691055298]
Epoch :  154  Rel. Train L2 Loss :  0.013971717551350593  Rel. Test L2 Loss :  0.013175141289830208  Test L2 Loss :  0.010900315791368485  Time :  15.56564998626709  L:  [3.9975357055664062, 3.9958336353302]
Epoch :  155  Rel. Train L2 Loss :  0.014751039072871208  Rel. Test L2 Loss :  0.013635726496577263  Test L2 Loss :  0.011272875070571899  Time :  15.578347444534302  L:  [3.996835470199585, 3.995588779449463]
Epoch :  156  Rel. Train L2 Loss :  0.012450926959514618  Rel. Test L2 Loss :  0.01249534048140049  Test L2 Loss :  0.010325165987014771  Time :  15.603770971298218  L:  [3.996953010559082, 3.995656728744507]
Epoch :  157  Rel. Train L2 Loss :  0.012818942755460739  Rel. Test L2 Loss :  0.01370636373758316  Test L2 Loss :  0.011332040950655937  Time :  15.593760251998901  L:  [3.997248649597168, 3.9955782890319824]
Epoch :  158  Rel. Train L2 Loss :  0.012340797945857048  Rel. Test L2 Loss :  0.013307649418711662  Test L2 Loss :  0.011008641123771668  Time :  15.560761213302612  L:  [3.99725341796875, 3.9951493740081787]
Epoch :  159  Rel. Train L2 Loss :  0.01314237679541111  Rel. Test L2 Loss :  0.011959788799285888  Test L2 Loss :  0.009891539365053176  Time :  15.542829513549805  L:  [3.99714732170105, 3.995323419570923]
Epoch :  160  Rel. Train L2 Loss :  0.012213968247175216  Rel. Test L2 Loss :  0.013424840569496155  Test L2 Loss :  0.011097366139292717  Time :  15.544559240341187  L:  [3.997058153152466, 3.995429277420044]
Epoch :  161  Rel. Train L2 Loss :  0.012490396618843078  Rel. Test L2 Loss :  0.014860931038856506  Test L2 Loss :  0.012288750261068343  Time :  15.55234169960022  L:  [3.9970223903656006, 3.9953067302703857]
Epoch :  162  Rel. Train L2 Loss :  0.01271496270596981  Rel. Test L2 Loss :  0.013209326043725014  Test L2 Loss :  0.010919647216796875  Time :  15.558592081069946  L:  [3.9971704483032227, 3.9956507682800293]
Epoch :  163  Rel. Train L2 Loss :  0.012999311089515686  Rel. Test L2 Loss :  0.013604797795414925  Test L2 Loss :  0.01124441333115101  Time :  15.576593160629272  L:  [3.9968459606170654, 3.995244264602661]
Epoch :  164  Rel. Train L2 Loss :  0.013534306526184082  Rel. Test L2 Loss :  0.013395311310887337  Test L2 Loss :  0.011080961674451828  Time :  15.56884503364563  L:  [3.9973304271698, 3.9954655170440674]
Epoch :  165  Rel. Train L2 Loss :  0.012574270725250244  Rel. Test L2 Loss :  0.012918257862329483  Test L2 Loss :  0.010686153247952461  Time :  15.56318974494934  L:  [3.997629404067993, 3.9951066970825195]
Epoch :  166  Rel. Train L2 Loss :  0.011878505140542985  Rel. Test L2 Loss :  0.012254180088639259  Test L2 Loss :  0.0101259146630764  Time :  15.555931091308594  L:  [3.9967846870422363, 3.9955599308013916]
Epoch :  167  Rel. Train L2 Loss :  0.012899733185768127  Rel. Test L2 Loss :  0.01239487811923027  Test L2 Loss :  0.01024897299706936  Time :  15.560511589050293  L:  [3.9976818561553955, 3.9948959350585938]
Epoch :  168  Rel. Train L2 Loss :  0.01361561481654644  Rel. Test L2 Loss :  0.010991867929697037  Test L2 Loss :  0.009089821502566337  Time :  15.572160243988037  L:  [3.997365713119507, 3.995543956756592]
Epoch :  169  Rel. Train L2 Loss :  0.012718330770730972  Rel. Test L2 Loss :  0.011814870908856391  Test L2 Loss :  0.009764386117458343  Time :  15.602036237716675  L:  [3.996750593185425, 3.995310068130493]
Epoch :  170  Rel. Train L2 Loss :  0.012705955401062966  Rel. Test L2 Loss :  0.013397230878472327  Test L2 Loss :  0.011081011071801185  Time :  15.623186349868774  L:  [3.997201681137085, 3.99562668800354]
Epoch :  171  Rel. Train L2 Loss :  0.011708419933915139  Rel. Test L2 Loss :  0.012221205979585648  Test L2 Loss :  0.010099344998598098  Time :  15.631607294082642  L:  [3.9977684020996094, 3.9948031902313232]
Epoch :  172  Rel. Train L2 Loss :  0.011900582164525986  Rel. Test L2 Loss :  0.012799790054559708  Test L2 Loss :  0.010587781742215157  Time :  15.623100757598877  L:  [3.9974308013916016, 3.994677782058716]
Epoch :  173  Rel. Train L2 Loss :  0.011675731554627419  Rel. Test L2 Loss :  0.01537596307694912  Test L2 Loss :  0.012723024487495422  Time :  15.595552206039429  L:  [3.997684955596924, 3.995034694671631]
Epoch :  174  Rel. Train L2 Loss :  0.012975284025073051  Rel. Test L2 Loss :  0.017141506671905518  Test L2 Loss :  0.014178275987505913  Time :  15.566038370132446  L:  [3.9978601932525635, 3.995079755783081]
Epoch :  175  Rel. Train L2 Loss :  0.011977851375937461  Rel. Test L2 Loss :  0.01202082596719265  Test L2 Loss :  0.009937224686145782  Time :  15.552918434143066  L:  [3.997370958328247, 3.994809865951538]
Epoch :  176  Rel. Train L2 Loss :  0.012086257264018059  Rel. Test L2 Loss :  0.011943303644657136  Test L2 Loss :  0.009880099222064018  Time :  15.536688804626465  L:  [3.9970107078552246, 3.9952573776245117]
Epoch :  177  Rel. Train L2 Loss :  0.012715659648180009  Rel. Test L2 Loss :  0.012623038962483407  Test L2 Loss :  0.010429816618561745  Time :  15.544950246810913  L:  [3.997028112411499, 3.995251417160034]
Epoch :  178  Rel. Train L2 Loss :  0.011724068626761437  Rel. Test L2 Loss :  0.013474533557891846  Test L2 Loss :  0.011141539812088012  Time :  15.548747301101685  L:  [3.9975688457489014, 3.9954371452331543]
Epoch :  179  Rel. Train L2 Loss :  0.01170294252038002  Rel. Test L2 Loss :  0.014293685480952263  Test L2 Loss :  0.011815874055027962  Time :  15.55888557434082  L:  [3.997671604156494, 3.9950380325317383]
Epoch :  180  Rel. Train L2 Loss :  0.014375059112906456  Rel. Test L2 Loss :  0.020773232728242875  Test L2 Loss :  0.017193074822425842  Time :  15.586830377578735  L:  [3.997096061706543, 3.9960873126983643]
Epoch :  181  Rel. Train L2 Loss :  0.013593538850545882  Rel. Test L2 Loss :  0.013912412077188492  Test L2 Loss :  0.011505331248044967  Time :  15.607653617858887  L:  [3.9966135025024414, 3.995105266571045]
Epoch :  182  Rel. Train L2 Loss :  0.01235216236114502  Rel. Test L2 Loss :  0.012721127420663834  Test L2 Loss :  0.010516179725527763  Time :  15.62063217163086  L:  [3.997314453125, 3.9951682090759277]
Epoch :  183  Rel. Train L2 Loss :  0.013030113756656646  Rel. Test L2 Loss :  0.015025374293327332  Test L2 Loss :  0.01243236631155014  Time :  15.584924221038818  L:  [3.9977474212646484, 3.994817018508911]
Epoch :  184  Rel. Train L2 Loss :  0.013284715563058854  Rel. Test L2 Loss :  0.01532236009836197  Test L2 Loss :  0.012674485817551612  Time :  15.5821213722229  L:  [3.997680425643921, 3.9952192306518555]
Epoch :  185  Rel. Train L2 Loss :  0.012485583752393722  Rel. Test L2 Loss :  0.012062445506453514  Test L2 Loss :  0.009977367371320725  Time :  15.547642230987549  L:  [3.9975714683532715, 3.9954416751861572]
Epoch :  186  Rel. Train L2 Loss :  0.012538175746798516  Rel. Test L2 Loss :  0.012200421690940856  Test L2 Loss :  0.010087747648358346  Time :  15.540348052978516  L:  [3.997265338897705, 3.9938480854034424]
Epoch :  187  Rel. Train L2 Loss :  0.012335066378116608  Rel. Test L2 Loss :  0.011782922968268394  Test L2 Loss :  0.009746048301458358  Time :  15.521756887435913  L:  [3.9969723224639893, 3.9951441287994385]
Epoch :  188  Rel. Train L2 Loss :  0.012319365605711938  Rel. Test L2 Loss :  0.01240219883620739  Test L2 Loss :  0.010251087844371795  Time :  15.527873277664185  L:  [3.9971253871917725, 3.9951364994049072]
Epoch :  189  Rel. Train L2 Loss :  0.013075224876403809  Rel. Test L2 Loss :  0.011534078046679497  Test L2 Loss :  0.009533390179276466  Time :  15.537634134292603  L:  [3.997404098510742, 3.9951391220092773]
Epoch :  190  Rel. Train L2 Loss :  0.0139250740557909  Rel. Test L2 Loss :  0.01414455011487007  Test L2 Loss :  0.011691234484314918  Time :  15.544305324554443  L:  [3.9967734813690186, 3.9960272312164307]
Epoch :  191  Rel. Train L2 Loss :  0.012377466112375259  Rel. Test L2 Loss :  0.011469976678490638  Test L2 Loss :  0.009475279897451401  Time :  15.575994968414307  L:  [3.997238874435425, 3.9950945377349854]
Epoch :  192  Rel. Train L2 Loss :  0.012256344258785247  Rel. Test L2 Loss :  0.014052815735340118  Test L2 Loss :  0.011630069687962532  Time :  15.595181465148926  L:  [3.9977149963378906, 3.9948060512542725]
Epoch :  193  Rel. Train L2 Loss :  0.011723460495471955  Rel. Test L2 Loss :  0.01207977645099163  Test L2 Loss :  0.009993858635425568  Time :  15.595529556274414  L:  [3.9973978996276855, 3.995129346847534]
Epoch :  194  Rel. Train L2 Loss :  0.011938674464821816  Rel. Test L2 Loss :  0.010899749547243119  Test L2 Loss :  0.009012408554553986  Time :  15.590797901153564  L:  [3.9974546432495117, 3.9952471256256104]
Epoch :  195  Rel. Train L2 Loss :  0.011657098948955535  Rel. Test L2 Loss :  0.012894804924726486  Test L2 Loss :  0.010665353685617447  Time :  15.568612575531006  L:  [3.9970526695251465, 3.995593786239624]
Epoch :  196  Rel. Train L2 Loss :  0.012907303512096405  Rel. Test L2 Loss :  0.01320889726281166  Test L2 Loss :  0.010934391692280769  Time :  15.55671501159668  L:  [3.9974193572998047, 3.9949283599853516]
Epoch :  197  Rel. Train L2 Loss :  0.01182372522354126  Rel. Test L2 Loss :  0.014285078048706054  Test L2 Loss :  0.011827079802751541  Time :  15.54354453086853  L:  [3.997628927230835, 3.9951229095458984]
Epoch :  198  Rel. Train L2 Loss :  0.012927361324429513  Rel. Test L2 Loss :  0.01133633203804493  Test L2 Loss :  0.009371308609843254  Time :  15.5283944606781  L:  [3.997284412384033, 3.9950642585754395]
Epoch :  199  Rel. Train L2 Loss :  0.011867692843079567  Rel. Test L2 Loss :  0.013117194920778275  Test L2 Loss :  0.010851931422948838  Time :  15.522669076919556  L:  [3.997096061706543, 3.9953420162200928]
Epoch :  200  Rel. Train L2 Loss :  0.012023899286985397  Rel. Test L2 Loss :  0.01529616966843605  Test L2 Loss :  0.012647964879870415  Time :  15.527683973312378  L:  [3.9972879886627197, 3.9952471256256104]
Epoch :  201  Rel. Train L2 Loss :  0.012061140149831772  Rel. Test L2 Loss :  0.014073486775159835  Test L2 Loss :  0.011628301814198494  Time :  15.554373025894165  L:  [3.9973249435424805, 3.9954962730407715]
Epoch :  202  Rel. Train L2 Loss :  0.012266124904155731  Rel. Test L2 Loss :  0.012778173610568046  Test L2 Loss :  0.0105666783452034  Time :  15.583997011184692  L:  [3.997112512588501, 3.9953691959381104]
Epoch :  203  Rel. Train L2 Loss :  0.011961180180311204  Rel. Test L2 Loss :  0.011854134947061539  Test L2 Loss :  0.009795318245887757  Time :  15.599530220031738  L:  [3.9969420433044434, 3.994744062423706]
Epoch :  204  Rel. Train L2 Loss :  0.010779126927256584  Rel. Test L2 Loss :  0.011202558353543281  Test L2 Loss :  0.009261407479643822  Time :  15.600035905838013  L:  [3.997201681137085, 3.9956438541412354]
Epoch :  205  Rel. Train L2 Loss :  0.011586912333965301  Rel. Test L2 Loss :  0.01384717509150505  Test L2 Loss :  0.011458429768681526  Time :  15.582031011581421  L:  [3.997265577316284, 3.9952328205108643]
Epoch :  206  Rel. Train L2 Loss :  0.01141771088540554  Rel. Test L2 Loss :  0.012418593689799308  Test L2 Loss :  0.01027022086083889  Time :  15.56328558921814  L:  [3.9974308013916016, 3.995112180709839]
Epoch :  207  Rel. Train L2 Loss :  0.011107359170913697  Rel. Test L2 Loss :  0.012680725678801536  Test L2 Loss :  0.010484589263796806  Time :  15.5499267578125  L:  [3.9967944622039795, 3.9955341815948486]
Epoch :  208  Rel. Train L2 Loss :  0.01241702364385128  Rel. Test L2 Loss :  0.010535081326961517  Test L2 Loss :  0.008712376207113267  Time :  15.528213739395142  L:  [3.9971251487731934, 3.99540638923645]
Epoch :  209  Rel. Train L2 Loss :  0.010987286761403084  Rel. Test L2 Loss :  0.011067056506872177  Test L2 Loss :  0.00914923332631588  Time :  15.528121948242188  L:  [3.9972147941589355, 3.9952900409698486]
Epoch :  210  Rel. Train L2 Loss :  0.010510213389992714  Rel. Test L2 Loss :  0.010893621817231178  Test L2 Loss :  0.009007434621453285  Time :  15.531992435455322  L:  [3.997354745864868, 3.995349645614624]
Epoch :  211  Rel. Train L2 Loss :  0.012770591616630553  Rel. Test L2 Loss :  0.013649694994091988  Test L2 Loss :  0.011285244673490524  Time :  15.545193433761597  L:  [3.9970686435699463, 3.99467134475708]
Epoch :  212  Rel. Train L2 Loss :  0.011622843474149705  Rel. Test L2 Loss :  0.01164937898516655  Test L2 Loss :  0.009638608619570731  Time :  15.565519094467163  L:  [3.996751070022583, 3.995149850845337]
Epoch :  213  Rel. Train L2 Loss :  0.011470137655735017  Rel. Test L2 Loss :  0.01093335472047329  Test L2 Loss :  0.009033086225390435  Time :  15.58748722076416  L:  [3.9972262382507324, 3.9951181411743164]
Epoch :  214  Rel. Train L2 Loss :  0.010525047361850738  Rel. Test L2 Loss :  0.009443159848451614  Test L2 Loss :  0.007805436477065086  Time :  15.584444046020508  L:  [3.99726939201355, 3.9951460361480713]
Epoch :  215  Rel. Train L2 Loss :  0.010149268135428428  Rel. Test L2 Loss :  0.012270639985799789  Test L2 Loss :  0.010141414031386376  Time :  15.57470417022705  L:  [3.9977128505706787, 3.9951648712158203]
Epoch :  216  Rel. Train L2 Loss :  0.01002394787967205  Rel. Test L2 Loss :  0.010271947309374809  Test L2 Loss :  0.008491613268852234  Time :  15.560037612915039  L:  [3.9971063137054443, 3.995542526245117]
Epoch :  217  Rel. Train L2 Loss :  0.010001052260398866  Rel. Test L2 Loss :  0.011460193321108819  Test L2 Loss :  0.009480316042900085  Time :  15.545769453048706  L:  [3.9972646236419678, 3.9948887825012207]
Epoch :  218  Rel. Train L2 Loss :  0.01006235332787037  Rel. Test L2 Loss :  0.012045675367116928  Test L2 Loss :  0.009956073835492135  Time :  15.534576654434204  L:  [3.9974963665008545, 3.995300054550171]
Epoch :  219  Rel. Train L2 Loss :  0.010987850666046142  Rel. Test L2 Loss :  0.010736924931406974  Test L2 Loss :  0.008875868022441865  Time :  15.520515441894531  L:  [3.997398614883423, 3.9949276447296143]
Epoch :  220  Rel. Train L2 Loss :  0.009736515089869498  Rel. Test L2 Loss :  0.009696758612990379  Test L2 Loss :  0.008018707633018493  Time :  15.5369393825531  L:  [3.997140645980835, 3.9954471588134766]
Epoch :  221  Rel. Train L2 Loss :  0.010648149743676186  Rel. Test L2 Loss :  0.011606856137514115  Test L2 Loss :  0.009600242748856545  Time :  15.548651695251465  L:  [3.9974684715270996, 3.9956066608428955]
Epoch :  222  Rel. Train L2 Loss :  0.011039040610194206  Rel. Test L2 Loss :  0.012283056750893593  Test L2 Loss :  0.010165278613567353  Time :  15.572022199630737  L:  [3.9974212646484375, 3.994957208633423]
Epoch :  223  Rel. Train L2 Loss :  0.0107124804854393  Rel. Test L2 Loss :  0.009212179705500603  Test L2 Loss :  0.00761689156293869  Time :  15.594972372055054  L:  [3.997330904006958, 3.99495005607605]
Epoch :  224  Rel. Train L2 Loss :  0.01032458098232746  Rel. Test L2 Loss :  0.010250855684280396  Test L2 Loss :  0.008473776653409005  Time :  15.602543115615845  L:  [3.9974234104156494, 3.9951913356781006]
Epoch :  225  Rel. Train L2 Loss :  0.011158389806747436  Rel. Test L2 Loss :  0.011704542189836502  Test L2 Loss :  0.009673079028725624  Time :  15.596621036529541  L:  [3.997256278991699, 3.994901180267334]
Epoch :  226  Rel. Train L2 Loss :  0.009835429698228836  Rel. Test L2 Loss :  0.009257043525576592  Test L2 Loss :  0.00765373207628727  Time :  15.591942310333252  L:  [3.997270345687866, 3.9951255321502686]
Epoch :  227  Rel. Train L2 Loss :  0.00955533680319786  Rel. Test L2 Loss :  0.01115814909338951  Test L2 Loss :  0.009228259548544884  Time :  15.577681541442871  L:  [3.996920347213745, 3.9952147006988525]
Epoch :  228  Rel. Train L2 Loss :  0.009980239197611809  Rel. Test L2 Loss :  0.010244051218032837  Test L2 Loss :  0.008469453975558282  Time :  15.550700426101685  L:  [3.9973831176757812, 3.995171308517456]
Epoch :  229  Rel. Train L2 Loss :  0.009841756954789161  Rel. Test L2 Loss :  0.011294426023960113  Test L2 Loss :  0.009346636310219765  Time :  15.53060531616211  L:  [3.997648000717163, 3.9952192306518555]
Epoch :  230  Rel. Train L2 Loss :  0.010534341633319854  Rel. Test L2 Loss :  0.01252752773463726  Test L2 Loss :  0.010362462401390075  Time :  15.520679235458374  L:  [3.9969232082366943, 3.9953806400299072]
Epoch :  231  Rel. Train L2 Loss :  0.00946685017645359  Rel. Test L2 Loss :  0.010675857067108155  Test L2 Loss :  0.008822343051433564  Time :  15.527551412582397  L:  [3.997645378112793, 3.9952144622802734]
Epoch :  232  Rel. Train L2 Loss :  0.011647172451019287  Rel. Test L2 Loss :  0.010888698399066926  Test L2 Loss :  0.00899937205016613  Time :  15.5424325466156  L:  [3.997224807739258, 3.994865894317627]
Epoch :  233  Rel. Train L2 Loss :  0.012673842936754227  Rel. Test L2 Loss :  0.01211577259004116  Test L2 Loss :  0.010020737871527671  Time :  15.560386657714844  L:  [3.9976162910461426, 3.9952635765075684]
Epoch :  234  Rel. Train L2 Loss :  0.010222959473729134  Rel. Test L2 Loss :  0.009246975257992745  Test L2 Loss :  0.00764484740793705  Time :  15.587589263916016  L:  [3.9975173473358154, 3.9952216148376465]
Epoch :  235  Rel. Train L2 Loss :  0.009605957478284835  Rel. Test L2 Loss :  0.01077864445745945  Test L2 Loss :  0.008914815559983254  Time :  15.603046655654907  L:  [3.997131109237671, 3.995784044265747]
Epoch :  236  Rel. Train L2 Loss :  0.010113662675023078  Rel. Test L2 Loss :  0.010396902114152909  Test L2 Loss :  0.008594265878200532  Time :  15.594673156738281  L:  [3.996978282928467, 3.995490312576294]
Epoch :  237  Rel. Train L2 Loss :  0.010181487292051315  Rel. Test L2 Loss :  0.009544734284281731  Test L2 Loss :  0.007890529334545135  Time :  15.57435917854309  L:  [3.997218132019043, 3.995260715484619]
Epoch :  238  Rel. Train L2 Loss :  0.01032399931550026  Rel. Test L2 Loss :  0.01193502075970173  Test L2 Loss :  0.009864744842052459  Time :  15.544487714767456  L:  [3.9969170093536377, 3.995595932006836]
Epoch :  239  Rel. Train L2 Loss :  0.011667907938361168  Rel. Test L2 Loss :  0.011086589246988297  Test L2 Loss :  0.009159917160868645  Time :  15.538636684417725  L:  [3.9978861808776855, 3.9939379692077637]
Epoch :  240  Rel. Train L2 Loss :  0.010282765090465546  Rel. Test L2 Loss :  0.010070830211043358  Test L2 Loss :  0.00832878939807415  Time :  15.523517370223999  L:  [3.9972946643829346, 3.9954183101654053]
Epoch :  241  Rel. Train L2 Loss :  0.009459978073835373  Rel. Test L2 Loss :  0.013876774087548257  Test L2 Loss :  0.011491400375962257  Time :  15.532553911209106  L:  [3.9973437786102295, 3.9951980113983154]
Epoch :  242  Rel. Train L2 Loss :  0.011023663088679313  Rel. Test L2 Loss :  0.00978868804872036  Test L2 Loss :  0.00809405319392681  Time :  15.546244144439697  L:  [3.9970860481262207, 3.994860887527466]
Epoch :  243  Rel. Train L2 Loss :  0.00969330859184265  Rel. Test L2 Loss :  0.010995309352874755  Test L2 Loss :  0.009094271957874298  Time :  15.557135343551636  L:  [3.9971938133239746, 3.9952316284179688]
Epoch :  244  Rel. Train L2 Loss :  0.009379304498434066  Rel. Test L2 Loss :  0.011052663549780845  Test L2 Loss :  0.009141998738050461  Time :  15.583415746688843  L:  [3.997830867767334, 3.99517560005188]
Epoch :  245  Rel. Train L2 Loss :  0.010858008414506912  Rel. Test L2 Loss :  0.010569859966635705  Test L2 Loss :  0.00874134063720703  Time :  15.584034204483032  L:  [3.9974074363708496, 3.995365619659424]
Epoch :  246  Rel. Train L2 Loss :  0.010337473407387733  Rel. Test L2 Loss :  0.0135264603048563  Test L2 Loss :  0.011197262853384017  Time :  15.582497358322144  L:  [3.997993230819702, 3.9950344562530518]
Epoch :  247  Rel. Train L2 Loss :  0.010677792519330978  Rel. Test L2 Loss :  0.010371374413371087  Test L2 Loss :  0.008574702665209771  Time :  15.570728540420532  L:  [3.997530937194824, 3.9952335357666016]
Epoch :  248  Rel. Train L2 Loss :  0.010198939964175225  Rel. Test L2 Loss :  0.010863002166152  Test L2 Loss :  0.008978463187813758  Time :  15.573153495788574  L:  [3.9975082874298096, 3.99503231048584]
Epoch :  249  Rel. Train L2 Loss :  0.009116724625229836  Rel. Test L2 Loss :  0.009007930606603622  Test L2 Loss :  0.0074500530213117595  Time :  15.758030891418457  L:  [3.997161388397217, 3.9954802989959717]
Epoch :  250  Rel. Train L2 Loss :  0.008857768446207047  Rel. Test L2 Loss :  0.009741631150245667  Test L2 Loss :  0.008051899895071983  Time :  15.960223197937012  L:  [3.9973888397216797, 3.995304822921753]
Epoch :  251  Rel. Train L2 Loss :  0.009515924513339996  Rel. Test L2 Loss :  0.010792845636606216  Test L2 Loss :  0.008927347734570504  Time :  15.54020881652832  L:  [3.9969146251678467, 3.995204210281372]
Epoch :  252  Rel. Train L2 Loss :  0.009295201137661933  Rel. Test L2 Loss :  0.009871018081903458  Test L2 Loss :  0.00816439338028431  Time :  15.54566764831543  L:  [3.9972872734069824, 3.995394468307495]
Epoch :  253  Rel. Train L2 Loss :  0.010223861038684844  Rel. Test L2 Loss :  0.012304170653223992  Test L2 Loss :  0.0101701158285141  Time :  15.562816381454468  L:  [3.9976892471313477, 3.995063066482544]
