data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (2490, 221, 51, 2) (2490, 221, 51, 1)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
initial L=[4.0, 4.0],should_learn_L=False,rank=16
In GeoFNO_train, ndim =  2
Epoch :  138  Rel. Train L2 Loss :  0.014204769387841225  Rel. Test L2 Loss :  0.01412513867020607  Test L2 Loss :  0.011674687340855599  Time :  9.69132113456726  L:  [4.0, 4.0]
Epoch :  139  Rel. Train L2 Loss :  0.015223469361662864  Rel. Test L2 Loss :  0.016588468700647355  Test L2 Loss :  0.01371593341231346  Time :  9.70299482345581  L:  [4.0, 4.0]
Epoch :  140  Rel. Train L2 Loss :  0.01434308883547783  Rel. Test L2 Loss :  0.01519522413611412  Test L2 Loss :  0.012561673298478127  Time :  9.69050908088684  L:  [4.0, 4.0]
Epoch :  141  Rel. Train L2 Loss :  0.013809839963912964  Rel. Test L2 Loss :  0.014640795439481736  Test L2 Loss :  0.012099520936608314  Time :  9.691491603851318  L:  [4.0, 4.0]
Epoch :  142  Rel. Train L2 Loss :  0.01489482019841671  Rel. Test L2 Loss :  0.013958333730697632  Test L2 Loss :  0.011525805667042732  Time :  9.715230941772461  L:  [4.0, 4.0]
Epoch :  143  Rel. Train L2 Loss :  0.01298338906466961  Rel. Test L2 Loss :  0.01421344444155693  Test L2 Loss :  0.011748826205730438  Time :  9.679280519485474  L:  [4.0, 4.0]
Epoch :  144  Rel. Train L2 Loss :  0.0142376269698143  Rel. Test L2 Loss :  0.012884664461016654  Test L2 Loss :  0.0106480772793293  Time :  9.677223682403564  L:  [4.0, 4.0]
Epoch :  145  Rel. Train L2 Loss :  0.013522823482751847  Rel. Test L2 Loss :  0.014190706610679626  Test L2 Loss :  0.01172036312520504  Time :  9.658355236053467  L:  [4.0, 4.0]
Epoch :  146  Rel. Train L2 Loss :  0.015031093776226044  Rel. Test L2 Loss :  0.015466720759868623  Test L2 Loss :  0.01278293177485466  Time :  9.652261734008789  L:  [4.0, 4.0]
Epoch :  147  Rel. Train L2 Loss :  0.014703003883361817  Rel. Test L2 Loss :  0.01793538182973862  Test L2 Loss :  0.014834292232990265  Time :  9.67990231513977  L:  [4.0, 4.0]
Epoch :  148  Rel. Train L2 Loss :  0.014040851533412934  Rel. Test L2 Loss :  0.013545206114649773  Test L2 Loss :  0.01119430348277092  Time :  9.629326820373535  L:  [4.0, 4.0]
Epoch :  149  Rel. Train L2 Loss :  0.013221359044313432  Rel. Test L2 Loss :  0.01588370844721794  Test L2 Loss :  0.013126655071973801  Time :  9.648294925689697  L:  [4.0, 4.0]
Epoch :  150  Rel. Train L2 Loss :  0.01369125036895275  Rel. Test L2 Loss :  0.015687822997570038  Test L2 Loss :  0.01297308698296547  Time :  9.650595664978027  L:  [4.0, 4.0]
Epoch :  151  Rel. Train L2 Loss :  0.01503284953534603  Rel. Test L2 Loss :  0.017079793959856034  Test L2 Loss :  0.014127084538340568  Time :  9.634445667266846  L:  [4.0, 4.0]
Epoch :  152  Rel. Train L2 Loss :  0.013689101442694664  Rel. Test L2 Loss :  0.015171185731887818  Test L2 Loss :  0.012536262199282645  Time :  9.65652871131897  L:  [4.0, 4.0]
Epoch :  153  Rel. Train L2 Loss :  0.014055911868810654  Rel. Test L2 Loss :  0.012913885489106179  Test L2 Loss :  0.010671371594071388  Time :  9.656244277954102  L:  [4.0, 4.0]
Epoch :  154  Rel. Train L2 Loss :  0.014357039034366607  Rel. Test L2 Loss :  0.013719912469387054  Test L2 Loss :  0.011340553462505341  Time :  9.661462545394897  L:  [4.0, 4.0]
Epoch :  155  Rel. Train L2 Loss :  0.014687901362776756  Rel. Test L2 Loss :  0.013592049926519394  Test L2 Loss :  0.011232386380434035  Time :  9.691265106201172  L:  [4.0, 4.0]
Epoch :  156  Rel. Train L2 Loss :  0.013605386480689048  Rel. Test L2 Loss :  0.01499613031744957  Test L2 Loss :  0.012399201840162277  Time :  9.690435647964478  L:  [4.0, 4.0]
Epoch :  157  Rel. Train L2 Loss :  0.013053429037332535  Rel. Test L2 Loss :  0.013657293319702148  Test L2 Loss :  0.011286320462822914  Time :  9.697633266448975  L:  [4.0, 4.0]
Epoch :  158  Rel. Train L2 Loss :  0.01256747367978096  Rel. Test L2 Loss :  0.01320785254240036  Test L2 Loss :  0.010917494222521782  Time :  9.659655570983887  L:  [4.0, 4.0]
Epoch :  159  Rel. Train L2 Loss :  0.013879678532481194  Rel. Test L2 Loss :  0.01337287925183773  Test L2 Loss :  0.011050307303667068  Time :  9.693499565124512  L:  [4.0, 4.0]
Epoch :  160  Rel. Train L2 Loss :  0.012868456363677979  Rel. Test L2 Loss :  0.015478474795818329  Test L2 Loss :  0.012791405469179153  Time :  9.700529098510742  L:  [4.0, 4.0]
Epoch :  161  Rel. Train L2 Loss :  0.013374707087874412  Rel. Test L2 Loss :  0.015809736847877502  Test L2 Loss :  0.013069477826356889  Time :  9.676552057266235  L:  [4.0, 4.0]
Epoch :  162  Rel. Train L2 Loss :  0.014178545042872429  Rel. Test L2 Loss :  0.013987485617399216  Test L2 Loss :  0.011556122079491615  Time :  9.671876668930054  L:  [4.0, 4.0]
Epoch :  163  Rel. Train L2 Loss :  0.01368614149093628  Rel. Test L2 Loss :  0.014223598837852479  Test L2 Loss :  0.011752333715558052  Time :  9.673306465148926  L:  [4.0, 4.0]
Epoch :  164  Rel. Train L2 Loss :  0.013138167560100555  Rel. Test L2 Loss :  0.014450610280036927  Test L2 Loss :  0.011938610821962356  Time :  9.671916723251343  L:  [4.0, 4.0]
Epoch :  165  Rel. Train L2 Loss :  0.01357998114824295  Rel. Test L2 Loss :  0.01376123882830143  Test L2 Loss :  0.011378349959850311  Time :  9.65702509880066  L:  [4.0, 4.0]
Epoch :  166  Rel. Train L2 Loss :  0.013341830536723137  Rel. Test L2 Loss :  0.014166386425495147  Test L2 Loss :  0.011706681847572327  Time :  9.641991376876831  L:  [4.0, 4.0]
Epoch :  167  Rel. Train L2 Loss :  0.013576898485422135  Rel. Test L2 Loss :  0.012898664399981498  Test L2 Loss :  0.010654647573828698  Time :  9.641878604888916  L:  [4.0, 4.0]
Epoch :  168  Rel. Train L2 Loss :  0.013322385504841805  Rel. Test L2 Loss :  0.012860777899622916  Test L2 Loss :  0.010625028982758522  Time :  9.674463987350464  L:  [4.0, 4.0]
Epoch :  169  Rel. Train L2 Loss :  0.014066250711679459  Rel. Test L2 Loss :  0.01689900353550911  Test L2 Loss :  0.013968141078948974  Time :  9.65546464920044  L:  [4.0, 4.0]
Epoch :  170  Rel. Train L2 Loss :  0.013459079578518867  Rel. Test L2 Loss :  0.01394470915198326  Test L2 Loss :  0.011529957205057144  Time :  9.619385719299316  L:  [4.0, 4.0]
Epoch :  171  Rel. Train L2 Loss :  0.01454620686173439  Rel. Test L2 Loss :  0.012710889801383018  Test L2 Loss :  0.01049884021282196  Time :  9.63597321510315  L:  [4.0, 4.0]
Epoch :  172  Rel. Train L2 Loss :  0.013733428418636322  Rel. Test L2 Loss :  0.016527053713798524  Test L2 Loss :  0.013666953444480896  Time :  9.639906406402588  L:  [4.0, 4.0]
Epoch :  173  Rel. Train L2 Loss :  0.013115999653935433  Rel. Test L2 Loss :  0.011718198731541634  Test L2 Loss :  0.00968033954501152  Time :  9.661342144012451  L:  [4.0, 4.0]
Epoch :  174  Rel. Train L2 Loss :  0.012852810561656951  Rel. Test L2 Loss :  0.013992850929498672  Test L2 Loss :  0.011567504107952119  Time :  9.655304431915283  L:  [4.0, 4.0]
Epoch :  175  Rel. Train L2 Loss :  0.013041103675961495  Rel. Test L2 Loss :  0.012959388270974159  Test L2 Loss :  0.01070935271680355  Time :  9.705162048339844  L:  [4.0, 4.0]
Epoch :  176  Rel. Train L2 Loss :  0.013259039372205733  Rel. Test L2 Loss :  0.01309259057044983  Test L2 Loss :  0.010827738270163536  Time :  9.701577186584473  L:  [4.0, 4.0]
Epoch :  177  Rel. Train L2 Loss :  0.013319959104061127  Rel. Test L2 Loss :  0.014953983724117279  Test L2 Loss :  0.012354761064052582  Time :  9.713194608688354  L:  [4.0, 4.0]
Epoch :  178  Rel. Train L2 Loss :  0.013818008452653885  Rel. Test L2 Loss :  0.012544185146689415  Test L2 Loss :  0.010362301990389823  Time :  9.73058819770813  L:  [4.0, 4.0]
Epoch :  179  Rel. Train L2 Loss :  0.0135510393679142  Rel. Test L2 Loss :  0.013251837939023972  Test L2 Loss :  0.01094871200621128  Time :  9.656963586807251  L:  [4.0, 4.0]
Epoch :  180  Rel. Train L2 Loss :  0.01346287339925766  Rel. Test L2 Loss :  0.016848025023937226  Test L2 Loss :  0.013921327963471413  Time :  9.679125308990479  L:  [4.0, 4.0]
Epoch :  181  Rel. Train L2 Loss :  0.012893887981772423  Rel. Test L2 Loss :  0.01280670166015625  Test L2 Loss :  0.01057973936200142  Time :  9.660107851028442  L:  [4.0, 4.0]
Epoch :  182  Rel. Train L2 Loss :  0.012859606936573982  Rel. Test L2 Loss :  0.013103998377919196  Test L2 Loss :  0.01083210200071335  Time :  9.670288562774658  L:  [4.0, 4.0]
Epoch :  183  Rel. Train L2 Loss :  0.012988045915961265  Rel. Test L2 Loss :  0.0125873364508152  Test L2 Loss :  0.01040201708674431  Time :  9.650438785552979  L:  [4.0, 4.0]
Epoch :  184  Rel. Train L2 Loss :  0.013480651512742043  Rel. Test L2 Loss :  0.01923507675528526  Test L2 Loss :  0.01590932309627533  Time :  9.625687837600708  L:  [4.0, 4.0]
Epoch :  185  Rel. Train L2 Loss :  0.013978145763278008  Rel. Test L2 Loss :  0.013114596754312514  Test L2 Loss :  0.010844082236289979  Time :  9.648499965667725  L:  [4.0, 4.0]
Epoch :  186  Rel. Train L2 Loss :  0.01225456377863884  Rel. Test L2 Loss :  0.013767096772789955  Test L2 Loss :  0.011378032341599464  Time :  9.672715187072754  L:  [4.0, 4.0]
Epoch :  187  Rel. Train L2 Loss :  0.013391906157135964  Rel. Test L2 Loss :  0.011240890324115753  Test L2 Loss :  0.009289609491825104  Time :  9.631268501281738  L:  [4.0, 4.0]
Epoch :  188  Rel. Train L2 Loss :  0.012100083738565444  Rel. Test L2 Loss :  0.014265719354152679  Test L2 Loss :  0.011788824945688248  Time :  9.634549140930176  L:  [4.0, 4.0]
Epoch :  189  Rel. Train L2 Loss :  0.012650247901678085  Rel. Test L2 Loss :  0.01294611521065235  Test L2 Loss :  0.010698553174734116  Time :  9.64318060874939  L:  [4.0, 4.0]
Epoch :  190  Rel. Train L2 Loss :  0.013060108497738839  Rel. Test L2 Loss :  0.011972393915057182  Test L2 Loss :  0.009891454726457596  Time :  9.674007654190063  L:  [4.0, 4.0]
Epoch :  191  Rel. Train L2 Loss :  0.01355843998491764  Rel. Test L2 Loss :  0.01202532708644867  Test L2 Loss :  0.009932475537061692  Time :  9.664672136306763  L:  [4.0, 4.0]
Epoch :  192  Rel. Train L2 Loss :  0.013111577257514  Rel. Test L2 Loss :  0.012427591234445572  Test L2 Loss :  0.010274176448583604  Time :  9.697696208953857  L:  [4.0, 4.0]
Epoch :  193  Rel. Train L2 Loss :  0.012647391125559806  Rel. Test L2 Loss :  0.011957382261753082  Test L2 Loss :  0.009877115860581398  Time :  9.686253309249878  L:  [4.0, 4.0]
Epoch :  194  Rel. Train L2 Loss :  0.012295117542147637  Rel. Test L2 Loss :  0.014405898004770278  Test L2 Loss :  0.011904568597674369  Time :  9.682589769363403  L:  [4.0, 4.0]
Epoch :  195  Rel. Train L2 Loss :  0.013467627361416816  Rel. Test L2 Loss :  0.013172255158424377  Test L2 Loss :  0.010883327275514602  Time :  9.718639135360718  L:  [4.0, 4.0]
Epoch :  196  Rel. Train L2 Loss :  0.012039194792509079  Rel. Test L2 Loss :  0.012264295816421508  Test L2 Loss :  0.010128270015120506  Time :  9.716991901397705  L:  [4.0, 4.0]
Epoch :  197  Rel. Train L2 Loss :  0.011748962894082069  Rel. Test L2 Loss :  0.013098877221345902  Test L2 Loss :  0.010827777683734894  Time :  9.713937997817993  L:  [4.0, 4.0]
Epoch :  198  Rel. Train L2 Loss :  0.01202984756231308  Rel. Test L2 Loss :  0.012572269067168235  Test L2 Loss :  0.010385017469525337  Time :  9.695852756500244  L:  [4.0, 4.0]
Epoch :  199  Rel. Train L2 Loss :  0.0120133186429739  Rel. Test L2 Loss :  0.012362654209136964  Test L2 Loss :  0.010216715410351754  Time :  9.697731733322144  L:  [4.0, 4.0]
Epoch :  200  Rel. Train L2 Loss :  0.012927483052015305  Rel. Test L2 Loss :  0.011498799473047256  Test L2 Loss :  0.009501282945275307  Time :  9.657630920410156  L:  [4.0, 4.0]
Epoch :  201  Rel. Train L2 Loss :  0.01188975304365158  Rel. Test L2 Loss :  0.01203931801021099  Test L2 Loss :  0.00994934543967247  Time :  9.685739517211914  L:  [4.0, 4.0]
Epoch :  202  Rel. Train L2 Loss :  0.012590880006551742  Rel. Test L2 Loss :  0.011507158279418945  Test L2 Loss :  0.00950927399098873  Time :  9.667366027832031  L:  [4.0, 4.0]
Epoch :  203  Rel. Train L2 Loss :  0.012120884597301483  Rel. Test L2 Loss :  0.011724253371357917  Test L2 Loss :  0.009686696752905845  Time :  9.654441595077515  L:  [4.0, 4.0]
Epoch :  204  Rel. Train L2 Loss :  0.011792779117822647  Rel. Test L2 Loss :  0.012340286001563072  Test L2 Loss :  0.010197765752673149  Time :  9.636811017990112  L:  [4.0, 4.0]
Epoch :  205  Rel. Train L2 Loss :  0.013234863713383675  Rel. Test L2 Loss :  0.013948507532477379  Test L2 Loss :  0.011532159894704819  Time :  9.662303686141968  L:  [4.0, 4.0]
Epoch :  206  Rel. Train L2 Loss :  0.011951281160116196  Rel. Test L2 Loss :  0.012771005108952523  Test L2 Loss :  0.010559929311275482  Time :  9.62051796913147  L:  [4.0, 4.0]
Epoch :  207  Rel. Train L2 Loss :  0.011313924014568329  Rel. Test L2 Loss :  0.010802348256111144  Test L2 Loss :  0.008926155865192414  Time :  9.663383722305298  L:  [4.0, 4.0]
Epoch :  208  Rel. Train L2 Loss :  0.01191975349187851  Rel. Test L2 Loss :  0.01275648184120655  Test L2 Loss :  0.010533372461795807  Time :  9.650087833404541  L:  [4.0, 4.0]
Epoch :  209  Rel. Train L2 Loss :  0.011907418549060822  Rel. Test L2 Loss :  0.012890916839241982  Test L2 Loss :  0.01065664403140545  Time :  9.66313362121582  L:  [4.0, 4.0]
Epoch :  210  Rel. Train L2 Loss :  0.012262249946594238  Rel. Test L2 Loss :  0.011891131103038789  Test L2 Loss :  0.009828309267759324  Time :  9.698095798492432  L:  [4.0, 4.0]
Epoch :  211  Rel. Train L2 Loss :  0.01211178231239319  Rel. Test L2 Loss :  0.012781903520226479  Test L2 Loss :  0.010560687705874443  Time :  9.685489654541016  L:  [4.0, 4.0]
Epoch :  212  Rel. Train L2 Loss :  0.012043651089072228  Rel. Test L2 Loss :  0.013278765380382538  Test L2 Loss :  0.010980802476406098  Time :  9.70236611366272  L:  [4.0, 4.0]
Epoch :  213  Rel. Train L2 Loss :  0.011604061722755432  Rel. Test L2 Loss :  0.011823193281888961  Test L2 Loss :  0.009773630648851395  Time :  9.700150728225708  L:  [4.0, 4.0]
Epoch :  214  Rel. Train L2 Loss :  0.01163357724249363  Rel. Test L2 Loss :  0.011890837401151657  Test L2 Loss :  0.009829296097159386  Time :  9.66226863861084  L:  [4.0, 4.0]
Epoch :  215  Rel. Train L2 Loss :  0.011692849233746529  Rel. Test L2 Loss :  0.012781124860048294  Test L2 Loss :  0.01055891066789627  Time :  9.661846160888672  L:  [4.0, 4.0]
Epoch :  216  Rel. Train L2 Loss :  0.010881461933255196  Rel. Test L2 Loss :  0.011104580089449883  Test L2 Loss :  0.009176098480820656  Time :  9.70095682144165  L:  [4.0, 4.0]
Epoch :  217  Rel. Train L2 Loss :  0.01185239052772522  Rel. Test L2 Loss :  0.01636158421635628  Test L2 Loss :  0.013525340557098389  Time :  9.674152135848999  L:  [4.0, 4.0]
Epoch :  218  Rel. Train L2 Loss :  0.011862947911024093  Rel. Test L2 Loss :  0.013564964830875397  Test L2 Loss :  0.011209715828299523  Time :  9.698610067367554  L:  [4.0, 4.0]
Epoch :  219  Rel. Train L2 Loss :  0.012146285697817803  Rel. Test L2 Loss :  0.01340290680527687  Test L2 Loss :  0.01108310028910637  Time :  9.688040494918823  L:  [4.0, 4.0]
Epoch :  220  Rel. Train L2 Loss :  0.011343411922454834  Rel. Test L2 Loss :  0.0119696044921875  Test L2 Loss :  0.009893355816602707  Time :  9.64784574508667  L:  [4.0, 4.0]
Epoch :  221  Rel. Train L2 Loss :  0.011838705524802208  Rel. Test L2 Loss :  0.01077489547431469  Test L2 Loss :  0.008904992192983628  Time :  9.63481593132019  L:  [4.0, 4.0]
Epoch :  222  Rel. Train L2 Loss :  0.011572905659675599  Rel. Test L2 Loss :  0.012148402780294418  Test L2 Loss :  0.0100372277200222  Time :  9.642781734466553  L:  [4.0, 4.0]
Epoch :  223  Rel. Train L2 Loss :  0.011174827679991723  Rel. Test L2 Loss :  0.01319784015417099  Test L2 Loss :  0.010907012373208999  Time :  9.656090021133423  L:  [4.0, 4.0]
Epoch :  224  Rel. Train L2 Loss :  0.011520123183727264  Rel. Test L2 Loss :  0.01107659876346588  Test L2 Loss :  0.0091524688154459  Time :  9.69038987159729  L:  [4.0, 4.0]
Epoch :  225  Rel. Train L2 Loss :  0.012344322085380555  Rel. Test L2 Loss :  0.012625688537955284  Test L2 Loss :  0.0104365111887455  Time :  9.666683197021484  L:  [4.0, 4.0]
Epoch :  226  Rel. Train L2 Loss :  0.01057571193575859  Rel. Test L2 Loss :  0.01016125589609146  Test L2 Loss :  0.008395537957549095  Time :  9.713990449905396  L:  [4.0, 4.0]
Epoch :  227  Rel. Train L2 Loss :  0.011982032492756844  Rel. Test L2 Loss :  0.013124398365616798  Test L2 Loss :  0.010854349583387374  Time :  9.701451778411865  L:  [4.0, 4.0]
Epoch :  228  Rel. Train L2 Loss :  0.011629111900925635  Rel. Test L2 Loss :  0.012323980703949928  Test L2 Loss :  0.010187427029013634  Time :  9.688010692596436  L:  [4.0, 4.0]
Epoch :  229  Rel. Train L2 Loss :  0.01159135864675045  Rel. Test L2 Loss :  0.012307443022727967  Test L2 Loss :  0.01017569974064827  Time :  9.706506729125977  L:  [4.0, 4.0]
Epoch :  230  Rel. Train L2 Loss :  0.012457937225699425  Rel. Test L2 Loss :  0.012778320536017417  Test L2 Loss :  0.010560593828558921  Time :  9.705755233764648  L:  [4.0, 4.0]
Epoch :  231  Rel. Train L2 Loss :  0.011302478298544884  Rel. Test L2 Loss :  0.012387951463460922  Test L2 Loss :  0.01024145893752575  Time :  9.704348802566528  L:  [4.0, 4.0]
Epoch :  232  Rel. Train L2 Loss :  0.011328163668513297  Rel. Test L2 Loss :  0.012056829407811165  Test L2 Loss :  0.009972555711865425  Time :  9.687590599060059  L:  [4.0, 4.0]
Epoch :  233  Rel. Train L2 Loss :  0.011486541137099265  Rel. Test L2 Loss :  0.012268414497375488  Test L2 Loss :  0.010135341733694077  Time :  9.670008659362793  L:  [4.0, 4.0]
Epoch :  234  Rel. Train L2 Loss :  0.011439800679683686  Rel. Test L2 Loss :  0.011507604643702507  Test L2 Loss :  0.009506621733307838  Time :  9.68293571472168  L:  [4.0, 4.0]
Epoch :  235  Rel. Train L2 Loss :  0.010997564256191254  Rel. Test L2 Loss :  0.012540436163544656  Test L2 Loss :  0.010366534367203712  Time :  9.687447309494019  L:  [4.0, 4.0]
Epoch :  236  Rel. Train L2 Loss :  0.011391117572784423  Rel. Test L2 Loss :  0.01220972754061222  Test L2 Loss :  0.010088730901479721  Time :  9.655760288238525  L:  [4.0, 4.0]
Epoch :  237  Rel. Train L2 Loss :  0.0107732814848423  Rel. Test L2 Loss :  0.011432039439678193  Test L2 Loss :  0.009447064027190208  Time :  9.65086817741394  L:  [4.0, 4.0]
Epoch :  238  Rel. Train L2 Loss :  0.010901147708296775  Rel. Test L2 Loss :  0.011826753467321396  Test L2 Loss :  0.009774996489286423  Time :  9.639006853103638  L:  [4.0, 4.0]
Epoch :  239  Rel. Train L2 Loss :  0.010860000386834144  Rel. Test L2 Loss :  0.011727899014949798  Test L2 Loss :  0.009688772410154343  Time :  9.636915445327759  L:  [4.0, 4.0]
Epoch :  240  Rel. Train L2 Loss :  0.01075406590104103  Rel. Test L2 Loss :  0.012232142463326455  Test L2 Loss :  0.010113232284784317  Time :  9.63971734046936  L:  [4.0, 4.0]
Epoch :  241  Rel. Train L2 Loss :  0.011166916981339455  Rel. Test L2 Loss :  0.01098530150949955  Test L2 Loss :  0.009080882146954537  Time :  9.685876369476318  L:  [4.0, 4.0]
Epoch :  242  Rel. Train L2 Loss :  0.010518603369593621  Rel. Test L2 Loss :  0.010728643983602524  Test L2 Loss :  0.008867222517728805  Time :  9.661319971084595  L:  [4.0, 4.0]
Epoch :  243  Rel. Train L2 Loss :  0.012130351886153221  Rel. Test L2 Loss :  0.012609454691410065  Test L2 Loss :  0.01042290821671486  Time :  9.647890090942383  L:  [4.0, 4.0]
Epoch :  244  Rel. Train L2 Loss :  0.011098377898335458  Rel. Test L2 Loss :  0.011420047581195832  Test L2 Loss :  0.009438315257430076  Time :  9.62743616104126  L:  [4.0, 4.0]
Epoch :  245  Rel. Train L2 Loss :  0.010356924921274185  Rel. Test L2 Loss :  0.01174890860915184  Test L2 Loss :  0.009709445536136627  Time :  9.66304326057434  L:  [4.0, 4.0]
Epoch :  246  Rel. Train L2 Loss :  0.011646371856331826  Rel. Test L2 Loss :  0.011934472620487213  Test L2 Loss :  0.009870518147945404  Time :  9.662163734436035  L:  [4.0, 4.0]
Epoch :  247  Rel. Train L2 Loss :  0.01068841016292572  Rel. Test L2 Loss :  0.011371725127100945  Test L2 Loss :  0.009403877779841424  Time :  9.678993701934814  L:  [4.0, 4.0]
Epoch :  248  Rel. Train L2 Loss :  0.01030623359978199  Rel. Test L2 Loss :  0.010980800911784171  Test L2 Loss :  0.009071269780397415  Time :  9.704213380813599  L:  [4.0, 4.0]
Epoch :  249  Rel. Train L2 Loss :  0.010239101454615592  Rel. Test L2 Loss :  0.011347293853759766  Test L2 Loss :  0.009379659295082093  Time :  9.695611953735352  L:  [4.0, 4.0]
Epoch :  250  Rel. Train L2 Loss :  0.010363511517643928  Rel. Test L2 Loss :  0.011177600622177123  Test L2 Loss :  0.009237162470817566  Time :  9.727902173995972  L:  [4.0, 4.0]
Epoch :  251  Rel. Train L2 Loss :  0.010830563396215439  Rel. Test L2 Loss :  0.012913928031921387  Test L2 Loss :  0.010679147243499755  Time :  9.732629776000977  L:  [4.0, 4.0]
Epoch :  252  Rel. Train L2 Loss :  0.010106352761387825  Rel. Test L2 Loss :  0.010202182456851006  Test L2 Loss :  0.008432982414960861  Time :  9.702599048614502  L:  [4.0, 4.0]
Epoch :  253  Rel. Train L2 Loss :  0.01038825263082981  Rel. Test L2 Loss :  0.011583110764622689  Test L2 Loss :  0.009566007554531098  Time :  9.688939809799194  L:  [4.0, 4.0]
Epoch :  254  Rel. Train L2 Loss :  0.010614742189645768  Rel. Test L2 Loss :  0.010655424669384956  Test L2 Loss :  0.008803908824920654  Time :  9.682242155075073  L:  [4.0, 4.0]
Epoch :  255  Rel. Train L2 Loss :  0.010807110443711281  Rel. Test L2 Loss :  0.011811030432581901  Test L2 Loss :  0.00976274810731411  Time :  9.686843872070312  L:  [4.0, 4.0]
Epoch :  256  Rel. Train L2 Loss :  0.010567997515201568  Rel. Test L2 Loss :  0.010635109767317772  Test L2 Loss :  0.008788551464676856  Time :  9.65849757194519  L:  [4.0, 4.0]
Epoch :  257  Rel. Train L2 Loss :  0.012450453102588653  Rel. Test L2 Loss :  0.013343094736337663  Test L2 Loss :  0.011023418977856636  Time :  9.643144369125366  L:  [4.0, 4.0]
Epoch :  258  Rel. Train L2 Loss :  0.010791418746113777  Rel. Test L2 Loss :  0.01153306283056736  Test L2 Loss :  0.009529909268021584  Time :  9.64339542388916  L:  [4.0, 4.0]
Epoch :  259  Rel. Train L2 Loss :  0.010880327329039574  Rel. Test L2 Loss :  0.011766898334026337  Test L2 Loss :  0.009727641940116882  Time :  9.622824668884277  L:  [4.0, 4.0]
Epoch :  260  Rel. Train L2 Loss :  0.011043629333376884  Rel. Test L2 Loss :  0.011459227725863457  Test L2 Loss :  0.009475250393152237  Time :  9.631837129592896  L:  [4.0, 4.0]
Epoch :  261  Rel. Train L2 Loss :  0.011105881497263909  Rel. Test L2 Loss :  0.010443913042545319  Test L2 Loss :  0.008636945337057113  Time :  9.665514469146729  L:  [4.0, 4.0]
Epoch :  262  Rel. Train L2 Loss :  0.010088071689009666  Rel. Test L2 Loss :  0.010221854746341706  Test L2 Loss :  0.00844738021492958  Time :  9.651875495910645  L:  [4.0, 4.0]
Epoch :  263  Rel. Train L2 Loss :  0.00991918471455574  Rel. Test L2 Loss :  0.010651842653751374  Test L2 Loss :  0.008806355148553848  Time :  9.692665338516235  L:  [4.0, 4.0]
Epoch :  264  Rel. Train L2 Loss :  0.009898669883608819  Rel. Test L2 Loss :  0.011116247922182083  Test L2 Loss :  0.009189913496375084  Time :  9.67606234550476  L:  [4.0, 4.0]
Epoch :  265  Rel. Train L2 Loss :  0.009567683920264244  Rel. Test L2 Loss :  0.00985365130007267  Test L2 Loss :  0.008143786787986756  Time :  9.697638511657715  L:  [4.0, 4.0]
Epoch :  266  Rel. Train L2 Loss :  0.010714074909687041  Rel. Test L2 Loss :  0.011133317202329636  Test L2 Loss :  0.00920612558722496  Time :  9.717039585113525  L:  [4.0, 4.0]
Epoch :  267  Rel. Train L2 Loss :  0.009829248368740082  Rel. Test L2 Loss :  0.010631121024489402  Test L2 Loss :  0.008789036199450493  Time :  9.707940816879272  L:  [4.0, 4.0]
Epoch :  268  Rel. Train L2 Loss :  0.009682924896478652  Rel. Test L2 Loss :  0.010575708225369454  Test L2 Loss :  0.008742066696286202  Time :  9.750407457351685  L:  [4.0, 4.0]
Epoch :  269  Rel. Train L2 Loss :  0.009608005344867707  Rel. Test L2 Loss :  0.010146519839763642  Test L2 Loss :  0.008387096375226975  Time :  9.722803354263306  L:  [4.0, 4.0]
Epoch :  270  Rel. Train L2 Loss :  0.009924850597977639  Rel. Test L2 Loss :  0.01192715659737587  Test L2 Loss :  0.009850590080022812  Time :  9.719654321670532  L:  [4.0, 4.0]
Epoch :  271  Rel. Train L2 Loss :  0.010853211015462876  Rel. Test L2 Loss :  0.011130891740322113  Test L2 Loss :  0.009196967855095863  Time :  9.666871309280396  L:  [4.0, 4.0]
Epoch :  272  Rel. Train L2 Loss :  0.009704282537102699  Rel. Test L2 Loss :  0.010544629245996475  Test L2 Loss :  0.008717258349061013  Time :  9.656694412231445  L:  [4.0, 4.0]
Epoch :  273  Rel. Train L2 Loss :  0.009448510259389878  Rel. Test L2 Loss :  0.009997571632266045  Test L2 Loss :  0.00826310269534588  Time :  9.725837707519531  L:  [4.0, 4.0]
Epoch :  274  Rel. Train L2 Loss :  0.00973185808956623  Rel. Test L2 Loss :  0.009749446511268616  Test L2 Loss :  0.008056328147649765  Time :  9.676722764968872  L:  [4.0, 4.0]
Epoch :  275  Rel. Train L2 Loss :  0.009587954625487328  Rel. Test L2 Loss :  0.00987391546368599  Test L2 Loss :  0.008160963356494903  Time :  9.634286403656006  L:  [4.0, 4.0]
Epoch :  276  Rel. Train L2 Loss :  0.00937543773651123  Rel. Test L2 Loss :  0.011075058206915855  Test L2 Loss :  0.009157788753509522  Time :  9.646256923675537  L:  [4.0, 4.0]
