data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (221, 51) (221, 51)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
initial L=[1.0, 1.0],should_learn_L=True,rank=16
In GeoFNO_train, ndim =  2
Epoch :  262  Rel. Train L2 Loss :  0.10019885563850403  Rel. Test L2 Loss :  0.09735539436340332  Test L2 Loss :  0.08052803993225098  Time :  14.941096067428589  L:  [0.9996448755264282, 0.9816004633903503]
Epoch :  263  Rel. Train L2 Loss :  0.10019952726364136  Rel. Test L2 Loss :  0.09720745861530304  Test L2 Loss :  0.08039598524570465  Time :  14.919691562652588  L:  [0.998043417930603, 0.9805459380149841]
Epoch :  264  Rel. Train L2 Loss :  0.10028422892093658  Rel. Test L2 Loss :  0.0972386771440506  Test L2 Loss :  0.08041800796985626  Time :  14.937466859817505  L:  [0.999796986579895, 0.9813343286514282]
Epoch :  265  Rel. Train L2 Loss :  0.10021098518371582  Rel. Test L2 Loss :  0.09712200880050659  Test L2 Loss :  0.08033062160015106  Time :  14.958714246749878  L:  [0.9995098114013672, 0.9802423715591431]
Epoch :  266  Rel. Train L2 Loss :  0.10033212995529175  Rel. Test L2 Loss :  0.09714855670928955  Test L2 Loss :  0.08035467445850372  Time :  14.94509243965149  L:  [1.0010262727737427, 0.9813628792762756]
Epoch :  267  Rel. Train L2 Loss :  0.10028478276729584  Rel. Test L2 Loss :  0.09747023224830627  Test L2 Loss :  0.08059786081314087  Time :  14.953454494476318  L:  [1.0009528398513794, 0.9809088706970215]
Epoch :  268  Rel. Train L2 Loss :  0.10031908071041107  Rel. Test L2 Loss :  0.09731470108032227  Test L2 Loss :  0.08047799825668335  Time :  14.984127521514893  L:  [1.000637412071228, 0.982111930847168]
Epoch :  269  Rel. Train L2 Loss :  0.10032270812988281  Rel. Test L2 Loss :  0.0974171108007431  Test L2 Loss :  0.08056849420070648  Time :  15.015788793563843  L:  [1.0009406805038452, 0.9810603857040405]
Epoch :  270  Rel. Train L2 Loss :  0.10029848623275757  Rel. Test L2 Loss :  0.09755626857280732  Test L2 Loss :  0.08067058682441712  Time :  14.976813793182373  L:  [0.9991466999053955, 0.9830388426780701]
Epoch :  271  Rel. Train L2 Loss :  0.10032637989521026  Rel. Test L2 Loss :  0.09726959466934204  Test L2 Loss :  0.08044468581676484  Time :  14.996928930282593  L:  [0.9992004036903381, 0.9830268025398254]
Epoch :  272  Rel. Train L2 Loss :  0.10025352430343627  Rel. Test L2 Loss :  0.09738008916378021  Test L2 Loss :  0.08053670525550842  Time :  14.978084325790405  L:  [1.0015443563461304, 0.9822964668273926]
Epoch :  273  Rel. Train L2 Loss :  0.10026435267925263  Rel. Test L2 Loss :  0.09777068078517914  Test L2 Loss :  0.08084657609462738  Time :  14.980673551559448  L:  [0.9980372786521912, 0.9829459190368652]
Epoch :  274  Rel. Train L2 Loss :  0.10025694787502289  Rel. Test L2 Loss :  0.0976753830909729  Test L2 Loss :  0.08076379239559174  Time :  14.972553014755249  L:  [0.9994288682937622, 0.9815377593040466]
Epoch :  275  Rel. Train L2 Loss :  0.10019881820678711  Rel. Test L2 Loss :  0.09728336691856385  Test L2 Loss :  0.08045159220695496  Time :  14.966296672821045  L:  [1.0009748935699463, 0.9817267656326294]
Epoch :  276  Rel. Train L2 Loss :  0.10023125731945037  Rel. Test L2 Loss :  0.0976263529062271  Test L2 Loss :  0.08073131918907166  Time :  14.97919511795044  L:  [0.9994502067565918, 0.9829248189926147]
Epoch :  277  Rel. Train L2 Loss :  0.10031585681438446  Rel. Test L2 Loss :  0.09711725175380707  Test L2 Loss :  0.08032619893550873  Time :  14.931607484817505  L:  [0.9999823570251465, 0.9802561402320862]
Epoch :  278  Rel. Train L2 Loss :  0.10027577006816864  Rel. Test L2 Loss :  0.09745061755180359  Test L2 Loss :  0.08058697938919067  Time :  14.925991296768188  L:  [0.9991557002067566, 0.9822595119476318]
Epoch :  279  Rel. Train L2 Loss :  0.10024784338474274  Rel. Test L2 Loss :  0.0971671175956726  Test L2 Loss :  0.08035910189151764  Time :  14.970710515975952  L:  [0.99908846616745, 0.9807956218719482]
Epoch :  280  Rel. Train L2 Loss :  0.10018758964538574  Rel. Test L2 Loss :  0.09779787003993988  Test L2 Loss :  0.08086036384105683  Time :  14.945476293563843  L:  [0.9999475479125977, 0.9822050333023071]
Epoch :  281  Rel. Train L2 Loss :  0.10025674831867218  Rel. Test L2 Loss :  0.0974039101600647  Test L2 Loss :  0.08054373860359192  Time :  14.934144735336304  L:  [1.0014785528182983, 0.9815168380737305]
Epoch :  282  Rel. Train L2 Loss :  0.10027702307701111  Rel. Test L2 Loss :  0.09749683380126953  Test L2 Loss :  0.08062313795089722  Time :  14.90800142288208  L:  [0.9999212026596069, 0.9824831485748291]
Epoch :  283  Rel. Train L2 Loss :  0.1003514095544815  Rel. Test L2 Loss :  0.09734099328517914  Test L2 Loss :  0.08049941301345825  Time :  14.940386533737183  L:  [1.0004974603652954, 0.9823758602142334]
Epoch :  284  Rel. Train L2 Loss :  0.10030894005298614  Rel. Test L2 Loss :  0.09729268193244935  Test L2 Loss :  0.0804661124944687  Time :  14.914305686950684  L:  [1.0025854110717773, 0.9822232127189636]
Epoch :  285  Rel. Train L2 Loss :  0.10026967477798462  Rel. Test L2 Loss :  0.09761249363422393  Test L2 Loss :  0.08071434497833252  Time :  14.935089826583862  L:  [0.9989258050918579, 0.9833523035049438]
Epoch :  286  Rel. Train L2 Loss :  0.10026318788528442  Rel. Test L2 Loss :  0.09774117112159729  Test L2 Loss :  0.08081781029701234  Time :  14.908342599868774  L:  [0.9990020394325256, 0.9833773970603943]
Epoch :  287  Rel. Train L2 Loss :  0.10024577367305755  Rel. Test L2 Loss :  0.09754569947719574  Test L2 Loss :  0.08065851509571076  Time :  14.917620420455933  L:  [1.0020841360092163, 0.9815122485160828]
Epoch :  288  Rel. Train L2 Loss :  0.10029951119422913  Rel. Test L2 Loss :  0.0974714994430542  Test L2 Loss :  0.08060239255428314  Time :  14.91227102279663  L:  [0.9992849826812744, 0.9819705486297607]
Epoch :  289  Rel. Train L2 Loss :  0.10019764041900635  Rel. Test L2 Loss :  0.09728410303592681  Test L2 Loss :  0.08047487437725068  Time :  14.93006157875061  L:  [0.998428463935852, 0.982962429523468]
Epoch :  290  Rel. Train L2 Loss :  0.10024803233146667  Rel. Test L2 Loss :  0.09718094646930694  Test L2 Loss :  0.0803715854883194  Time :  15.006491661071777  L:  [0.9995235800743103, 0.9819751977920532]
Epoch :  291  Rel. Train L2 Loss :  0.10021976232528687  Rel. Test L2 Loss :  0.09792432725429535  Test L2 Loss :  0.08096598625183106  Time :  15.036548852920532  L:  [0.9980684518814087, 0.9829161763191223]
Epoch :  292  Rel. Train L2 Loss :  0.10031824970245361  Rel. Test L2 Loss :  0.09734884440898896  Test L2 Loss :  0.08050258219242096  Time :  15.107126712799072  L:  [0.9995379447937012, 0.9825576543807983]
Epoch :  293  Rel. Train L2 Loss :  0.10027325022220611  Rel. Test L2 Loss :  0.09718605041503907  Test L2 Loss :  0.080385382771492  Time :  15.019773483276367  L:  [0.9994204640388489, 0.9828481674194336]
Epoch :  294  Rel. Train L2 Loss :  0.10022672259807587  Rel. Test L2 Loss :  0.09742555260658264  Test L2 Loss :  0.08056594908237458  Time :  14.944030284881592  L:  [0.9984198212623596, 0.9819084405899048]
Epoch :  295  Rel. Train L2 Loss :  0.10019961655139924  Rel. Test L2 Loss :  0.09730392932891846  Test L2 Loss :  0.08046870172023773  Time :  14.793190240859985  L:  [1.0002483129501343, 0.9835143089294434]
Epoch :  296  Rel. Train L2 Loss :  0.10025803792476654  Rel. Test L2 Loss :  0.09724453806877137  Test L2 Loss :  0.08041891157627105  Time :  14.788129329681396  L:  [0.9995599389076233, 0.9826821088790894]
Epoch :  297  Rel. Train L2 Loss :  0.10025527226924896  Rel. Test L2 Loss :  0.09721733152866363  Test L2 Loss :  0.08040071785449981  Time :  14.832200527191162  L:  [0.9997373819351196, 0.9829023480415344]
Epoch :  298  Rel. Train L2 Loss :  0.10025516843795776  Rel. Test L2 Loss :  0.09724381744861603  Test L2 Loss :  0.08042870044708252  Time :  14.857959747314453  L:  [1.0013352632522583, 0.9815632104873657]
Epoch :  299  Rel. Train L2 Loss :  0.10024399161338807  Rel. Test L2 Loss :  0.09716360688209534  Test L2 Loss :  0.08036148190498352  Time :  14.927144289016724  L:  [0.998344361782074, 0.9827105402946472]
Epoch :  300  Rel. Train L2 Loss :  0.10030863165855408  Rel. Test L2 Loss :  0.09726588189601898  Test L2 Loss :  0.0804444944858551  Time :  14.98734426498413  L:  [0.9997149109840393, 0.9837979674339294]
Epoch :  301  Rel. Train L2 Loss :  0.10025096082687378  Rel. Test L2 Loss :  0.09732122838497162  Test L2 Loss :  0.0804831063747406  Time :  15.073686122894287  L:  [1.001033067703247, 0.9836859703063965]
Epoch :  302  Rel. Train L2 Loss :  0.10021000850200654  Rel. Test L2 Loss :  0.09719420373439788  Test L2 Loss :  0.08038466095924378  Time :  15.098828792572021  L:  [1.0006208419799805, 0.9831295609474182]
Epoch :  303  Rel. Train L2 Loss :  0.10023748087882996  Rel. Test L2 Loss :  0.09747179865837097  Test L2 Loss :  0.08059742093086243  Time :  14.97642183303833  L:  [1.0002719163894653, 0.9830917716026306]
Epoch :  304  Rel. Train L2 Loss :  0.10024859511852265  Rel. Test L2 Loss :  0.09738360106945038  Test L2 Loss :  0.08053228259086609  Time :  14.880830764770508  L:  [1.000123381614685, 0.9836839437484741]
Epoch :  305  Rel. Train L2 Loss :  0.10026455008983612  Rel. Test L2 Loss :  0.09733474135398865  Test L2 Loss :  0.08048824250698089  Time :  14.813430786132812  L:  [1.0007625818252563, 0.9833862781524658]
Epoch :  306  Rel. Train L2 Loss :  0.100205268740654  Rel. Test L2 Loss :  0.09775721609592437  Test L2 Loss :  0.08083301603794098  Time :  14.814517974853516  L:  [1.0001397132873535, 0.9844949841499329]
Epoch :  307  Rel. Train L2 Loss :  0.10024251925945282  Rel. Test L2 Loss :  0.09740240335464477  Test L2 Loss :  0.08055501341819764  Time :  14.839061260223389  L:  [0.9986633062362671, 0.9829072952270508]
Epoch :  308  Rel. Train L2 Loss :  0.10025061631202697  Rel. Test L2 Loss :  0.09774575173854828  Test L2 Loss :  0.08082437813282013  Time :  14.85430097579956  L:  [0.998967170715332, 0.9846301674842834]
Epoch :  309  Rel. Train L2 Loss :  0.10027552711963654  Rel. Test L2 Loss :  0.09729111671447754  Test L2 Loss :  0.08046540081501007  Time :  14.916746139526367  L:  [0.9997387528419495, 0.9845573306083679]
Epoch :  310  Rel. Train L2 Loss :  0.10021819150447846  Rel. Test L2 Loss :  0.09720075190067291  Test L2 Loss :  0.08039191544055939  Time :  14.960379600524902  L:  [0.9999035596847534, 0.9823552370071411]
Epoch :  311  Rel. Train L2 Loss :  0.10022418808937072  Rel. Test L2 Loss :  0.09737152814865112  Test L2 Loss :  0.080520299077034  Time :  14.989096403121948  L:  [0.9995980262756348, 0.9840133786201477]
Epoch :  312  Rel. Train L2 Loss :  0.10020583403110504  Rel. Test L2 Loss :  0.09758708477020264  Test L2 Loss :  0.08069219589233398  Time :  15.040183305740356  L:  [1.001582384109497, 0.984716534614563]
Epoch :  313  Rel. Train L2 Loss :  0.10021233093738556  Rel. Test L2 Loss :  0.0977345770597458  Test L2 Loss :  0.08081018924713135  Time :  15.036552906036377  L:  [0.99885094165802, 0.9841421842575073]
Epoch :  314  Rel. Train L2 Loss :  0.1002418268918991  Rel. Test L2 Loss :  0.09746175467967987  Test L2 Loss :  0.08059140503406524  Time :  14.993438005447388  L:  [1.0004174709320068, 0.9842345118522644]
Epoch :  315  Rel. Train L2 Loss :  0.10034699988365173  Rel. Test L2 Loss :  0.09777776300907134  Test L2 Loss :  0.08084480166435241  Time :  14.982155323028564  L:  [1.001348614692688, 0.9833303689956665]
Epoch :  316  Rel. Train L2 Loss :  0.1003510069847107  Rel. Test L2 Loss :  0.09725061118602753  Test L2 Loss :  0.08043548464775085  Time :  14.941752195358276  L:  [0.9993216395378113, 0.9847748279571533]
Epoch :  317  Rel. Train L2 Loss :  0.10023918652534484  Rel. Test L2 Loss :  0.09735032856464386  Test L2 Loss :  0.08050190925598144  Time :  14.895264387130737  L:  [0.9988064765930176, 0.9841157793998718]
Epoch :  318  Rel. Train L2 Loss :  0.10022359073162079  Rel. Test L2 Loss :  0.09773539245128632  Test L2 Loss :  0.08083566904067993  Time :  14.917551755905151  L:  [0.9974290728569031, 0.984825849533081]
Epoch :  319  Rel. Train L2 Loss :  0.100270667552948  Rel. Test L2 Loss :  0.09741724491119384  Test L2 Loss :  0.08056342482566833  Time :  14.894550085067749  L:  [0.9990341663360596, 0.9836624264717102]
Epoch :  320  Rel. Train L2 Loss :  0.10027667272090912  Rel. Test L2 Loss :  0.09774583756923676  Test L2 Loss :  0.08082085728645325  Time :  14.920769691467285  L:  [1.0022211074829102, 0.9842634797096252]
Epoch :  321  Rel. Train L2 Loss :  0.10019319784641266  Rel. Test L2 Loss :  0.09714587450027466  Test L2 Loss :  0.08034316480159759  Time :  14.973962306976318  L:  [0.9990637898445129, 0.9831457734107971]
Epoch :  322  Rel. Train L2 Loss :  0.10018430113792419  Rel. Test L2 Loss :  0.09733707249164582  Test L2 Loss :  0.08049510538578034  Time :  14.994967222213745  L:  [0.9985642433166504, 0.9833410978317261]
Epoch :  323  Rel. Train L2 Loss :  0.10022975838184357  Rel. Test L2 Loss :  0.09725378572940827  Test L2 Loss :  0.08044136464595794  Time :  14.996282577514648  L:  [0.9998885989189148, 0.9827085733413696]
Epoch :  324  Rel. Train L2 Loss :  0.10028731620311737  Rel. Test L2 Loss :  0.09742977321147919  Test L2 Loss :  0.08057304978370666  Time :  15.050418138504028  L:  [0.9997255802154541, 0.984724223613739]
Epoch :  325  Rel. Train L2 Loss :  0.10024638330936432  Rel. Test L2 Loss :  0.09709362149238586  Test L2 Loss :  0.08030314683914185  Time :  14.989047765731812  L:  [0.999699056148529, 0.9840434193611145]
Epoch :  326  Rel. Train L2 Loss :  0.10022943329811096  Rel. Test L2 Loss :  0.09709162116050721  Test L2 Loss :  0.08029722690582275  Time :  14.990539073944092  L:  [0.9999966025352478, 0.9832025766372681]
Epoch :  327  Rel. Train L2 Loss :  0.10022659265995025  Rel. Test L2 Loss :  0.09754325866699219  Test L2 Loss :  0.08065960466861725  Time :  14.952865600585938  L:  [0.9999639987945557, 0.9836342930793762]
Epoch :  328  Rel. Train L2 Loss :  0.10018154859542847  Rel. Test L2 Loss :  0.09719919383525849  Test L2 Loss :  0.08038851499557495  Time :  14.899128198623657  L:  [1.0003302097320557, 0.9833452701568604]
Epoch :  329  Rel. Train L2 Loss :  0.1001773111820221  Rel. Test L2 Loss :  0.09731170654296875  Test L2 Loss :  0.08047048330307006  Time :  14.917583703994751  L:  [1.0006264448165894, 0.9837654829025269]
Epoch :  330  Rel. Train L2 Loss :  0.10021283507347106  Rel. Test L2 Loss :  0.09761950314044952  Test L2 Loss :  0.08072326362133025  Time :  14.916253566741943  L:  [0.9996253848075867, 0.9857478737831116]
Epoch :  331  Rel. Train L2 Loss :  0.10018179941177369  Rel. Test L2 Loss :  0.09761087954044342  Test L2 Loss :  0.08071113586425781  Time :  14.929834842681885  L:  [0.9992490410804749, 0.9850494861602783]
Epoch :  332  Rel. Train L2 Loss :  0.10021504032611847  Rel. Test L2 Loss :  0.09740531921386719  Test L2 Loss :  0.08054761171340942  Time :  14.880860805511475  L:  [0.998730480670929, 0.9852418899536133]
Epoch :  333  Rel. Train L2 Loss :  0.10021097660064697  Rel. Test L2 Loss :  0.09738019287586212  Test L2 Loss :  0.08053092539310455  Time :  14.883522987365723  L:  [0.998516321182251, 0.9846194386482239]
Epoch :  334  Rel. Train L2 Loss :  0.10022186088562011  Rel. Test L2 Loss :  0.09764355480670929  Test L2 Loss :  0.08073916435241699  Time :  14.950949668884277  L:  [1.0000288486480713, 0.9856445789337158]
Epoch :  335  Rel. Train L2 Loss :  0.10022632181644439  Rel. Test L2 Loss :  0.09730619013309479  Test L2 Loss :  0.08047062814235688  Time :  14.95219111442566  L:  [0.9990724325180054, 0.9844355583190918]
Epoch :  336  Rel. Train L2 Loss :  0.10021867942810059  Rel. Test L2 Loss :  0.09740070283412933  Test L2 Loss :  0.08054649293422698  Time :  15.030585050582886  L:  [1.0016493797302246, 0.9840645790100098]
Epoch :  337  Rel. Train L2 Loss :  0.1002023948431015  Rel. Test L2 Loss :  0.09765014886856078  Test L2 Loss :  0.08074542641639709  Time :  15.034778594970703  L:  [1.0007559061050415, 0.9857816696166992]
Epoch :  338  Rel. Train L2 Loss :  0.10027202272415162  Rel. Test L2 Loss :  0.09739328861236572  Test L2 Loss :  0.08054089307785034  Time :  15.07357382774353  L:  [1.0007717609405518, 0.984490156173706]
Epoch :  339  Rel. Train L2 Loss :  0.1002908183336258  Rel. Test L2 Loss :  0.0975345128774643  Test L2 Loss :  0.08064999401569367  Time :  14.885477066040039  L:  [0.9996557831764221, 0.9857756495475769]
Epoch :  340  Rel. Train L2 Loss :  0.10023808217048645  Rel. Test L2 Loss :  0.09740381360054017  Test L2 Loss :  0.08056714832782745  Time :  14.862367630004883  L:  [0.9988461136817932, 0.9859063029289246]
Epoch :  341  Rel. Train L2 Loss :  0.10023743116855621  Rel. Test L2 Loss :  0.09716719567775726  Test L2 Loss :  0.0803627449274063  Time :  14.792442321777344  L:  [1.000120759010315, 0.9845786690711975]
Epoch :  342  Rel. Train L2 Loss :  0.10027662563323975  Rel. Test L2 Loss :  0.09743086695671081  Test L2 Loss :  0.08056623518466949  Time :  14.800618886947632  L:  [1.0014983415603638, 0.9846663475036621]
Epoch :  343  Rel. Train L2 Loss :  0.10024595808982849  Rel. Test L2 Loss :  0.09736736059188843  Test L2 Loss :  0.08052291989326477  Time :  14.841085433959961  L:  [0.9987853169441223, 0.9853912591934204]
Epoch :  344  Rel. Train L2 Loss :  0.10023346149921417  Rel. Test L2 Loss :  0.09752672553062439  Test L2 Loss :  0.08064614474773407  Time :  14.905384302139282  L:  [0.9991080164909363, 0.9856536388397217]
Epoch :  345  Rel. Train L2 Loss :  0.10017747497558593  Rel. Test L2 Loss :  0.0971688324213028  Test L2 Loss :  0.08035994231700898  Time :  14.97289776802063  L:  [0.9994903206825256, 0.9845734238624573]
Epoch :  346  Rel. Train L2 Loss :  0.10024436521530151  Rel. Test L2 Loss :  0.09720192968845368  Test L2 Loss :  0.08038779139518738  Time :  14.978232860565186  L:  [1.000070333480835, 0.9854345321655273]
Epoch :  347  Rel. Train L2 Loss :  0.1002046926021576  Rel. Test L2 Loss :  0.09710705935955048  Test L2 Loss :  0.08032180607318878  Time :  14.931843042373657  L:  [0.9989829063415527, 0.9841412305831909]
Epoch :  348  Rel. Train L2 Loss :  0.10027998745441437  Rel. Test L2 Loss :  0.09733049809932709  Test L2 Loss :  0.08049563467502593  Time :  14.954440832138062  L:  [1.0010160207748413, 0.9860808253288269]
Epoch :  349  Rel. Train L2 Loss :  0.10020010197162628  Rel. Test L2 Loss :  0.09753348469734192  Test L2 Loss :  0.08065275251865386  Time :  14.986048936843872  L:  [1.0008280277252197, 0.9864062070846558]
Epoch :  350  Rel. Train L2 Loss :  0.10020167744159698  Rel. Test L2 Loss :  0.0973580914735794  Test L2 Loss :  0.08050810933113098  Time :  15.010114669799805  L:  [1.000238299369812, 0.9851441383361816]
Epoch :  351  Rel. Train L2 Loss :  0.10022680997848511  Rel. Test L2 Loss :  0.09791113913059235  Test L2 Loss :  0.08095120549201966  Time :  15.064136981964111  L:  [1.000016450881958, 0.98682701587677]
Epoch :  352  Rel. Train L2 Loss :  0.10022796738147735  Rel. Test L2 Loss :  0.0975735592842102  Test L2 Loss :  0.08068353056907654  Time :  15.10452389717102  L:  [1.00188410282135, 0.9863733649253845]
Epoch :  353  Rel. Train L2 Loss :  0.1002645468711853  Rel. Test L2 Loss :  0.09768384218215942  Test L2 Loss :  0.08076795160770417  Time :  15.010146856307983  L:  [1.0004777908325195, 0.9867773056030273]
Epoch :  354  Rel. Train L2 Loss :  0.10028912925720215  Rel. Test L2 Loss :  0.09727644383907318  Test L2 Loss :  0.08044699788093566  Time :  14.948503732681274  L:  [1.0005793571472168, 0.9860541224479675]
Epoch :  355  Rel. Train L2 Loss :  0.10017298197746277  Rel. Test L2 Loss :  0.09777058124542236  Test L2 Loss :  0.08084196507930756  Time :  14.948243379592896  L:  [1.0008909702301025, 0.9855285882949829]
Epoch :  356  Rel. Train L2 Loss :  0.10027778458595275  Rel. Test L2 Loss :  0.0973106038570404  Test L2 Loss :  0.08047610342502594  Time :  14.9036545753479  L:  [1.0001269578933716, 0.984460711479187]
Epoch :  357  Rel. Train L2 Loss :  0.10019232654571533  Rel. Test L2 Loss :  0.0972111862897873  Test L2 Loss :  0.08040235221385955  Time :  14.884500503540039  L:  [1.0009478330612183, 0.9865174293518066]
Epoch :  358  Rel. Train L2 Loss :  0.10025849974155426  Rel. Test L2 Loss :  0.09773109138011932  Test L2 Loss :  0.08080704927444458  Time :  14.886099338531494  L:  [1.001347541809082, 0.9861606955528259]
Epoch :  359  Rel. Train L2 Loss :  0.10020584571361542  Rel. Test L2 Loss :  0.09768977999687195  Test L2 Loss :  0.08078080832958222  Time :  14.940876007080078  L:  [0.9996417164802551, 0.985979437828064]
Epoch :  360  Rel. Train L2 Loss :  0.10024407279491425  Rel. Test L2 Loss :  0.0977347469329834  Test L2 Loss :  0.08081087112426757  Time :  14.959530115127563  L:  [1.0018943548202515, 0.9854257702827454]
Epoch :  361  Rel. Train L2 Loss :  0.10029904341697693  Rel. Test L2 Loss :  0.0972327595949173  Test L2 Loss :  0.08041261613368988  Time :  14.985432863235474  L:  [0.9994595050811768, 0.986349880695343]
Epoch :  362  Rel. Train L2 Loss :  0.10038114786148071  Rel. Test L2 Loss :  0.09734667181968688  Test L2 Loss :  0.08049953281879425  Time :  14.976927042007446  L:  [0.9994546175003052, 0.9863156080245972]
Epoch :  363  Rel. Train L2 Loss :  0.10017064809799195  Rel. Test L2 Loss :  0.09729374051094056  Test L2 Loss :  0.08046265125274658  Time :  14.97855257987976  L:  [1.0028096437454224, 0.9853330850601196]
Epoch :  364  Rel. Train L2 Loss :  0.10019806110858917  Rel. Test L2 Loss :  0.09721524059772492  Test L2 Loss :  0.08040347456932068  Time :  14.941318273544312  L:  [0.9994004964828491, 0.9852409362792969]
Epoch :  365  Rel. Train L2 Loss :  0.1002165800333023  Rel. Test L2 Loss :  0.09747691750526429  Test L2 Loss :  0.08060678720474243  Time :  14.935394763946533  L:  [1.0016422271728516, 0.9865105152130127]
Epoch :  366  Rel. Train L2 Loss :  0.100252335190773  Rel. Test L2 Loss :  0.09714134514331818  Test L2 Loss :  0.08034113705158234  Time :  14.958061933517456  L:  [0.9987190961837769, 0.985233724117279]
Epoch :  367  Rel. Train L2 Loss :  0.10020193588733674  Rel. Test L2 Loss :  0.09712674856185913  Test L2 Loss :  0.08033651173114777  Time :  14.961586713790894  L:  [1.000020146369934, 0.9853825569152832]
Epoch :  368  Rel. Train L2 Loss :  0.10022928595542907  Rel. Test L2 Loss :  0.09747633159160614  Test L2 Loss :  0.08061444282531738  Time :  14.965665340423584  L:  [0.9988653659820557, 0.9868588447570801]
Epoch :  369  Rel. Train L2 Loss :  0.10019404757022858  Rel. Test L2 Loss :  0.09738600313663483  Test L2 Loss :  0.08053490400314331  Time :  14.963474988937378  L:  [1.0011298656463623, 0.9861630201339722]
Epoch :  370  Rel. Train L2 Loss :  0.10017603707313538  Rel. Test L2 Loss :  0.0977566397190094  Test L2 Loss :  0.08082450449466705  Time :  14.989639282226562  L:  [0.9987049698829651, 0.9859115481376648]
Epoch :  371  Rel. Train L2 Loss :  0.10026952922344208  Rel. Test L2 Loss :  0.09798680603504181  Test L2 Loss :  0.0810151743888855  Time :  15.00394058227539  L:  [0.9998575448989868, 0.9883913993835449]
Epoch :  372  Rel. Train L2 Loss :  0.10023606956005096  Rel. Test L2 Loss :  0.09725039184093476  Test L2 Loss :  0.08042401671409607  Time :  14.951782703399658  L:  [1.001065969467163, 0.9857987761497498]
Epoch :  373  Rel. Train L2 Loss :  0.10017160665988922  Rel. Test L2 Loss :  0.09723062455654144  Test L2 Loss :  0.08041413247585297  Time :  14.920466423034668  L:  [0.9998586773872375, 0.9857552647590637]
Epoch :  374  Rel. Train L2 Loss :  0.10020162785053253  Rel. Test L2 Loss :  0.0972496771812439  Test L2 Loss :  0.08042685568332672  Time :  14.891523599624634  L:  [1.0003410577774048, 0.986358106136322]
Epoch :  375  Rel. Train L2 Loss :  0.10020332682132721  Rel. Test L2 Loss :  0.09725616872310638  Test L2 Loss :  0.08042779982089997  Time :  14.895043849945068  L:  [1.0001285076141357, 0.9864650368690491]
Epoch :  376  Rel. Train L2 Loss :  0.1001818517446518  Rel. Test L2 Loss :  0.09773586452007293  Test L2 Loss :  0.08080847382545471  Time :  14.905029535293579  L:  [0.9998494386672974, 0.986220121383667]
Epoch :  377  Rel. Train L2 Loss :  0.10024840664863587  Rel. Test L2 Loss :  0.09777399241924285  Test L2 Loss :  0.08084512233734131  Time :  14.953181505203247  L:  [1.0002919435501099, 0.9875742197036743]
Epoch :  378  Rel. Train L2 Loss :  0.1002552319765091  Rel. Test L2 Loss :  0.0975318467617035  Test L2 Loss :  0.08064727187156677  Time :  14.996269702911377  L:  [1.0002528429031372, 0.9878647923469543]
Epoch :  379  Rel. Train L2 Loss :  0.10022397184371948  Rel. Test L2 Loss :  0.09783030152320862  Test L2 Loss :  0.08088732838630676  Time :  15.00040316581726  L:  [1.000059723854065, 0.9878497123718262]
Epoch :  380  Rel. Train L2 Loss :  0.10021362781524658  Rel. Test L2 Loss :  0.09798710107803345  Test L2 Loss :  0.08101455807685852  Time :  14.971094369888306  L:  [1.000830054283142, 0.9882081151008606]
Epoch :  381  Rel. Train L2 Loss :  0.10016493141651153  Rel. Test L2 Loss :  0.09714888572692872  Test L2 Loss :  0.0803493481874466  Time :  14.977044343948364  L:  [1.0004061460494995, 0.9860281944274902]
Epoch :  382  Rel. Train L2 Loss :  0.10025648760795593  Rel. Test L2 Loss :  0.09719361245632172  Test L2 Loss :  0.08037746131420136  Time :  14.976913928985596  L:  [1.00032639503479, 0.9867114424705505]
Epoch :  383  Rel. Train L2 Loss :  0.10022240889072419  Rel. Test L2 Loss :  0.09754718482494354  Test L2 Loss :  0.0806603890657425  Time :  14.953860998153687  L:  [1.0004112720489502, 0.9875452518463135]
Epoch :  384  Rel. Train L2 Loss :  0.10018106770515442  Rel. Test L2 Loss :  0.09730088949203491  Test L2 Loss :  0.08047502756118774  Time :  14.911620855331421  L:  [1.0003879070281982, 0.9871922731399536]
Epoch :  385  Rel. Train L2 Loss :  0.10016657674312592  Rel. Test L2 Loss :  0.09773394167423248  Test L2 Loss :  0.08080896556377411  Time :  14.891518592834473  L:  [1.0013350248336792, 0.9868075847625732]
Epoch :  386  Rel. Train L2 Loss :  0.10019280540943146  Rel. Test L2 Loss :  0.09759261131286621  Test L2 Loss :  0.08069775640964508  Time :  14.90613603591919  L:  [1.0000079870224, 0.9871325492858887]
Epoch :  387  Rel. Train L2 Loss :  0.10018416857719421  Rel. Test L2 Loss :  0.09727442622184754  Test L2 Loss :  0.08045166015625  Time :  14.87562108039856  L:  [0.9992745518684387, 0.9868249893188477]
Epoch :  388  Rel. Train L2 Loss :  0.10029729700088501  Rel. Test L2 Loss :  0.09715181589126587  Test L2 Loss :  0.08034752190113068  Time :  14.881407737731934  L:  [1.0004247426986694, 0.9856688976287842]
