data_in.shape: (1324, 421, 421)
data_out.shape (1324, 421, 421)
x_train.shape:  (1000, 44521, 5)
y_train.shape:  (1000, 44521, 1)
initial L=[1.0, 1.0],should_learn_L=True,rank=16
In GeoFNO_train, ndim =  2
Epoch :  238  Rel. Train L2 Loss :  0.016241426311433316  Rel. Test L2 Loss :  0.016425535678863526  Test L2 Loss :  0.0001111757432227023  Time :  33.89219355583191  L:  [1.0091545581817627, 1.0112916231155396]
Epoch :  239  Rel. Train L2 Loss :  0.01552560280263424  Rel. Test L2 Loss :  0.016200985610485077  Test L2 Loss :  0.00010995135293342174  Time :  33.98810601234436  L:  [1.0092073678970337, 1.0121216773986816]
Epoch :  240  Rel. Train L2 Loss :  0.014859441570937633  Rel. Test L2 Loss :  0.015971544086933135  Test L2 Loss :  0.00010810949228471145  Time :  33.94309616088867  L:  [1.0093400478363037, 1.0120635032653809]
Epoch :  241  Rel. Train L2 Loss :  0.016083381451666354  Rel. Test L2 Loss :  0.01842811957001686  Test L2 Loss :  0.00012409274757374078  Time :  33.9620840549469  L:  [1.009357213973999, 1.0119380950927734]
Epoch :  242  Rel. Train L2 Loss :  0.014836429432034493  Rel. Test L2 Loss :  0.015791331715881825  Test L2 Loss :  0.00010732416471000761  Time :  33.94256591796875  L:  [1.0102120637893677, 1.0126327276229858]
Epoch :  243  Rel. Train L2 Loss :  0.014517985522747039  Rel. Test L2 Loss :  0.015083324648439884  Test L2 Loss :  0.00010179644654272124  Time :  33.895723819732666  L:  [1.0102603435516357, 1.0123153924942017]
Epoch :  244  Rel. Train L2 Loss :  0.01418197612464428  Rel. Test L2 Loss :  0.016957186087965967  Test L2 Loss :  0.00011495143757201731  Time :  34.05932331085205  L:  [1.010250210762024, 1.012639045715332]
Epoch :  245  Rel. Train L2 Loss :  0.015399386078119278  Rel. Test L2 Loss :  0.015593360178172588  Test L2 Loss :  0.00010551778483204544  Time :  33.86069345474243  L:  [1.009526014328003, 1.0124757289886475]
Epoch :  246  Rel. Train L2 Loss :  0.014433238454163074  Rel. Test L2 Loss :  0.01588679037988186  Test L2 Loss :  0.00010717127093812451  Time :  33.78302240371704  L:  [1.011064887046814, 1.01273512840271]
Epoch :  247  Rel. Train L2 Loss :  0.015096461787819862  Rel. Test L2 Loss :  0.020099935457110404  Test L2 Loss :  0.00013521893619326873  Time :  33.90632438659668  L:  [1.0112179517745972, 1.012585163116455]
Epoch :  248  Rel. Train L2 Loss :  0.015924401588737966  Rel. Test L2 Loss :  0.022100406512618066  Test L2 Loss :  0.0001502627192530781  Time :  33.94088554382324  L:  [1.009980320930481, 1.0124177932739258]
Epoch :  249  Rel. Train L2 Loss :  0.015890393540263177  Rel. Test L2 Loss :  0.01689528625458479  Test L2 Loss :  0.00011481380875920877  Time :  34.07584285736084  L:  [1.0104360580444336, 1.0133261680603027]
Epoch :  250  Rel. Train L2 Loss :  0.014977300263941288  Rel. Test L2 Loss :  0.01618775714188814  Test L2 Loss :  0.00011039488133974374  Time :  33.96773862838745  L:  [1.010307788848877, 1.0131512880325317]
Epoch :  251  Rel. Train L2 Loss :  0.01455741748958826  Rel. Test L2 Loss :  0.015084876529872417  Test L2 Loss :  0.00010210823471425101  Time :  33.881155014038086  L:  [1.0103617906570435, 1.0130141973495483]
Epoch :  252  Rel. Train L2 Loss :  0.014915894821286201  Rel. Test L2 Loss :  0.015685320682823658  Test L2 Loss :  0.00010626198287354783  Time :  33.82340669631958  L:  [1.0109896659851074, 1.0139033794403076]
Epoch :  253  Rel. Train L2 Loss :  0.015042925782501698  Rel. Test L2 Loss :  0.015372545644640922  Test L2 Loss :  0.00010391811927547679  Time :  34.05350184440613  L:  [1.0112361907958984, 1.0135633945465088]
Epoch :  254  Rel. Train L2 Loss :  0.014401091679930688  Rel. Test L2 Loss :  0.016426273323595524  Test L2 Loss :  0.00011125878139864654  Time :  33.986947536468506  L:  [1.0116089582443237, 1.0139634609222412]
Epoch :  255  Rel. Train L2 Loss :  0.014583514183759689  Rel. Test L2 Loss :  0.015795476101338864  Test L2 Loss :  0.00010685219865990802  Time :  33.93382215499878  L:  [1.012212872505188, 1.014112114906311]
Epoch :  256  Rel. Train L2 Loss :  0.01461352926492691  Rel. Test L2 Loss :  0.014671030491590499  Test L2 Loss :  9.913550777127966e-05  Time :  33.83825159072876  L:  [1.011911153793335, 1.0146946907043457]
Epoch :  257  Rel. Train L2 Loss :  0.014894677370786667  Rel. Test L2 Loss :  0.014938312321901322  Test L2 Loss :  0.00010129487345693633  Time :  34.046404123306274  L:  [1.0121581554412842, 1.0149338245391846]
Epoch :  258  Rel. Train L2 Loss :  0.015060995064675809  Rel. Test L2 Loss :  0.016169555112719537  Test L2 Loss :  0.00010964451852487401  Time :  33.94345951080322  L:  [1.0119602680206299, 1.014647126197815]
Epoch :  259  Rel. Train L2 Loss :  0.014178895875811576  Rel. Test L2 Loss :  0.015590783767402172  Test L2 Loss :  0.00010538774426095187  Time :  33.885446310043335  L:  [1.0127148628234863, 1.0153874158859253]
Epoch :  260  Rel. Train L2 Loss :  0.014125705964863301  Rel. Test L2 Loss :  0.015818640775978565  Test L2 Loss :  0.00010686810361221433  Time :  33.88911509513855  L:  [1.0132368803024292, 1.0149208307266235]
Epoch :  261  Rel. Train L2 Loss :  0.014563505232334137  Rel. Test L2 Loss :  0.014462673887610435  Test L2 Loss :  9.75870742695406e-05  Time :  33.84897232055664  L:  [1.0128170251846313, 1.0143959522247314]
Epoch :  262  Rel. Train L2 Loss :  0.014481163047254086  Rel. Test L2 Loss :  0.015124199539422989  Test L2 Loss :  0.00010186751227593049  Time :  33.827898263931274  L:  [1.0129203796386719, 1.0146867036819458]
Epoch :  263  Rel. Train L2 Loss :  0.015090689487755299  Rel. Test L2 Loss :  0.017695468142628668  Test L2 Loss :  0.00011843475047498942  Time :  33.951080322265625  L:  [1.0126326084136963, 1.014219880104065]
Epoch :  264  Rel. Train L2 Loss :  0.01521549791842699  Rel. Test L2 Loss :  0.017551220506429672  Test L2 Loss :  0.00011858787358505652  Time :  33.7934136390686  L:  [1.0132241249084473, 1.0151447057724]
Epoch :  265  Rel. Train L2 Loss :  0.01404651414602995  Rel. Test L2 Loss :  0.016399368904531003  Test L2 Loss :  0.00011129146005259827  Time :  33.87919068336487  L:  [1.0135554075241089, 1.0144238471984863]
Epoch :  266  Rel. Train L2 Loss :  0.01390670983493328  Rel. Test L2 Loss :  0.015030168555676937  Test L2 Loss :  0.00010204290563706309  Time :  33.85138201713562  L:  [1.0139644145965576, 1.0152949094772339]
Epoch :  267  Rel. Train L2 Loss :  0.014322164706885814  Rel. Test L2 Loss :  0.015307963974773884  Test L2 Loss :  0.00010384694702224806  Time :  34.07382249832153  L:  [1.0136820077896118, 1.015052080154419]
Epoch :  268  Rel. Train L2 Loss :  0.014117216907441617  Rel. Test L2 Loss :  0.014554329477250575  Test L2 Loss :  9.799470251891762e-05  Time :  33.912267446517944  L:  [1.013318419456482, 1.0158060789108276]
Epoch :  269  Rel. Train L2 Loss :  0.014285536386072635  Rel. Test L2 Loss :  0.015961840152740478  Test L2 Loss :  0.00010806461476022378  Time :  34.01724886894226  L:  [1.013695478439331, 1.015444278717041]
Epoch :  270  Rel. Train L2 Loss :  0.013754351809620858  Rel. Test L2 Loss :  0.014789195694029332  Test L2 Loss :  0.00010012806276790798  Time :  33.8859646320343  L:  [1.0137864351272583, 1.0162397623062134]
Epoch :  271  Rel. Train L2 Loss :  0.014258232258260251  Rel. Test L2 Loss :  0.01551757451146841  Test L2 Loss :  0.00010486059793038294  Time :  33.817912101745605  L:  [1.0143266916275024, 1.0161845684051514]
Epoch :  272  Rel. Train L2 Loss :  0.014405250929296017  Rel. Test L2 Loss :  0.016309019029140472  Test L2 Loss :  0.0001110141962999478  Time :  33.94245266914368  L:  [1.0138901472091675, 1.016697645187378]
Epoch :  273  Rel. Train L2 Loss :  0.013834194622933865  Rel. Test L2 Loss :  0.017069270610809328  Test L2 Loss :  0.00011558944213902578  Time :  33.95899844169617  L:  [1.0145436525344849, 1.015992522239685]
Epoch :  274  Rel. Train L2 Loss :  0.01406604666262865  Rel. Test L2 Loss :  0.015107509307563305  Test L2 Loss :  0.00010286736418493093  Time :  33.866986989974976  L:  [1.0141448974609375, 1.016829013824463]
Epoch :  275  Rel. Train L2 Loss :  0.013781591430306434  Rel. Test L2 Loss :  0.01707013599574566  Test L2 Loss :  0.00011595925083383918  Time :  34.00549030303955  L:  [1.0146195888519287, 1.0162346363067627]
Epoch :  276  Rel. Train L2 Loss :  0.01491207031160593  Rel. Test L2 Loss :  0.017944462895393372  Test L2 Loss :  0.0001220022575580515  Time :  33.819610357284546  L:  [1.0144071578979492, 1.0160928964614868]
Epoch :  277  Rel. Train L2 Loss :  0.013736241735517978  Rel. Test L2 Loss :  0.01525563169270754  Test L2 Loss :  0.00010351166944019496  Time :  33.94620633125305  L:  [1.0143176317214966, 1.016112208366394]
Epoch :  278  Rel. Train L2 Loss :  0.01339877488464117  Rel. Test L2 Loss :  0.015265089944005012  Test L2 Loss :  0.00010344123409595341  Time :  33.90912985801697  L:  [1.014650583267212, 1.016653060913086]
Epoch :  279  Rel. Train L2 Loss :  0.013859612315893173  Rel. Test L2 Loss :  0.01557022102177143  Test L2 Loss :  0.00010524216835619882  Time :  34.098501443862915  L:  [1.0155788660049438, 1.0172520875930786]
Epoch :  280  Rel. Train L2 Loss :  0.013911141760647297  Rel. Test L2 Loss :  0.01556008517742157  Test L2 Loss :  0.00010601012443657965  Time :  33.96705913543701  L:  [1.0150249004364014, 1.0174758434295654]
Epoch :  281  Rel. Train L2 Loss :  0.01471067751944065  Rel. Test L2 Loss :  0.015431090146303178  Test L2 Loss :  0.00010438074998091906  Time :  33.91945958137512  L:  [1.0151054859161377, 1.0165001153945923]
Epoch :  282  Rel. Train L2 Loss :  0.013895373374223708  Rel. Test L2 Loss :  0.015034177675843238  Test L2 Loss :  0.00010195842682151124  Time :  33.83254384994507  L:  [1.015691876411438, 1.016767144203186]
Epoch :  283  Rel. Train L2 Loss :  0.0131366763189435  Rel. Test L2 Loss :  0.01571304678916931  Test L2 Loss :  0.00010645383707014844  Time :  34.01699900627136  L:  [1.015668511390686, 1.0173518657684326]
Epoch :  284  Rel. Train L2 Loss :  0.013702754229307175  Rel. Test L2 Loss :  0.014974419809877872  Test L2 Loss :  0.00010169400135055184  Time :  33.93695259094238  L:  [1.01542067527771, 1.0171082019805908]
Epoch :  285  Rel. Train L2 Loss :  0.014055788703262805  Rel. Test L2 Loss :  0.014398526065051556  Test L2 Loss :  9.7076739766635e-05  Time :  34.009408473968506  L:  [1.0159039497375488, 1.0177265405654907]
Epoch :  286  Rel. Train L2 Loss :  0.013792714558541775  Rel. Test L2 Loss :  0.016117708161473274  Test L2 Loss :  0.0001089476584456861  Time :  33.819414377212524  L:  [1.0158978700637817, 1.0171769857406616]
Epoch :  287  Rel. Train L2 Loss :  0.01492558766901493  Rel. Test L2 Loss :  0.016394956335425377  Test L2 Loss :  0.00011182560672750696  Time :  33.904181718826294  L:  [1.015929937362671, 1.0174514055252075]
Epoch :  288  Rel. Train L2 Loss :  0.013437305264174939  Rel. Test L2 Loss :  0.016708198487758636  Test L2 Loss :  0.00011280222825007513  Time :  34.032431840896606  L:  [1.0168589353561401, 1.0180977582931519]
Epoch :  289  Rel. Train L2 Loss :  0.013428978644311428  Rel. Test L2 Loss :  0.01613339450210333  Test L2 Loss :  0.0001093988778302446  Time :  33.96004891395569  L:  [1.0159451961517334, 1.0183906555175781]
Epoch :  290  Rel. Train L2 Loss :  0.013633182726800442  Rel. Test L2 Loss :  0.015542256124317646  Test L2 Loss :  0.00010613717371597886  Time :  33.840638875961304  L:  [1.0159481763839722, 1.0178344249725342]
Epoch :  291  Rel. Train L2 Loss :  0.013053598284721375  Rel. Test L2 Loss :  0.013986958414316178  Test L2 Loss :  9.48713140678592e-05  Time :  33.882488489151  L:  [1.0158820152282715, 1.0187042951583862]
Epoch :  292  Rel. Train L2 Loss :  0.013638299845159053  Rel. Test L2 Loss :  0.015407437309622764  Test L2 Loss :  0.00010411168535938487  Time :  33.88888740539551  L:  [1.0162948369979858, 1.018242597579956]
Epoch :  293  Rel. Train L2 Loss :  0.014408184915781021  Rel. Test L2 Loss :  0.014570903182029724  Test L2 Loss :  9.814470773562789e-05  Time :  33.95477294921875  L:  [1.016485571861267, 1.018257975578308]
Epoch :  294  Rel. Train L2 Loss :  0.014234984993934632  Rel. Test L2 Loss :  0.015510544590651988  Test L2 Loss :  0.00010448869987158105  Time :  34.01082229614258  L:  [1.0167800188064575, 1.0183302164077759]
Epoch :  295  Rel. Train L2 Loss :  0.013922903753817082  Rel. Test L2 Loss :  0.014455024488270282  Test L2 Loss :  9.735075727803632e-05  Time :  33.79853844642639  L:  [1.017401933670044, 1.018028974533081]
Epoch :  296  Rel. Train L2 Loss :  0.013600964702665806  Rel. Test L2 Loss :  0.01574890121817589  Test L2 Loss :  0.00010677692334866151  Time :  33.840855836868286  L:  [1.0171303749084473, 1.0186612606048584]
Epoch :  297  Rel. Train L2 Loss :  0.01429202265292406  Rel. Test L2 Loss :  0.01416108064353466  Test L2 Loss :  9.563330706441775e-05  Time :  33.85866355895996  L:  [1.0172128677368164, 1.0183398723602295]
Epoch :  298  Rel. Train L2 Loss :  0.01342090743035078  Rel. Test L2 Loss :  0.014493297152221203  Test L2 Loss :  9.841488907113671e-05  Time :  33.9234619140625  L:  [1.0170402526855469, 1.0186678171157837]
Epoch :  299  Rel. Train L2 Loss :  0.013900736413896084  Rel. Test L2 Loss :  0.014726401679217816  Test L2 Loss :  9.937180759152398e-05  Time :  33.98232102394104  L:  [1.0170385837554932, 1.0186330080032349]
Epoch :  300  Rel. Train L2 Loss :  0.012929017253220081  Rel. Test L2 Loss :  0.016884887255728245  Test L2 Loss :  0.00011341695935698226  Time :  33.95942258834839  L:  [1.0175772905349731, 1.0188437700271606]
Epoch :  301  Rel. Train L2 Loss :  0.014046297095716  Rel. Test L2 Loss :  0.015565015710890293  Test L2 Loss :  0.00010595359868602828  Time :  33.972381830215454  L:  [1.016872763633728, 1.0187702178955078]
Epoch :  302  Rel. Train L2 Loss :  0.013698475606739521  Rel. Test L2 Loss :  0.014674830920994282  Test L2 Loss :  9.854853065917268e-05  Time :  33.9500994682312  L:  [1.0169768333435059, 1.0192480087280273]
Epoch :  303  Rel. Train L2 Loss :  0.012952550195157527  Rel. Test L2 Loss :  0.013910442143678665  Test L2 Loss :  9.449137403862551e-05  Time :  34.00137376785278  L:  [1.0177971124649048, 1.0195257663726807]
Epoch :  304  Rel. Train L2 Loss :  0.013455468088388442  Rel. Test L2 Loss :  0.016477317735552787  Test L2 Loss :  0.00011145237134769558  Time :  34.026357650756836  L:  [1.018388032913208, 1.0192662477493286]
Epoch :  305  Rel. Train L2 Loss :  0.013484003640711308  Rel. Test L2 Loss :  0.015694530867040157  Test L2 Loss :  0.00010649175208527595  Time :  33.869683504104614  L:  [1.0175292491912842, 1.0191901922225952]
Epoch :  306  Rel. Train L2 Loss :  0.013231951475143432  Rel. Test L2 Loss :  0.014041159003973007  Test L2 Loss :  9.522065898636356e-05  Time :  33.85583424568176  L:  [1.0183608531951904, 1.019578456878662]
Epoch :  307  Rel. Train L2 Loss :  0.012803658321499824  Rel. Test L2 Loss :  0.015390038304030896  Test L2 Loss :  0.00010363332316046581  Time :  33.903533935546875  L:  [1.0176925659179688, 1.0194108486175537]
Epoch :  308  Rel. Train L2 Loss :  0.01342221213132143  Rel. Test L2 Loss :  0.01605740498751402  Test L2 Loss :  0.00010812468797666953  Time :  33.93842840194702  L:  [1.0180028676986694, 1.019460916519165]
Epoch :  309  Rel. Train L2 Loss :  0.013531767882406712  Rel. Test L2 Loss :  0.014823367819190025  Test L2 Loss :  0.00010025340685388074  Time :  33.96635890007019  L:  [1.0177817344665527, 1.019689679145813]
Epoch :  310  Rel. Train L2 Loss :  0.012834610335528851  Rel. Test L2 Loss :  0.016322286501526832  Test L2 Loss :  0.00011061870463890955  Time :  33.94394278526306  L:  [1.0187395811080933, 1.0198407173156738]
Epoch :  311  Rel. Train L2 Loss :  0.013551587805151939  Rel. Test L2 Loss :  0.016099970191717147  Test L2 Loss :  0.00011018677789252251  Time :  34.01840138435364  L:  [1.0180679559707642, 1.0199865102767944]
Epoch :  312  Rel. Train L2 Loss :  0.012943770535290241  Rel. Test L2 Loss :  0.013830630034208298  Test L2 Loss :  9.318205789895728e-05  Time :  33.93640899658203  L:  [1.0188946723937988, 1.02041757106781]
Epoch :  313  Rel. Train L2 Loss :  0.013215901978313923  Rel. Test L2 Loss :  0.015074184201657771  Test L2 Loss :  0.00010187013627728447  Time :  33.90939021110535  L:  [1.0187232494354248, 1.0206165313720703]
Epoch :  314  Rel. Train L2 Loss :  0.0125194558724761  Rel. Test L2 Loss :  0.015231762863695621  Test L2 Loss :  0.00010282227245625108  Time :  34.03994655609131  L:  [1.0192842483520508, 1.020409107208252]
Epoch :  315  Rel. Train L2 Loss :  0.01275031953305006  Rel. Test L2 Loss :  0.015293584167957307  Test L2 Loss :  0.00010307093092706055  Time :  34.08593487739563  L:  [1.0186625719070435, 1.0212043523788452]
Epoch :  316  Rel. Train L2 Loss :  0.01257194709032774  Rel. Test L2 Loss :  0.013643991537392139  Test L2 Loss :  9.239037608494982e-05  Time :  33.98822999000549  L:  [1.0191055536270142, 1.0205241441726685]
Epoch :  317  Rel. Train L2 Loss :  0.012748124681413174  Rel. Test L2 Loss :  0.019157731831073763  Test L2 Loss :  0.00012880734633654355  Time :  34.06798768043518  L:  [1.018931269645691, 1.0205248594284058]
Epoch :  318  Rel. Train L2 Loss :  0.01290170282870531  Rel. Test L2 Loss :  0.01476769231259823  Test L2 Loss :  9.994710504543036e-05  Time :  33.81591868400574  L:  [1.0192726850509644, 1.0205836296081543]
Epoch :  319  Rel. Train L2 Loss :  0.012175229951739312  Rel. Test L2 Loss :  0.013661199398338795  Test L2 Loss :  9.221695887390524e-05  Time :  33.98641633987427  L:  [1.0195140838623047, 1.0212059020996094]
Epoch :  320  Rel. Train L2 Loss :  0.012993153989315033  Rel. Test L2 Loss :  0.013157057017087937  Test L2 Loss :  8.907582465326413e-05  Time :  34.179484367370605  L:  [1.0194019079208374, 1.0210076570510864]
Epoch :  321  Rel. Train L2 Loss :  0.013190176747739315  Rel. Test L2 Loss :  0.01428350955247879  Test L2 Loss :  9.710732178064063e-05  Time :  33.99767518043518  L:  [1.0195471048355103, 1.0211259126663208]
Epoch :  322  Rel. Train L2 Loss :  0.012770524211227895  Rel. Test L2 Loss :  0.013976158127188682  Test L2 Loss :  9.442761249374598e-05  Time :  33.90772771835327  L:  [1.0196624994277954, 1.021498203277588]
Epoch :  323  Rel. Train L2 Loss :  0.013091222234070301  Rel. Test L2 Loss :  0.013979737423360348  Test L2 Loss :  9.460101486183703e-05  Time :  34.012354373931885  L:  [1.0194671154022217, 1.0211167335510254]
Epoch :  324  Rel. Train L2 Loss :  0.01282652822881937  Rel. Test L2 Loss :  0.021607833206653593  Test L2 Loss :  0.0001462907055974938  Time :  33.94154357910156  L:  [1.0197982788085938, 1.020933985710144]
Epoch :  325  Rel. Train L2 Loss :  0.013053420163691045  Rel. Test L2 Loss :  0.014599625654518604  Test L2 Loss :  9.884309984045103e-05  Time :  34.07701587677002  L:  [1.020014762878418, 1.0219110250473022]
Epoch :  326  Rel. Train L2 Loss :  0.01344353422522545  Rel. Test L2 Loss :  0.014224275201559066  Test L2 Loss :  9.594522038241848e-05  Time :  34.10783004760742  L:  [1.0195729732513428, 1.021177887916565]
Epoch :  327  Rel. Train L2 Loss :  0.01300164319574833  Rel. Test L2 Loss :  0.014452053047716618  Test L2 Loss :  9.785230533452704e-05  Time :  33.96803069114685  L:  [1.0195871591567993, 1.0213643312454224]
Epoch :  328  Rel. Train L2 Loss :  0.012434337593615055  Rel. Test L2 Loss :  0.013729845285415649  Test L2 Loss :  9.305268642492592e-05  Time :  33.987531423568726  L:  [1.019954800605774, 1.0215585231781006]
Epoch :  329  Rel. Train L2 Loss :  0.013003835797309876  Rel. Test L2 Loss :  0.013892468586564065  Test L2 Loss :  9.368181810714304e-05  Time :  33.978888273239136  L:  [1.019720435142517, 1.0213215351104736]
Epoch :  330  Rel. Train L2 Loss :  0.012312771126627922  Rel. Test L2 Loss :  0.013342900648713112  Test L2 Loss :  9.028186468640342e-05  Time :  34.08880662918091  L:  [1.0201538801193237, 1.0214544534683228]
Epoch :  331  Rel. Train L2 Loss :  0.013275994837284089  Rel. Test L2 Loss :  0.014320858754217625  Test L2 Loss :  9.722391405375674e-05  Time :  33.96304750442505  L:  [1.0200096368789673, 1.0216037034988403]
Epoch :  332  Rel. Train L2 Loss :  0.012863263994455337  Rel. Test L2 Loss :  0.013434572778642177  Test L2 Loss :  9.120573377003893e-05  Time :  34.268951654434204  L:  [1.020202398300171, 1.0214574337005615]
Epoch :  333  Rel. Train L2 Loss :  0.012840733848512172  Rel. Test L2 Loss :  0.014344200119376182  Test L2 Loss :  9.703976305900142e-05  Time :  33.84071087837219  L:  [1.0204588174819946, 1.0220980644226074]
Epoch :  334  Rel. Train L2 Loss :  0.012423549316823483  Rel. Test L2 Loss :  0.013025256171822548  Test L2 Loss :  8.817383728455752e-05  Time :  34.127851247787476  L:  [1.0208698511123657, 1.0218596458435059]
Epoch :  335  Rel. Train L2 Loss :  0.012696631148457527  Rel. Test L2 Loss :  0.019820568040013312  Test L2 Loss :  0.00013206730625825002  Time :  34.00931429862976  L:  [1.0209898948669434, 1.0220547914505005]
Epoch :  336  Rel. Train L2 Loss :  0.01262975199520588  Rel. Test L2 Loss :  0.015553228110074997  Test L2 Loss :  0.00010527377307880669  Time :  33.92017364501953  L:  [1.0205439329147339, 1.0212243795394897]
Epoch :  337  Rel. Train L2 Loss :  0.012291234761476517  Rel. Test L2 Loss :  0.016767526529729366  Test L2 Loss :  0.0001138994819484651  Time :  33.983346700668335  L:  [1.020861029624939, 1.021796464920044]
Epoch :  338  Rel. Train L2 Loss :  0.01392236390709877  Rel. Test L2 Loss :  0.01424880973994732  Test L2 Loss :  9.568870242219418e-05  Time :  33.95920753479004  L:  [1.020881175994873, 1.0224725008010864]
Epoch :  339  Rel. Train L2 Loss :  0.012491017825901509  Rel. Test L2 Loss :  0.015761168450117113  Test L2 Loss :  0.00010694401134969667  Time :  34.01194906234741  L:  [1.0202652215957642, 1.0226926803588867]
Epoch :  340  Rel. Train L2 Loss :  0.012414410121738911  Rel. Test L2 Loss :  0.013659181371331215  Test L2 Loss :  9.264704509405419e-05  Time :  33.96589398384094  L:  [1.0206300020217896, 1.022329568862915]
Epoch :  341  Rel. Train L2 Loss :  0.012717360064387322  Rel. Test L2 Loss :  0.013272336497902871  Test L2 Loss :  8.971579693024978e-05  Time :  33.97140455245972  L:  [1.0210644006729126, 1.022085428237915]
Epoch :  342  Rel. Train L2 Loss :  0.011981975838541985  Rel. Test L2 Loss :  0.01541929341852665  Test L2 Loss :  0.00010439109581056983  Time :  33.86285877227783  L:  [1.0208485126495361, 1.0221835374832153]
Epoch :  343  Rel. Train L2 Loss :  0.012700900986790657  Rel. Test L2 Loss :  0.014935738183557987  Test L2 Loss :  0.00010212565481197088  Time :  33.98594689369202  L:  [1.0209906101226807, 1.0222911834716797]
Epoch :  344  Rel. Train L2 Loss :  0.012030609600245953  Rel. Test L2 Loss :  0.013585160449147225  Test L2 Loss :  9.222205262631178e-05  Time :  34.15971112251282  L:  [1.0208274126052856, 1.0224478244781494]
Epoch :  345  Rel. Train L2 Loss :  0.012477897189557552  Rel. Test L2 Loss :  0.013506905771791936  Test L2 Loss :  9.099382936256006e-05  Time :  34.307533502578735  L:  [1.0213161706924438, 1.0226101875305176]
Epoch :  346  Rel. Train L2 Loss :  0.012278400376439095  Rel. Test L2 Loss :  0.01636431261897087  Test L2 Loss :  0.0001116992876632139  Time :  33.98674821853638  L:  [1.0214804410934448, 1.023241639137268]
Epoch :  347  Rel. Train L2 Loss :  0.012571286574006081  Rel. Test L2 Loss :  0.013199723064899445  Test L2 Loss :  8.939489111071452e-05  Time :  33.90144681930542  L:  [1.0210834741592407, 1.0229644775390625]
Epoch :  348  Rel. Train L2 Loss :  0.011620764672756195  Rel. Test L2 Loss :  0.01286446176469326  Test L2 Loss :  8.727275679120794e-05  Time :  33.95597267150879  L:  [1.0215727090835571, 1.0230745077133179]
Epoch :  349  Rel. Train L2 Loss :  0.012804138727486133  Rel. Test L2 Loss :  0.013132882788777351  Test L2 Loss :  8.867177384672687e-05  Time :  33.88543915748596  L:  [1.0215017795562744, 1.0231168270111084]
Epoch :  350  Rel. Train L2 Loss :  0.012326465405523778  Rel. Test L2 Loss :  0.013932806737720967  Test L2 Loss :  9.415635489858688e-05  Time :  34.06920886039734  L:  [1.0219451189041138, 1.023180365562439]
Epoch :  351  Rel. Train L2 Loss :  0.01189627156406641  Rel. Test L2 Loss :  0.01365774530917406  Test L2 Loss :  9.297977201640606e-05  Time :  33.972490310668945  L:  [1.0217002630233765, 1.0233535766601562]
Epoch :  352  Rel. Train L2 Loss :  0.01241323909163475  Rel. Test L2 Loss :  0.015122578963637352  Test L2 Loss :  0.00010253962886054068  Time :  33.96221566200256  L:  [1.0218745470046997, 1.0234631299972534]
Epoch :  353  Rel. Train L2 Loss :  0.01203693249821663  Rel. Test L2 Loss :  0.012850861847400665  Test L2 Loss :  8.71979896328412e-05  Time :  33.89290642738342  L:  [1.0216658115386963, 1.0228784084320068]
Epoch :  354  Rel. Train L2 Loss :  0.012477679081261158  Rel. Test L2 Loss :  0.014933466985821724  Test L2 Loss :  0.0001011486176867038  Time :  34.04429888725281  L:  [1.0223008394241333, 1.02302885055542]
Epoch :  355  Rel. Train L2 Loss :  0.01231646391004324  Rel. Test L2 Loss :  0.015422150492668152  Test L2 Loss :  0.00010482310754014179  Time :  33.97723340988159  L:  [1.0222464799880981, 1.0237174034118652]
Epoch :  356  Rel. Train L2 Loss :  0.011796392373740673  Rel. Test L2 Loss :  0.014110416658222675  Test L2 Loss :  9.515438083326444e-05  Time :  33.91257905960083  L:  [1.0223534107208252, 1.0233749151229858]
Epoch :  357  Rel. Train L2 Loss :  0.012996360532939434  Rel. Test L2 Loss :  0.015386062785983085  Test L2 Loss :  0.00010467869869899005  Time :  33.97178077697754  L:  [1.0221301317214966, 1.0233110189437866]
Epoch :  358  Rel. Train L2 Loss :  0.01191287549585104  Rel. Test L2 Loss :  0.013713356330990792  Test L2 Loss :  9.270592709071934e-05  Time :  33.927632570266724  L:  [1.021942377090454, 1.0236670970916748]
Epoch :  359  Rel. Train L2 Loss :  0.012469036675989628  Rel. Test L2 Loss :  0.015976529009640215  Test L2 Loss :  0.00010701373685151339  Time :  34.0210280418396  L:  [1.0217193365097046, 1.0233243703842163]
Epoch :  360  Rel. Train L2 Loss :  0.011605807103216648  Rel. Test L2 Loss :  0.013780848607420921  Test L2 Loss :  9.330230532214045e-05  Time :  34.200697898864746  L:  [1.0226294994354248, 1.023703694343567]
Epoch :  361  Rel. Train L2 Loss :  0.012259439602494239  Rel. Test L2 Loss :  0.013645081371068955  Test L2 Loss :  9.245577501133085e-05  Time :  34.08236217498779  L:  [1.0220082998275757, 1.0235975980758667]
Epoch :  362  Rel. Train L2 Loss :  0.011445851750671863  Rel. Test L2 Loss :  0.0125913031026721  Test L2 Loss :  8.518029382685199e-05  Time :  33.944263219833374  L:  [1.0224541425704956, 1.0240960121154785]
Epoch :  363  Rel. Train L2 Loss :  0.012125807151198388  Rel. Test L2 Loss :  0.016171644628047942  Test L2 Loss :  0.00011030884052161127  Time :  33.91413760185242  L:  [1.0223065614700317, 1.0237253904342651]
