data_in.shape: (2490, 221, 51, 2)
data_out.shape (2490, 221, 51)
(2490, 221, 51, 2) (2490, 221, 51, 2) (2490, 221, 51, 1)
x_train.shape:  (1000, 11271, 6)
y_train.shape:  (1000, 11271, 1)
initial L=[4.0, 4.0],should_learn_L=True
In GeoFNO_train, ndim =  2
Epoch :  126  Rel. Train L2 Loss :  0.016936343282461165  Rel. Test L2 Loss :  0.015993082076311112  Test L2 Loss :  0.013234617114067078  Time :  16.589426279067993  L:  [3.9957122802734375, 3.988532543182373]
Epoch :  127  Rel. Train L2 Loss :  0.017884464859962465  Rel. Test L2 Loss :  0.01938487932085991  Test L2 Loss :  0.016029046624898912  Time :  16.572006464004517  L:  [3.9963908195495605, 3.989122152328491]
Epoch :  128  Rel. Train L2 Loss :  0.016000571340322494  Rel. Test L2 Loss :  0.017749008238315583  Test L2 Loss :  0.014658973217010499  Time :  16.55510902404785  L:  [3.9957995414733887, 3.988647699356079]
Epoch :  129  Rel. Train L2 Loss :  0.015741737276315688  Rel. Test L2 Loss :  0.01729924440383911  Test L2 Loss :  0.014322193562984467  Time :  16.551058769226074  L:  [3.995345115661621, 3.990798234939575]
Epoch :  130  Rel. Train L2 Loss :  0.019602682948112488  Rel. Test L2 Loss :  0.01585869535803795  Test L2 Loss :  0.013105499297380448  Time :  16.561570405960083  L:  [3.9962010383605957, 3.9882562160491943]
Epoch :  131  Rel. Train L2 Loss :  0.017282824516296386  Rel. Test L2 Loss :  0.013417287468910218  Test L2 Loss :  0.011092032566666602  Time :  16.57953453063965  L:  [3.995056390762329, 3.989123582839966]
Epoch :  132  Rel. Train L2 Loss :  0.017239861890673638  Rel. Test L2 Loss :  0.016614179611206054  Test L2 Loss :  0.013723664060235024  Time :  16.603207111358643  L:  [3.995952844619751, 3.988574743270874]
Epoch :  133  Rel. Train L2 Loss :  0.018070485681295396  Rel. Test L2 Loss :  0.014801583439111709  Test L2 Loss :  0.012231521159410477  Time :  16.621254205703735  L:  [3.996959686279297, 3.9886715412139893]
Epoch :  134  Rel. Train L2 Loss :  0.016031230479478836  Rel. Test L2 Loss :  0.014456672966480255  Test L2 Loss :  0.01195402018725872  Time :  16.626286506652832  L:  [3.996070146560669, 3.988370656967163]
Epoch :  135  Rel. Train L2 Loss :  0.01713220067322254  Rel. Test L2 Loss :  0.015575450509786606  Test L2 Loss :  0.012873790711164474  Time :  16.61240839958191  L:  [3.9956557750701904, 3.988619804382324]
Epoch :  136  Rel. Train L2 Loss :  0.01638642717897892  Rel. Test L2 Loss :  0.014209639728069306  Test L2 Loss :  0.011751072630286217  Time :  16.599597930908203  L:  [3.996526002883911, 3.988096237182617]
Epoch :  137  Rel. Train L2 Loss :  0.014401226431131363  Rel. Test L2 Loss :  0.016160847395658495  Test L2 Loss :  0.01335897110402584  Time :  16.58433699607849  L:  [3.996199369430542, 3.9882092475891113]
Epoch :  138  Rel. Train L2 Loss :  0.014754640579223632  Rel. Test L2 Loss :  0.019708451181650162  Test L2 Loss :  0.01628639817237854  Time :  16.57384705543518  L:  [3.9952921867370605, 3.9879395961761475]
Epoch :  139  Rel. Train L2 Loss :  0.015792464554309844  Rel. Test L2 Loss :  0.013251772746443749  Test L2 Loss :  0.01095481738448143  Time :  16.573099851608276  L:  [3.995734930038452, 3.988478660583496]
Epoch :  140  Rel. Train L2 Loss :  0.017584544718265534  Rel. Test L2 Loss :  0.014740429818630219  Test L2 Loss :  0.012184143364429474  Time :  16.56778621673584  L:  [3.99680757522583, 3.9885215759277344]
Epoch :  141  Rel. Train L2 Loss :  0.014469960018992424  Rel. Test L2 Loss :  0.012642670348286629  Test L2 Loss :  0.010448188632726669  Time :  16.55756902694702  L:  [3.9964511394500732, 3.9887030124664307]
Epoch :  142  Rel. Train L2 Loss :  0.01606221328675747  Rel. Test L2 Loss :  0.015705763697624206  Test L2 Loss :  0.012987224459648132  Time :  16.553311586380005  L:  [3.996488571166992, 3.988964080810547]
Epoch :  143  Rel. Train L2 Loss :  0.014551619186997414  Rel. Test L2 Loss :  0.013300096690654755  Test L2 Loss :  0.010992263630032539  Time :  16.571898221969604  L:  [3.9963877201080322, 3.9891719818115234]
Epoch :  144  Rel. Train L2 Loss :  0.01527517880499363  Rel. Test L2 Loss :  0.012549028247594834  Test L2 Loss :  0.010363380759954452  Time :  16.591535329818726  L:  [3.9963722229003906, 3.98877215385437]
Epoch :  145  Rel. Train L2 Loss :  0.015703488171100618  Rel. Test L2 Loss :  0.01392190381884575  Test L2 Loss :  0.011500861346721649  Time :  16.60256814956665  L:  [3.9965953826904297, 3.9884276390075684]
Epoch :  146  Rel. Train L2 Loss :  0.015399807438254356  Rel. Test L2 Loss :  0.012770546600222588  Test L2 Loss :  0.010548495203256607  Time :  16.630231142044067  L:  [3.9956724643707275, 3.9884774684906006]
Epoch :  147  Rel. Train L2 Loss :  0.014923747181892395  Rel. Test L2 Loss :  0.014194813072681427  Test L2 Loss :  0.011728071644902228  Time :  16.633038997650146  L:  [3.9955830574035645, 3.9876182079315186]
Epoch :  148  Rel. Train L2 Loss :  0.01719479574263096  Rel. Test L2 Loss :  0.019279896467924117  Test L2 Loss :  0.01595123901963234  Time :  16.60385274887085  L:  [3.9971742630004883, 3.9878087043762207]
Epoch :  149  Rel. Train L2 Loss :  0.017109157964587212  Rel. Test L2 Loss :  0.01391181081533432  Test L2 Loss :  0.011501159369945526  Time :  16.585484981536865  L:  [3.996422052383423, 3.9884750843048096]
Epoch :  150  Rel. Train L2 Loss :  0.014713687419891357  Rel. Test L2 Loss :  0.02785318300127983  Test L2 Loss :  0.023068411350250242  Time :  16.561513900756836  L:  [3.99542498588562, 3.9884321689605713]
Epoch :  151  Rel. Train L2 Loss :  0.016073337584733963  Rel. Test L2 Loss :  0.013839278444647789  Test L2 Loss :  0.011438367068767547  Time :  16.54474186897278  L:  [3.9951987266540527, 3.9876835346221924]
Epoch :  152  Rel. Train L2 Loss :  0.016276391327381134  Rel. Test L2 Loss :  0.014996483027935027  Test L2 Loss :  0.012401030287146569  Time :  16.54898762702942  L:  [3.9958674907684326, 3.9875285625457764]
Epoch :  153  Rel. Train L2 Loss :  0.016750184565782547  Rel. Test L2 Loss :  0.012780237719416618  Test L2 Loss :  0.010566658601164817  Time :  16.57094669342041  L:  [3.9959232807159424, 3.988035202026367]
Epoch :  154  Rel. Train L2 Loss :  0.016013196051120757  Rel. Test L2 Loss :  0.013042601346969605  Test L2 Loss :  0.010779098197817803  Time :  16.590115070343018  L:  [3.996891498565674, 3.9885759353637695]
Epoch :  155  Rel. Train L2 Loss :  0.014365998536348342  Rel. Test L2 Loss :  0.015927763879299162  Test L2 Loss :  0.013167066499590874  Time :  16.615171670913696  L:  [3.9956202507019043, 3.987557888031006]
Epoch :  156  Rel. Train L2 Loss :  0.017044314071536063  Rel. Test L2 Loss :  0.015427191704511643  Test L2 Loss :  0.012759780958294869  Time :  16.636104822158813  L:  [3.995912551879883, 3.9881303310394287]
Epoch :  157  Rel. Train L2 Loss :  0.016745764523744582  Rel. Test L2 Loss :  0.025096753388643266  Test L2 Loss :  0.020765422731637954  Time :  16.632095336914062  L:  [3.996098041534424, 3.98868465423584]
Epoch :  158  Rel. Train L2 Loss :  0.018294686317443846  Rel. Test L2 Loss :  0.031040110290050507  Test L2 Loss :  0.025671732872724534  Time :  16.614548444747925  L:  [3.9967739582061768, 3.988626718521118]
Epoch :  159  Rel. Train L2 Loss :  0.015681763887405397  Rel. Test L2 Loss :  0.01267885036766529  Test L2 Loss :  0.010478526428341866  Time :  16.594162225723267  L:  [3.9951529502868652, 3.988274574279785]
Epoch :  160  Rel. Train L2 Loss :  0.01372733147442341  Rel. Test L2 Loss :  0.011900513991713524  Test L2 Loss :  0.009837101474404334  Time :  16.57142186164856  L:  [3.9958810806274414, 3.988664150238037]
Epoch :  161  Rel. Train L2 Loss :  0.013123328000307083  Rel. Test L2 Loss :  0.011997881531715392  Test L2 Loss :  0.009919385313987733  Time :  16.55280876159668  L:  [3.9965639114379883, 3.9885525703430176]
Epoch :  162  Rel. Train L2 Loss :  0.01598533882200718  Rel. Test L2 Loss :  0.016769339442253114  Test L2 Loss :  0.013848886787891389  Time :  16.549266576766968  L:  [3.996201276779175, 3.9877545833587646]
Epoch :  163  Rel. Train L2 Loss :  0.0141875329464674  Rel. Test L2 Loss :  0.013891582116484643  Test L2 Loss :  0.011490472108125687  Time :  16.56869339942932  L:  [3.9967596530914307, 3.989046096801758]
Epoch :  164  Rel. Train L2 Loss :  0.013830902993679046  Rel. Test L2 Loss :  0.012283255830407142  Test L2 Loss :  0.010154177322983743  Time :  16.60868000984192  L:  [3.995218515396118, 3.988456964492798]
Epoch :  165  Rel. Train L2 Loss :  0.015561388909816742  Rel. Test L2 Loss :  0.012782807871699333  Test L2 Loss :  0.010568908005952836  Time :  16.61852478981018  L:  [3.9957735538482666, 3.9884033203125]
Epoch :  166  Rel. Train L2 Loss :  0.014070754677057266  Rel. Test L2 Loss :  0.016079761385917664  Test L2 Loss :  0.013312835395336151  Time :  16.63127064704895  L:  [3.996450424194336, 3.987887382507324]
Epoch :  167  Rel. Train L2 Loss :  0.014870668992400169  Rel. Test L2 Loss :  0.01511283114552498  Test L2 Loss :  0.012499803528189659  Time :  16.623157262802124  L:  [3.9967570304870605, 3.987171173095703]
Epoch :  168  Rel. Train L2 Loss :  0.014631039664149284  Rel. Test L2 Loss :  0.01326196476817131  Test L2 Loss :  0.010965398624539375  Time :  16.60853385925293  L:  [3.9964962005615234, 3.9881348609924316]
Epoch :  169  Rel. Train L2 Loss :  0.013510064825415611  Rel. Test L2 Loss :  0.012757485061883926  Test L2 Loss :  0.010547866374254226  Time :  16.580796241760254  L:  [3.996335744857788, 3.987687826156616]
Epoch :  170  Rel. Train L2 Loss :  0.01451998120546341  Rel. Test L2 Loss :  0.013687790259718896  Test L2 Loss :  0.01131858915090561  Time :  16.567303895950317  L:  [3.9956510066986084, 3.9882779121398926]
Epoch :  171  Rel. Train L2 Loss :  0.013803512752056123  Rel. Test L2 Loss :  0.013354232907295227  Test L2 Loss :  0.011036566346883775  Time :  16.55592441558838  L:  [3.9957149028778076, 3.987452507019043]
Epoch :  172  Rel. Train L2 Loss :  0.014217561036348343  Rel. Test L2 Loss :  0.015279092490673066  Test L2 Loss :  0.012632367089390755  Time :  16.554845571517944  L:  [3.995936870574951, 3.98905086517334]
Epoch :  173  Rel. Train L2 Loss :  0.014389377951622009  Rel. Test L2 Loss :  0.012653450295329095  Test L2 Loss :  0.010461137220263482  Time :  16.567841291427612  L:  [3.9964494705200195, 3.988093376159668]
Epoch :  174  Rel. Train L2 Loss :  0.015110547676682472  Rel. Test L2 Loss :  0.020336857736110686  Test L2 Loss :  0.01681606486439705  Time :  16.59325385093689  L:  [3.9960646629333496, 3.9885120391845703]
Epoch :  175  Rel. Train L2 Loss :  0.012892908558249474  Rel. Test L2 Loss :  0.015472311228513717  Test L2 Loss :  0.012786128669977187  Time :  16.615392923355103  L:  [3.9956703186035156, 3.988435745239258]
Epoch :  176  Rel. Train L2 Loss :  0.014143141731619836  Rel. Test L2 Loss :  0.012607212141156197  Test L2 Loss :  0.010420854836702347  Time :  16.630558490753174  L:  [3.9957141876220703, 3.987962007522583]
Epoch :  177  Rel. Train L2 Loss :  0.014416738897562027  Rel. Test L2 Loss :  0.014653715938329696  Test L2 Loss :  0.012122543081641197  Time :  16.62581753730774  L:  [3.995756149291992, 3.9888880252838135]
Epoch :  178  Rel. Train L2 Loss :  0.01432852441072464  Rel. Test L2 Loss :  0.014864909797906875  Test L2 Loss :  0.012289327606558799  Time :  16.599103689193726  L:  [3.996126413345337, 3.9885177612304688]
Epoch :  179  Rel. Train L2 Loss :  0.013944338947534562  Rel. Test L2 Loss :  0.01226756975054741  Test L2 Loss :  0.010140284150838851  Time :  16.5918288230896  L:  [3.9967503547668457, 3.988039493560791]
Epoch :  180  Rel. Train L2 Loss :  0.012968854010105134  Rel. Test L2 Loss :  0.018347965478897096  Test L2 Loss :  0.015172519385814667  Time :  16.569036722183228  L:  [3.996175527572632, 3.988165855407715]
Epoch :  181  Rel. Train L2 Loss :  0.014283354431390761  Rel. Test L2 Loss :  0.01185570977628231  Test L2 Loss :  0.009798680990934372  Time :  16.56344747543335  L:  [3.9955968856811523, 3.9879074096679688]
Epoch :  182  Rel. Train L2 Loss :  0.01349519768357277  Rel. Test L2 Loss :  0.011542158946394921  Test L2 Loss :  0.009539337679743767  Time :  16.554130792617798  L:  [3.9955263137817383, 3.9875617027282715]
Epoch :  183  Rel. Train L2 Loss :  0.014275341287255288  Rel. Test L2 Loss :  0.014191038608551025  Test L2 Loss :  0.011726522743701935  Time :  16.542092084884644  L:  [3.9967188835144043, 3.9878652095794678]
Epoch :  184  Rel. Train L2 Loss :  0.013692922845482826  Rel. Test L2 Loss :  0.016096969544887544  Test L2 Loss :  0.01330710545182228  Time :  16.56432580947876  L:  [3.9959423542022705, 3.9883968830108643]
Epoch :  185  Rel. Train L2 Loss :  0.012776928633451461  Rel. Test L2 Loss :  0.011514301151037217  Test L2 Loss :  0.009524736031889915  Time :  16.58486819267273  L:  [3.9963035583496094, 3.988027811050415]
Epoch :  186  Rel. Train L2 Loss :  0.013143696457147597  Rel. Test L2 Loss :  0.015654431879520415  Test L2 Loss :  0.012942837849259377  Time :  16.600297689437866  L:  [3.9957971572875977, 3.987595796585083]
Epoch :  187  Rel. Train L2 Loss :  0.013210942283272744  Rel. Test L2 Loss :  0.013600567653775215  Test L2 Loss :  0.011248730197548866  Time :  16.604156494140625  L:  [3.995903968811035, 3.987928867340088]
Epoch :  188  Rel. Train L2 Loss :  0.012285744979977607  Rel. Test L2 Loss :  0.01158642053604126  Test L2 Loss :  0.009575746431946754  Time :  16.618335485458374  L:  [3.9964518547058105, 3.9877939224243164]
Epoch :  189  Rel. Train L2 Loss :  0.013474171206355095  Rel. Test L2 Loss :  0.01154873065650463  Test L2 Loss :  0.009539542123675346  Time :  16.61524224281311  L:  [3.9959278106689453, 3.9875855445861816]
Epoch :  190  Rel. Train L2 Loss :  0.013993597388267517  Rel. Test L2 Loss :  0.013351888880133628  Test L2 Loss :  0.011049325317144395  Time :  16.583879232406616  L:  [3.9956319332122803, 3.987497091293335]
Epoch :  191  Rel. Train L2 Loss :  0.014233308464288712  Rel. Test L2 Loss :  0.011470635235309602  Test L2 Loss :  0.00948314681649208  Time :  16.57701587677002  L:  [3.996070623397827, 3.9883038997650146]
Epoch :  192  Rel. Train L2 Loss :  0.01335074919462204  Rel. Test L2 Loss :  0.012590569332242013  Test L2 Loss :  0.010414041802287102  Time :  16.567322731018066  L:  [3.9961893558502197, 3.9878346920013428]
Epoch :  193  Rel. Train L2 Loss :  0.013761957466602326  Rel. Test L2 Loss :  0.014295612573623656  Test L2 Loss :  0.011817964911460876  Time :  16.554357528686523  L:  [3.996741771697998, 3.987461566925049]
Epoch :  194  Rel. Train L2 Loss :  0.013405977487564088  Rel. Test L2 Loss :  0.012120413556694985  Test L2 Loss :  0.01001867450773716  Time :  16.550257921218872  L:  [3.9958183765411377, 3.9880380630493164]
Epoch :  195  Rel. Train L2 Loss :  0.012878205940127372  Rel. Test L2 Loss :  0.013447309136390686  Test L2 Loss :  0.011109188720583916  Time :  16.57239270210266  L:  [3.9957311153411865, 3.987117290496826]
Epoch :  196  Rel. Train L2 Loss :  0.013997989222407341  Rel. Test L2 Loss :  0.01328296162188053  Test L2 Loss :  0.010966924503445625  Time :  16.56643271446228  L:  [3.99560809135437, 3.9877305030822754]
Epoch :  197  Rel. Train L2 Loss :  0.011532110437750816  Rel. Test L2 Loss :  0.012260427474975586  Test L2 Loss :  0.010132219046354293  Time :  16.595947265625  L:  [3.9956061840057373, 3.988144874572754]
Epoch :  198  Rel. Train L2 Loss :  0.013284133166074753  Rel. Test L2 Loss :  0.014189005047082901  Test L2 Loss :  0.011734970957040786  Time :  16.599515914916992  L:  [3.9958784580230713, 3.9876885414123535]
Epoch :  199  Rel. Train L2 Loss :  0.013442582696676255  Rel. Test L2 Loss :  0.0159710893034935  Test L2 Loss :  0.01320703536272049  Time :  16.604992628097534  L:  [3.9959278106689453, 3.988884210586548]
Epoch :  200  Rel. Train L2 Loss :  0.011744550466537475  Rel. Test L2 Loss :  0.011814978197216988  Test L2 Loss :  0.009772891774773598  Time :  16.602609872817993  L:  [3.996185064315796, 3.987886667251587]
Epoch :  201  Rel. Train L2 Loss :  0.01212595508992672  Rel. Test L2 Loss :  0.010579573065042496  Test L2 Loss :  0.008747350126504898  Time :  16.589889764785767  L:  [3.9958386421203613, 3.9877641201019287]
Epoch :  202  Rel. Train L2 Loss :  0.013070047050714493  Rel. Test L2 Loss :  0.017022998332977296  Test L2 Loss :  0.014065527617931365  Time :  16.56749200820923  L:  [3.996654748916626, 3.987111806869507]
Epoch :  203  Rel. Train L2 Loss :  0.012149654731154442  Rel. Test L2 Loss :  0.011145687848329543  Test L2 Loss :  0.009218068048357963  Time :  16.563989400863647  L:  [3.995838165283203, 3.9878647327423096]
Epoch :  204  Rel. Train L2 Loss :  0.010538357600569726  Rel. Test L2 Loss :  0.011079071313142777  Test L2 Loss :  0.009164461344480514  Time :  16.55773162841797  L:  [3.995414972305298, 3.9880764484405518]
Epoch :  205  Rel. Train L2 Loss :  0.011804294347763061  Rel. Test L2 Loss :  0.01304174706339836  Test L2 Loss :  0.010783690214157104  Time :  16.565881967544556  L:  [3.996273994445801, 3.9877021312713623]
Epoch :  206  Rel. Train L2 Loss :  0.015269667401909829  Rel. Test L2 Loss :  0.013994174003601074  Test L2 Loss :  0.01156336896121502  Time :  16.557822227478027  L:  [3.993817090988159, 3.9874958992004395]
Epoch :  207  Rel. Train L2 Loss :  0.012849789932370187  Rel. Test L2 Loss :  0.015016725957393647  Test L2 Loss :  0.012408282831311226  Time :  16.58483052253723  L:  [3.9951725006103516, 3.9878475666046143]
Epoch :  208  Rel. Train L2 Loss :  0.012927460283041  Rel. Test L2 Loss :  0.011366351023316384  Test L2 Loss :  0.009395577907562257  Time :  16.601995706558228  L:  [3.9959912300109863, 3.9873411655426025]
Epoch :  209  Rel. Train L2 Loss :  0.011866318061947823  Rel. Test L2 Loss :  0.011202819496393204  Test L2 Loss :  0.009262629374861718  Time :  16.632818698883057  L:  [3.996638059616089, 3.9876396656036377]
Epoch :  210  Rel. Train L2 Loss :  0.01142980931699276  Rel. Test L2 Loss :  0.012528454139828681  Test L2 Loss :  0.010356953963637353  Time :  16.624542951583862  L:  [3.9959757328033447, 3.9876060485839844]
Epoch :  211  Rel. Train L2 Loss :  0.013230260297656058  Rel. Test L2 Loss :  0.01271069012582302  Test L2 Loss :  0.010499624088406562  Time :  16.59166717529297  L:  [3.995828866958618, 3.9879772663116455]
Epoch :  212  Rel. Train L2 Loss :  0.012883268848061562  Rel. Test L2 Loss :  0.01377390392124653  Test L2 Loss :  0.011381678953766823  Time :  16.581358194351196  L:  [3.9959142208099365, 3.9885802268981934]
Epoch :  213  Rel. Train L2 Loss :  0.011861961603164673  Rel. Test L2 Loss :  0.012203529849648476  Test L2 Loss :  0.010094306319952012  Time :  16.559279918670654  L:  [3.995617628097534, 3.986649513244629]
Epoch :  214  Rel. Train L2 Loss :  0.01160611006617546  Rel. Test L2 Loss :  0.017130975127220154  Test L2 Loss :  0.014175967425107955  Time :  16.563584566116333  L:  [3.9957351684570312, 3.988044500350952]
Epoch :  215  Rel. Train L2 Loss :  0.013800588205456734  Rel. Test L2 Loss :  0.010979155823588372  Test L2 Loss :  0.009075531959533692  Time :  16.570523262023926  L:  [3.9956085681915283, 3.987759828567505]
Epoch :  216  Rel. Train L2 Loss :  0.011502557292580604  Rel. Test L2 Loss :  0.012259678468108177  Test L2 Loss :  0.01012867845594883  Time :  16.592125177383423  L:  [3.995450496673584, 3.9869792461395264]
Epoch :  217  Rel. Train L2 Loss :  0.01284689301252365  Rel. Test L2 Loss :  0.009997343719005585  Test L2 Loss :  0.008259244710206986  Time :  16.617225646972656  L:  [3.9957425594329834, 3.9878861904144287]
Epoch :  218  Rel. Train L2 Loss :  0.010279103934764862  Rel. Test L2 Loss :  0.012177612110972404  Test L2 Loss :  0.010061417743563651  Time :  16.635459661483765  L:  [3.9958155155181885, 3.98745059967041]
Epoch :  219  Rel. Train L2 Loss :  0.012296588480472565  Rel. Test L2 Loss :  0.011254408061504365  Test L2 Loss :  0.009307023957371712  Time :  16.614603281021118  L:  [3.9957566261291504, 3.9874346256256104]
Epoch :  220  Rel. Train L2 Loss :  0.011305662706494331  Rel. Test L2 Loss :  0.012338976562023162  Test L2 Loss :  0.010196233987808228  Time :  16.60940957069397  L:  [3.9957940578460693, 3.9878149032592773]
Epoch :  221  Rel. Train L2 Loss :  0.011264853700995446  Rel. Test L2 Loss :  0.01186602532863617  Test L2 Loss :  0.0098012675344944  Time :  16.579458713531494  L:  [3.995725393295288, 3.987664222717285]
Epoch :  222  Rel. Train L2 Loss :  0.010353066712617874  Rel. Test L2 Loss :  0.012875365912914277  Test L2 Loss :  0.01064366713166237  Time :  16.56630229949951  L:  [3.995429754257202, 3.9879238605499268]
Epoch :  223  Rel. Train L2 Loss :  0.011849622145295143  Rel. Test L2 Loss :  0.01407405488193035  Test L2 Loss :  0.011641827523708343  Time :  16.558364152908325  L:  [3.995650291442871, 3.9881513118743896]
Epoch :  224  Rel. Train L2 Loss :  0.01087288224697113  Rel. Test L2 Loss :  0.01341165266931057  Test L2 Loss :  0.011094347834587097  Time :  16.561290740966797  L:  [3.996273994445801, 3.987356662750244]
Epoch :  225  Rel. Train L2 Loss :  0.010992072135210038  Rel. Test L2 Loss :  0.01429345116019249  Test L2 Loss :  0.011820160448551179  Time :  16.576223611831665  L:  [3.995849847793579, 3.988157033920288]
Epoch :  226  Rel. Train L2 Loss :  0.011180787861347198  Rel. Test L2 Loss :  0.011722848862409591  Test L2 Loss :  0.009686271324753762  Time :  16.597463846206665  L:  [3.9955217838287354, 3.9878203868865967]
Epoch :  227  Rel. Train L2 Loss :  0.011345145106315613  Rel. Test L2 Loss :  0.011915601044893264  Test L2 Loss :  0.009857829734683037  Time :  16.607669353485107  L:  [3.9952447414398193, 3.987122058868408]
Epoch :  228  Rel. Train L2 Loss :  0.010783125922083855  Rel. Test L2 Loss :  0.010877843499183654  Test L2 Loss :  0.008994083181023597  Time :  16.615842580795288  L:  [3.995522975921631, 3.987497329711914]
Epoch :  229  Rel. Train L2 Loss :  0.010739870205521583  Rel. Test L2 Loss :  0.012244476079940796  Test L2 Loss :  0.010123621448874473  Time :  16.599934816360474  L:  [3.9957146644592285, 3.988283634185791]
Epoch :  230  Rel. Train L2 Loss :  0.012847518384456634  Rel. Test L2 Loss :  0.012446662560105324  Test L2 Loss :  0.010294403582811355  Time :  16.583619594573975  L:  [3.995089054107666, 3.9880568981170654]
Epoch :  231  Rel. Train L2 Loss :  0.01168750910460949  Rel. Test L2 Loss :  0.013978143185377122  Test L2 Loss :  0.011559414193034172  Time :  16.576563358306885  L:  [3.9952266216278076, 3.987271547317505]
Epoch :  232  Rel. Train L2 Loss :  0.011799815371632575  Rel. Test L2 Loss :  0.012322750985622405  Test L2 Loss :  0.01019346497952938  Time :  16.572200536727905  L:  [3.996023178100586, 3.9877798557281494]
Epoch :  233  Rel. Train L2 Loss :  0.011500417053699493  Rel. Test L2 Loss :  0.010686341524124145  Test L2 Loss :  0.008839622065424919  Time :  16.56289839744568  L:  [3.995959997177124, 3.987963914871216]
Epoch :  234  Rel. Train L2 Loss :  0.010601845756173133  Rel. Test L2 Loss :  0.012969260960817337  Test L2 Loss :  0.010712813213467598  Time :  16.574586153030396  L:  [3.996129274368286, 3.987391710281372]
Epoch :  235  Rel. Train L2 Loss :  0.01234040854871273  Rel. Test L2 Loss :  0.01032575860619545  Test L2 Loss :  0.008531806468963623  Time :  16.824639558792114  L:  [3.995912790298462, 3.987712860107422]
Epoch :  236  Rel. Train L2 Loss :  0.01039181399345398  Rel. Test L2 Loss :  0.009544061422348022  Test L2 Loss :  0.007890592664480209  Time :  16.59153461456299  L:  [3.9961278438568115, 3.9875407218933105]
Epoch :  237  Rel. Train L2 Loss :  0.011746355965733528  Rel. Test L2 Loss :  0.010204487890005111  Test L2 Loss :  0.008434283882379531  Time :  16.602271795272827  L:  [3.9957687854766846, 3.9871771335601807]
Epoch :  238  Rel. Train L2 Loss :  0.010108972743153572  Rel. Test L2 Loss :  0.012569013088941573  Test L2 Loss :  0.01039655014872551  Time :  16.613221883773804  L:  [3.995959997177124, 3.988192081451416]
Epoch :  239  Rel. Train L2 Loss :  0.01092389152944088  Rel. Test L2 Loss :  0.010094632804393768  Test L2 Loss :  0.008343754634261132  Time :  16.614847898483276  L:  [3.995864152908325, 3.9878246784210205]
Epoch :  240  Rel. Train L2 Loss :  0.010448787242174148  Rel. Test L2 Loss :  0.009806174039840698  Test L2 Loss :  0.008109056428074836  Time :  16.598854064941406  L:  [3.9958791732788086, 3.9873993396759033]
Epoch :  241  Rel. Train L2 Loss :  0.014090253040194511  Rel. Test L2 Loss :  0.015676952749490738  Test L2 Loss :  0.012960794642567634  Time :  16.58022451400757  L:  [3.996168851852417, 3.9872419834136963]
Epoch :  242  Rel. Train L2 Loss :  0.01213099305331707  Rel. Test L2 Loss :  0.011099694669246674  Test L2 Loss :  0.009176601395010949  Time :  16.5607328414917  L:  [3.9957058429718018, 3.9876785278320312]
Epoch :  243  Rel. Train L2 Loss :  0.009906195223331452  Rel. Test L2 Loss :  0.008954103365540504  Test L2 Loss :  0.007401561662554741  Time :  16.555362939834595  L:  [3.9960882663726807, 3.9874579906463623]
Epoch :  244  Rel. Train L2 Loss :  0.009094382837414742  Rel. Test L2 Loss :  0.00898976668715477  Test L2 Loss :  0.007433906346559525  Time :  16.556964874267578  L:  [3.9960098266601562, 3.9878737926483154]
Epoch :  245  Rel. Train L2 Loss :  0.009235251158475876  Rel. Test L2 Loss :  0.011202860623598099  Test L2 Loss :  0.009259159490466119  Time :  16.575695037841797  L:  [3.9957077503204346, 3.9876253604888916]
Epoch :  246  Rel. Train L2 Loss :  0.009904309824109078  Rel. Test L2 Loss :  0.010112894028425216  Test L2 Loss :  0.008353300616145134  Time :  16.587850332260132  L:  [3.9961066246032715, 3.987410545349121]
Epoch :  247  Rel. Train L2 Loss :  0.011027937859296798  Rel. Test L2 Loss :  0.013595140874385833  Test L2 Loss :  0.011251478269696236  Time :  16.601121187210083  L:  [3.996023654937744, 3.986968755722046]
Epoch :  248  Rel. Train L2 Loss :  0.011486997008323669  Rel. Test L2 Loss :  0.011614779010415077  Test L2 Loss :  0.009608400911092758  Time :  16.60366678237915  L:  [3.995837688446045, 3.987584114074707]
Epoch :  249  Rel. Train L2 Loss :  0.009683437928557396  Rel. Test L2 Loss :  0.009350533708930015  Test L2 Loss :  0.007729579508304596  Time :  16.591380834579468  L:  [3.9960262775421143, 3.987483501434326]
Epoch :  250  Rel. Train L2 Loss :  0.010642992720007896  Rel. Test L2 Loss :  0.009974328354001045  Test L2 Loss :  0.008247025907039643  Time :  16.582824230194092  L:  [3.9963226318359375, 3.987016439437866]
Epoch :  251  Rel. Train L2 Loss :  0.009617357790470123  Rel. Test L2 Loss :  0.009655776172876359  Test L2 Loss :  0.007980717346072197  Time :  16.57117509841919  L:  [3.9960174560546875, 3.987685203552246]
Epoch :  252  Rel. Train L2 Loss :  0.010483714416623116  Rel. Test L2 Loss :  0.011440089717507363  Test L2 Loss :  0.009461405798792838  Time :  16.564204931259155  L:  [3.9961578845977783, 3.987145185470581]
Epoch :  253  Rel. Train L2 Loss :  0.010577744260430335  Rel. Test L2 Loss :  0.012598248347640038  Test L2 Loss :  0.010417456999421119  Time :  16.567986965179443  L:  [3.9957845211029053, 3.988144636154175]
